DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-07-17 00:00:00;13;13;0;3;15;1;2;2;0;0;0;0;0;0
2020-07-17 00:15:00;1;15;0;8;16;0;2;3;2;0;0;0;0;0
2020-07-17 00:30:00;9;16;0;6;10;5;2;4;1;0;0;0;0;0
2020-07-17 00:45:00;3;13;0;5;9;0;1;2;1;0;0;0;0;0
2020-07-17 01:00:00;7;8;0;6;11;0;2;2;1;1;0;0;0;0
2020-07-17 01:15:00;2;5;0;4;8;6;2;1;0;1;0;0;0;0
2020-07-17 01:30:00;3;8;0;5;5;3;0;2;1;0;0;0;0;0
2020-07-17 01:45:00;2;7;0;7;6;2;3;2;0;0;0;0;0;0
2020-07-17 02:00:00;4;4;0;6;7;5;0;1;0;0;0;0;0;0
2020-07-17 02:15:00;3;3;0;3;6;3;0;1;0;0;0;0;0;0
2020-07-17 02:30:00;3;4;0;6;5;2;0;2;1;0;0;0;0;0
2020-07-17 02:45:00;3;8;0;1;10;0;1;1;0;0;0;0;0;0
2020-07-17 03:00:00;2;2;0;4;6;1;1;1;0;0;0;0;0;0
2020-07-17 03:15:00;6;4;0;2;5;2;0;0;0;0;0;0;0;0
2020-07-17 03:30:00;4;3;0;4;6;0;0;1;0;0;0;0;0;0
2020-07-17 03:45:00;7;8;0;5;6;0;0;0;0;0;0;0;0;0
2020-07-17 04:00:00;1;8;0;5;5;0;0;0;2;0;0;0;0;0
2020-07-17 04:15:00;5;8;0;7;13;1;1;1;0;0;0;0;0;0
2020-07-17 04:30:00;9;16;0;10;14;0;0;0;0;0;0;0;0;0
2020-07-17 04:45:00;14;22;0;12;21;1;0;0;0;0;0;0;0;0
2020-07-17 05:00:00;42;52;0;20;31;4;0;2;0;0;0;0;0;0
2020-07-17 05:15:00;104;115;1;14;34;6;3;3;0;0;0;0;0;0
2020-07-17 05:30:00;88;117;0;33;60;4;1;4;0;0;0;0;0;0
2020-07-17 05:45:00;83;104;0;59;102;13;0;5;2;1;0;0;0;0
2020-07-17 06:00:00;46;64;0;58;96;11;1;2;2;0;0;0;0;0
2020-07-17 06:15:00;74;101;0;67;112;25;1;6;4;2;0;0;0;0
2020-07-17 06:30:00;122;162;0;75;111;32;1;7;2;1;0;0;0;0
2020-07-17 06:45:00;113;143;0;64;82;34;6;11;4;2;1;0;5;0
2020-07-17 07:00:00;122;157;0;74;96;51;5;13;5;8;0;0;0;0
2020-07-17 07:15:00;127;161;0;73;108;67;14;22;13;20;0;1;21;0
2020-07-17 07:30:00;139;187;2;99;108;102;29;39;7;25;1;5;11;1
2020-07-17 07:45:00;134;166;1;95;109;65;15;32;18;25;2;0;6;0
2020-07-17 08:00:00;102;132;0;77;102;69;9;24;12;5;0;1;0;0
2020-07-17 08:15:00;103;153;1;83;89;77;16;27;11;12;5;0;3;0
2020-07-17 08:30:00;86;139;0;75;98;51;7;18;8;15;0;0;10;0
2020-07-17 08:45:00;102;153;0;81;96;54;6;16;13;12;2;7;7;4
2020-07-17 09:00:00;95;143;0;78;77;53;10;29;8;6;0;0;6;0
2020-07-17 09:15:00;82;138;0;87;108;57;14;21;10;10;25;4;0;0
2020-07-17 09:30:00;91;130;0;87;119;65;10;27;12;12;1;0;2;0
2020-07-17 09:45:00;91;155;0;93;125;60;11;24;11;10;2;1;5;2
2020-07-17 10:00:00;109;160;1;86;100;54;12;19;11;9;1;14;1;1
2020-07-17 10:15:00;80;145;2;102;120;46;13;24;9;13;15;5;0;2
2020-07-17 10:30:00;105;134;1;102;135;45;16;22;14;13;4;6;3;1
2020-07-17 10:45:00;88;147;3;96;106;59;8;20;11;8;10;0;3;4
2020-07-17 11:00:00;90;137;6;109;112;63;8;33;18;5;3;6;17;3
2020-07-17 11:15:00;105;160;1;107;118;71;23;28;10;8;6;6;2;15
2020-07-17 11:30:00;88;134;3;115;131;57;18;28;6;11;2;11;1;0
2020-07-17 11:45:00;101;144;4;108;132;52;17;37;12;17;2;2;5;1
2020-07-17 12:00:00;108;164;0;110;134;61;22;33;8;8;6;2;2;4
2020-07-17 12:15:00;99;155;2;121;158;59;18;40;14;15;17;2;6;1
2020-07-17 12:30:00;141;172;2;113;126;66;19;39;14;7;19;2;16;2
2020-07-17 12:45:00;113;146;0;116;129;72;22;32;6;7;12;3;5;13
2020-07-17 13:00:00;123;170;1;130;143;70;32;43;13;11;29;16;2;17
2020-07-17 13:15:00;149;171;5;101;122;47;26;39;27;14;3;8;16;7
2020-07-17 13:30:00;148;189;6;124;129;64;20;37;11;6;8;1;3;1
2020-07-17 13:45:00;130;170;3;113;130;49;15;27;17;11;3;0;6;0
2020-07-17 14:00:00;122;170;2;138;158;55;15;35;11;5;3;1;6;2
2020-07-17 14:15:00;102;160;0;132;134;49;18;32;11;7;0;3;3;4
2020-07-17 14:30:00;138;165;0;143;130;106;15;24;13;10;8;5;10;6
2020-07-17 14:45:00;111;154;3;130;116;108;18;32;13;12;4;0;4;0
2020-07-17 15:00:00;112;161;3;138;122;78;20;37;13;10;1;0;10;1
2020-07-17 15:15:00;123;153;2;147;136;76;10;22;11;11;4;1;10;7
2020-07-17 15:30:00;112;161;0;114;128;73;13;28;12;19;6;1;13;1
2020-07-17 15:45:00;100;140;0;124;117;84;6;30;12;16;4;3;21;3
2020-07-17 16:00:00;94;151;3;110;132;54;18;20;14;6;13;3;6;0
2020-07-17 16:15:00;103;155;3;110;129;57;16;18;15;21;3;19;15;2
2020-07-17 16:30:00;111;152;2;128;139;69;12;26;8;4;3;5;3;5
2020-07-17 16:45:00;118;157;2;114;113;69;20;28;12;17;4;18;11;3
2020-07-17 17:00:00;100;137;2;116;136;52;16;34;12;6;5;12;11;3
2020-07-17 17:15:00;111;167;3;121;128;54;14;25;11;15;5;10;2;4
2020-07-17 17:30:00;115;160;2;101;123;61;11;31;10;15;2;31;4;10
2020-07-17 17:45:00;110;164;0;102;115;52;14;26;6;13;3;8;5;0
2020-07-17 18:00:00;119;164;0;123;123;68;19;30;8;9;8;6;7;18
2020-07-17 18:15:00;106;147;0;125;141;58;14;30;13;9;14;6;2;1
2020-07-17 18:30:00;97;148;1;105;118;48;18;31;12;6;0;21;14;0
2020-07-17 18:45:00;91;141;1;115;115;66;20;25;6;11;9;1;6;0
2020-07-17 19:00:00;88;127;0;84;98;55;12;19;5;10;10;0;13;1
2020-07-17 19:15:00;69;118;1;93;95;56;8;16;9;12;3;27;14;6
2020-07-17 19:30:00;65;116;0;60;82;45;8;12;9;9;3;13;4;0
2020-07-17 19:45:00;74;99;0;75;87;49;11;19;11;4;6;0;9;3
2020-07-17 20:00:00;77;122;0;80;97;50;15;25;9;16;12;2;5;0
2020-07-17 20:15:00;59;93;1;59;91;35;14;15;8;6;6;2;6;0
2020-07-17 20:30:00;55;89;0;48;76;28;8;14;10;6;2;1;1;0
2020-07-17 20:45:00;70;101;0;48;67;37;9;13;8;6;9;7;6;6
2020-07-17 21:00:00;67;111;0;43;52;16;5;14;7;3;0;0;0;0
2020-07-17 21:15:00;91;131;0;43;69;19;8;16;4;10;11;1;2;0
2020-07-17 21:30:00;56;78;0;60;64;24;10;18;4;4;0;1;3;0
2020-07-17 21:45:00;45;74;0;66;77;35;17;19;8;4;2;0;2;0
2020-07-17 22:00:00;40;56;0;85;100;18;11;14;5;3;0;1;1;0
2020-07-17 22:15:00;35;67;1;68;86;23;10;13;5;3;0;2;0;0
2020-07-17 22:30:00;38;58;0;41;54;16;6;10;2;0;0;0;0;0
2020-07-17 22:45:00;41;46;0;26;42;21;16;15;3;1;9;0;0;2
2020-07-17 23:00:00;31;44;0;35;50;16;13;12;6;9;1;0;0;0
2020-07-17 23:15:00;26;46;0;26;38;19;7;11;3;2;0;0;0;0
2020-07-17 23:30:00;32;54;0;22;40;14;9;8;2;0;2;0;0;0
2020-07-17 23:45:00;29;37;0;18;30;16;12;17;3;1;0;0;0;0
