DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-07-10 00:00:00;11;15;0;9;10;5;1;7;0;1;0;0;0;0
2020-07-10 00:15:00;11;22;0;8;11;7;1;4;3;0;2;0;0;0
2020-07-10 00:30:00;17;16;0;6;10;7;4;5;0;0;0;0;0;0
2020-07-10 00:45:00;5;11;0;2;8;2;3;3;0;1;0;0;0;0
2020-07-10 01:00:00;1;11;0;3;8;2;3;2;0;1;0;0;0;0
2020-07-10 01:15:00;3;6;0;3;8;1;0;1;1;0;0;0;0;0
2020-07-10 01:30:00;5;8;0;7;11;2;1;1;1;0;0;0;0;0
2020-07-10 01:45:00;4;5;0;7;11;2;0;1;1;1;0;0;0;0
2020-07-10 02:00:00;1;4;0;4;5;1;0;0;1;0;0;0;0;0
2020-07-10 02:15:00;5;11;0;5;4;0;0;0;0;0;0;0;0;0
2020-07-10 02:30:00;3;5;0;3;7;1;1;0;0;0;0;0;0;0
2020-07-10 02:45:00;7;6;0;5;6;1;1;1;0;0;0;0;0;0
2020-07-10 03:00:00;1;2;0;5;5;2;0;2;0;0;0;0;0;0
2020-07-10 03:15:00;4;7;0;6;8;4;0;0;1;0;0;0;0;0
2020-07-10 03:30:00;3;3;0;3;8;2;0;0;0;1;0;0;0;0
2020-07-10 03:45:00;5;7;0;1;8;1;0;1;0;0;0;0;0;0
2020-07-10 04:00:00;4;6;0;3;6;0;1;0;1;0;0;0;0;0
2020-07-10 04:15:00;1;11;0;3;11;1;0;0;0;0;0;0;0;0
2020-07-10 04:30:00;6;13;0;7;7;0;0;0;0;0;0;0;0;0
2020-07-10 04:45:00;16;20;0;9;19;2;0;0;1;0;1;0;0;0
2020-07-10 05:00:00;41;51;0;15;25;0;0;2;2;0;0;0;0;0
2020-07-10 05:15:00;86;106;0;18;37;5;3;2;1;0;0;0;0;0
2020-07-10 05:30:00;85;116;0;30;54;5;1;4;1;0;2;0;0;0
2020-07-10 05:45:00;65;92;0;59;68;11;1;1;2;1;0;0;0;0
2020-07-10 06:00:00;44;67;0;65;98;15;0;4;0;1;0;0;0;0
2020-07-10 06:15:00;81;103;0;68;109;29;3;6;4;4;1;0;2;1
2020-07-10 06:30:00;119;152;0;73;107;23;4;14;6;1;0;0;0;0
2020-07-10 06:45:00;121;169;0;67;89;39;4;7;7;10;0;0;2;0
2020-07-10 07:00:00;92;126;0;72;95;66;9;15;3;11;1;0;3;0
2020-07-10 07:15:00;133;164;1;73;96;62;7;25;6;19;0;4;9;0
2020-07-10 07:30:00;121;167;3;99;104;104;27;40;13;33;0;5;35;0
2020-07-10 07:45:00;128;164;2;104;94;77;27;31;19;33;4;2;45;0
2020-07-10 08:00:00;88;142;0;78;99;66;9;22;11;11;2;0;6;2
2020-07-10 08:15:00;98;138;1;78;105;71;12;23;12;9;1;1;4;1
2020-07-10 08:30:00;93;133;0;84;113;59;8;16;13;14;0;0;8;0
2020-07-10 08:45:00;116;153;5;74;95;55;9;17;9;23;1;0;5;0
2020-07-10 09:00:00;96;153;1;80;96;65;8;28;13;9;1;0;8;2
2020-07-10 09:15:00;83;130;3;96;108;47;12;23;12;13;3;4;3;2
2020-07-10 09:30:00;123;145;2;100;123;70;14;17;7;14;0;0;18;1
2020-07-10 09:45:00;96;145;3;89;134;59;12;24;11;14;8;0;7;1
2020-07-10 10:00:00;88;152;3;96;108;48;14;23;14;10;13;6;2;1
2020-07-10 10:15:00;95;143;4;100;115;52;14;27;16;7;3;0;4;0
2020-07-10 10:30:00;85;133;3;96;127;65;13;24;13;15;6;0;2;6
2020-07-10 10:45:00;103;141;2;95;121;56;18;20;10;17;6;11;1;6
2020-07-10 11:00:00;102;162;1;104;131;71;18;35;5;18;6;3;16;3
2020-07-10 11:15:00;110;152;2;103;120;62;16;32;14;10;9;0;9;5
2020-07-10 11:30:00;98;150;2;104;135;52;16;27;27;15;7;0;13;10
2020-07-10 11:45:00;84;150;3;117;115;68;17;20;12;10;4;13;15;6
2020-07-10 12:00:00;89;139;1;102;130;54;20;34;12;11;7;2;15;1
2020-07-10 12:15:00;116;169;4;129;130;69;24;40;16;17;4;4;5;7
2020-07-10 12:30:00;108;146;2;124;130;56;23;39;19;7;6;18;22;4
2020-07-10 12:45:00;125;157;2;126;132;89;20;39;13;16;3;3;7;9
2020-07-10 13:00:00;109;170;4;129;137;72;27;44;14;14;19;10;46;4
2020-07-10 13:15:00;157;179;1;114;135;56;21;53;29;14;12;5;1;0
2020-07-10 13:30:00;139;169;3;89;114;65;12;29;10;15;2;1;0;1
2020-07-10 13:45:00;150;180;3;102;129;40;23;32;12;16;10;26;37;4
2020-07-10 14:00:00;115;160;5;106;158;53;8;24;11;7;6;3;25;5
2020-07-10 14:15:00;106;160;1;137;124;80;10;25;11;5;13;3;10;17
2020-07-10 14:30:00;95;146;2;139;132;83;13;23;11;15;2;4;14;1
2020-07-10 14:45:00;121;168;4;121;132;79;12;33;14;4;2;7;9;0
2020-07-10 15:00:00;99;143;1;125;121;53;22;31;13;11;5;2;19;6
2020-07-10 15:15:00;104;159;3;141;138;63;13;30;10;12;1;0;22;3
2020-07-10 15:30:00;114;155;0;129;135;74;17;25;6;11;3;12;8;4
2020-07-10 15:45:00;136;160;1;109;120;76;17;33;14;5;2;8;9;3
2020-07-10 16:00:00;94;154;0;106;118;48;16;26;13;1;0;80;1;0
2020-07-10 16:15:00;95;146;1;117;125;51;12;31;10;7;9;18;4;14
2020-07-10 16:30:00;103;150;1;106;114;65;15;25;7;5;3;5;8;3
2020-07-10 16:45:00;107;147;1;133;136;62;18;22;13;12;3;1;42;6
2020-07-10 17:00:00;92;131;1;103;110;45;13;31;14;15;2;27;10;4
2020-07-10 17:15:00;104;141;4;114;127;44;10;21;12;9;4;6;1;3
2020-07-10 17:30:00;108;129;1;107;124;60;7;28;8;13;7;10;10;2
2020-07-10 17:45:00;104;147;0;112;115;71;15;21;6;10;11;14;7;1
2020-07-10 18:00:00;113;157;2;100;126;57;20;33;8;8;4;5;28;2
2020-07-10 18:15:00;94;132;0;122;130;52;11;18;8;11;5;2;3;2
2020-07-10 18:30:00;88;135;2;92;108;70;16;21;10;5;3;5;52;1
2020-07-10 18:45:00;78;123;0;85;112;81;14;25;10;12;10;11;16;16
2020-07-10 19:00:00;80;135;0;94;92;62;12;15;8;19;3;8;80;0
2020-07-10 19:15:00;80;114;0;82;93;62;11;22;9;8;11;8;5;4
2020-07-10 19:30:00;83;96;0;80;83;61;10;24;5;11;1;2;8;0
2020-07-10 19:45:00;61;104;1;79;75;56;13;21;4;9;3;10;13;0
2020-07-10 20:00:00;61;113;0;105;124;45;13;22;14;8;3;2;1;4
2020-07-10 20:15:00;59;88;2;60;92;37;7;16;7;4;1;1;3;4
2020-07-10 20:30:00;61;87;0;60;82;30;15;17;11;4;0;13;35;0
2020-07-10 20:45:00;71;89;0;46;55;25;7;18;13;4;0;0;1;0
2020-07-10 21:00:00;82;120;0;44;61;29;7;11;9;5;3;7;0;0
2020-07-10 21:15:00;92;125;0;40;61;34;13;17;5;3;2;1;6;4
2020-07-10 21:30:00;51;69;0;52;61;23;11;13;8;4;1;0;4;0
2020-07-10 21:45:00;38;78;0;69;84;24;12;17;7;6;3;2;8;0
2020-07-10 22:00:00;40;67;1;84;109;29;12;19;5;4;0;6;1;0
2020-07-10 22:15:00;44;59;1;70;76;36;9;14;7;1;0;0;0;0
2020-07-10 22:30:00;45;73;0;42;53;22;8;13;3;4;0;6;0;0
2020-07-10 22:45:00;33;45;0;16;38;27;8;19;4;2;0;7;2;0
2020-07-10 23:00:00;35;61;0;30;41;18;11;25;7;0;2;1;1;10
2020-07-10 23:15:00;33;49;1;28;40;19;7;9;5;1;1;0;0;2
2020-07-10 23:30:00;26;48;2;23;32;13;15;17;2;0;9;0;0;0
2020-07-10 23:45:00;29;32;0;15;26;3;8;10;1;0;0;0;0;0
