DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-09-28 00:00:00;12;14;8;11;5;2;0;6;0;1;1
2020-09-28 00:15:00;3;7;0;18;6;6;1;7;0;4;4
2020-09-28 00:30:00;6;10;6;9;4;2;3;2;0;1;0
2020-09-28 00:45:00;10;10;8;13;3;1;1;2;0;0;1
2020-09-28 01:00:00;3;5;5;10;6;2;0;1;0;0;1
2020-09-28 01:15:00;5;8;4;6;1;2;2;0;0;0;2
2020-09-28 01:30:00;7;10;7;6;0;0;0;1;0;2;2
2020-09-28 01:45:00;7;7;6;2;2;0;1;1;0;2;0
2020-09-28 02:00:00;7;10;5;3;3;0;0;0;0;0;0
2020-09-28 02:15:00;11;12;8;5;2;3;2;1;0;0;0
2020-09-28 02:30:00;11;12;8;6;1;0;0;1;0;1;0
2020-09-28 02:45:00;7;9;5;5;1;0;0;0;0;0;1
2020-09-28 03:00:00;5;5;4;5;4;4;0;5;0;1;2
2020-09-28 03:15:00;15;17;11;7;4;2;0;2;0;0;1
2020-09-28 03:30:00;7;8;5;6;1;1;0;0;0;0;2
2020-09-28 03:45:00;7;8;3;2;2;1;0;1;0;0;0
2020-09-28 04:00:00;10;13;6;13;3;0;1;1;0;0;1
2020-09-28 04:15:00;12;14;7;10;8;0;0;1;0;2;1
2020-09-28 04:30:00;19;20;17;13;7;3;0;6;0;1;4
2020-09-28 04:45:00;31;35;19;14;8;8;3;7;0;6;10
2020-09-28 05:00:00;57;60;40;22;21;25;2;9;0;13;16
2020-09-28 05:15:00;79;85;72;28;19;15;4;8;0;7;19
2020-09-28 05:30:00;83;88;87;35;33;21;4;20;0;18;23
2020-09-28 05:45:00;85;100;77;47;32;16;28;17;0;24;22
2020-09-28 06:00:00;95;106;63;48;30;16;5;24;0;12;20
2020-09-28 06:15:00;118;127;90;54;44;19;11;21;0;23;30
2020-09-28 06:30:00;147;168;130;86;60;34;12;31;0;24;34
2020-09-28 06:45:00;132;147;127;97;76;28;11;24;0;34;47
2020-09-28 07:00:00;142;164;121;112;91;40;18;28;0;20;38
2020-09-28 07:15:00;127;147;119;185;128;58;50;32;0;37;44
2020-09-28 07:30:00;157;186;160;151;125;77;40;39;0;38;57
2020-09-28 07:45:00;156;182;151;131;106;62;30;49;0;33;57
2020-09-28 08:00:00;139;180;149;120;98;29;11;35;0;41;58
2020-09-28 08:15:00;124;145;116;105;75;28;12;46;0;33;42
2020-09-28 08:30:00;132;168;125;111;101;44;34;40;0;29;31
2020-09-28 08:45:00;114;138;100;133;107;33;18;44;0;18;15
2020-09-28 09:00:00;101;127;83;106;76;34;21;32;0;22;23
2020-09-28 09:15:00;86;128;81;107;82;25;20;49;0;23;30
2020-09-28 09:30:00;109;130;109;94;77;35;11;37;0;22;27
2020-09-28 09:45:00;136;164;104;120;84;31;22;40;0;24;31
2020-09-28 10:00:00;114;150;93;108;61;23;11;47;0;21;27
2020-09-28 10:15:00;118;154;106;104;99;27;12;50;0;32;31
2020-09-28 10:30:00;115;153;112;120;85;22;13;47;0;22;26
2020-09-28 10:45:00;127;167;105;112;108;25;17;49;0;25;32
2020-09-28 11:00:00;113;153;99;109;90;23;12;41;0;26;28
2020-09-28 11:15:00;134;171;108;106;83;36;52;48;0;25;33
2020-09-28 11:30:00;104;127;82;89;72;25;7;42;0;19;19
2020-09-28 11:45:00;117;147;106;114;96;28;31;51;0;22;24
2020-09-28 12:00:00;116;144;126;137;97;26;42;53;0;22;26
2020-09-28 12:15:00;105;146;103;129;95;27;18;57;0;27;21
2020-09-28 12:30:00;108;152;100;109;84;21;11;46;0;29;24
2020-09-28 12:45:00;95;131;92;137;104;32;26;64;0;35;33
2020-09-28 13:00:00;127;161;126;117;94;30;14;62;0;27;28
2020-09-28 13:15:00;115;169;137;132;91;44;26;64;0;41;50
2020-09-28 13:30:00;122;173;121;141;124;29;10;65;0;25;34
2020-09-28 13:45:00;122;158;118;115;111;53;26;69;0;28;33
2020-09-28 14:00:00;111;144;98;134;99;28;18;56;0;26;30
2020-09-28 14:15:00;105;140;128;138;98;26;14;59;0;22;40
2020-09-28 14:30:00;87;126;130;132;107;25;15;66;0;34;39
2020-09-28 14:45:00;100;156;90;157;121;44;15;69;0;29;34
2020-09-28 15:00:00;131;187;109;164;121;27;24;67;0;29;37
2020-09-28 15:15:00;105;158;114;156;126;31;12;71;0;30;32
2020-09-28 15:30:00;118;168;113;150;125;25;27;81;0;36;35
2020-09-28 15:45:00;138;177;129;167;141;34;22;99;0;36;30
2020-09-28 16:00:00;142;202;135;155;117;38;15;88;0;33;29
2020-09-28 16:15:00;128;179;134;168;151;23;23;93;0;41;40
2020-09-28 16:30:00;112;183;125;170;159;31;19;93;0;26;39
2020-09-28 16:45:00;129;193;111;172;162;34;16;82;0;26;26
2020-09-28 17:00:00;133;195;114;156;144;42;15;86;0;25;31
2020-09-28 17:15:00;120;202;115;205;150;26;19;90;0;29;37
2020-09-28 17:30:00;101;142;118;167;137;20;15;79;0;27;26
2020-09-28 17:45:00;122;178;111;174;133;35;78;81;0;35;36
2020-09-28 18:00:00;126;190;115;160;117;35;9;79;0;31;31
2020-09-28 18:15:00;110;160;107;140;110;32;16;61;0;28;26
2020-09-28 18:30:00;106;150;87;130;101;20;10;74;0;33;29
2020-09-28 18:45:00;74;119;88;126;98;22;14;58;0;31;29
2020-09-28 19:00:00;74;120;66;116;87;26;9;69;0;20;21
2020-09-28 19:15:00;81;128;82;94;77;20;12;54;0;28;22
2020-09-28 19:30:00;75;111;67;80;65;17;7;34;0;18;13
2020-09-28 19:45:00;59;99;60;74;58;20;13;48;0;27;15
2020-09-28 20:00:00;75;112;65;81;57;28;13;36;0;18;14
2020-09-28 20:15:00;55;83;46;78;49;18;9;35;0;22;17
2020-09-28 20:30:00;47;70;42;45;31;12;4;36;0;10;13
2020-09-28 20:45:00;57;76;54;53;51;7;5;23;0;18;16
2020-09-28 21:00:00;58;79;56;41;32;25;13;32;0;30;24
2020-09-28 21:15:00;68;92;55;40;32;12;4;28;0;21;16
2020-09-28 21:30:00;46;67;33;41;35;10;35;16;0;18;15
2020-09-28 21:45:00;36;48;30;58;46;12;11;28;0;15;13
2020-09-28 22:00:00;42;73;28;68;52;7;2;46;0;8;9
2020-09-28 22:15:00;30;58;29;52;42;4;3;33;0;7;7
2020-09-28 22:30:00;32;46;21;26;18;5;1;13;0;9;9
2020-09-28 22:45:00;26;36;17;25;12;3;3;10;0;6;10
2020-09-28 23:00:00;26;34;15;17;17;4;1;8;0;2;3
2020-09-28 23:15:00;13;19;15;19;11;2;1;11;0;1;3
2020-09-28 23:30:00;14;20;9;12;6;1;0;3;0;2;4
2020-09-28 23:45:00;12;17;7;12;7;6;2;4;0;5;2
