DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-12-18 00:00:00;2;0;0;0;3;0;2;2;0;0;0;0;0;0
2020-12-18 00:15:00;5;2;2;2;4;0;2;0;0;0;0;0;0;0
2020-12-18 00:30:00;5;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;4;4;0;0;4;0;1;1;0;0;0;0;0;0
2020-12-18 01:00:00;4;3;2;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;3;1;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-18 01:30:00;6;1;0;0;1;0;1;2;0;0;0;0;0;0
2020-12-18 01:45:00;3;0;0;0;4;0;1;0;0;0;0;0;0;0
2020-12-18 02:00:00;6;3;1;0;1;0;0;1;0;0;0;0;0;0
2020-12-18 02:15:00;3;2;0;0;4;0;2;2;0;0;0;0;0;0
2020-12-18 02:30:00;3;0;0;0;3;0;2;2;0;0;0;0;0;0
2020-12-18 02:45:00;3;0;2;0;1;0;1;1;0;0;0;0;0;0
2020-12-18 03:00:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;7;2;4;0;1;0;1;0;0;0;0;0;0;0
2020-12-18 03:30:00;9;2;2;0;0;0;2;2;0;0;0;0;0;0
2020-12-18 03:45:00;7;2;3;1;3;0;4;2;0;0;0;0;0;0
2020-12-18 04:00:00;5;1;3;1;3;0;4;1;0;0;0;0;0;0
2020-12-18 04:15:00;5;1;4;0;8;0;1;4;0;0;0;0;0;0
2020-12-18 04:30:00;7;3;11;1;5;0;7;9;0;0;0;0;0;0
2020-12-18 04:45:00;11;4;18;4;9;0;8;8;0;0;0;0;0;0
2020-12-18 05:00:00;16;9;56;2;17;0;4;12;0;0;0;0;0;0
2020-12-18 05:15:00;52;20;103;5;25;0;15;16;0;0;0;0;0;0
2020-12-18 05:30:00;58;40;74;9;28;0;23;26;0;0;0;3;0;0
2020-12-18 05:45:00;55;46;44;10;27;0;72;48;0;0;0;0;0;0
2020-12-18 06:00:00;48;33;16;6;30;0;70;60;0;0;0;0;0;0
2020-12-18 06:15:00;57;50;31;6;31;0;49;30;0;0;0;0;0;0
2020-12-18 06:30:00;74;58;35;10;56;0;24;18;0;0;0;0;0;0
2020-12-18 06:45:00;72;68;46;25;44;0;22;22;0;0;0;0;0;0
2020-12-18 07:00:00;71;68;45;14;35;0;25;12;0;0;0;0;0;0
2020-12-18 07:15:00;58;57;36;20;44;0;26;23;0;0;0;0;1;0
2020-12-18 07:30:00;82;74;43;19;56;0;24;21;0;0;0;0;0;0
2020-12-18 07:45:00;64;78;46;20;56;0;32;25;0;0;0;0;0;0
2020-12-18 08:00:00;67;63;44;15;39;0;21;20;0;0;0;0;0;0
2020-12-18 08:15:00;71;67;35;14;47;0;37;17;0;0;0;0;0;0
2020-12-18 08:30:00;62;59;28;14;51;0;34;18;0;7;0;0;0;0
2020-12-18 08:45:00;66;76;42;15;45;0;39;24;0;2;0;0;0;0
2020-12-18 09:00:00;59;44;35;20;46;0;31;14;0;0;0;0;0;0
