DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-09-05 00:00:00;7;6;2;0;0;1;10;3;0;0;0
2019-09-05 00:15:00;13;5;1;2;0;2;17;5;0;3;0
2019-09-05 00:30:00;14;1;2;1;0;1;8;2;0;1;0
2019-09-05 00:45:00;11;5;1;3;1;3;10;3;0;2;0
2019-09-05 01:00:00;9;1;0;0;0;0;10;1;0;1;0
2019-09-05 01:15:00;7;3;1;2;0;4;13;3;0;2;0
2019-09-05 01:30:00;6;3;2;2;1;1;13;3;0;0;0
2019-09-05 01:45:00;6;1;0;3;1;3;6;0;0;0;0
2019-09-05 02:00:00;7;9;0;0;0;0;7;3;0;0;0
2019-09-05 02:15:00;7;5;1;0;0;0;14;3;0;0;0
2019-09-05 02:30:00;6;5;2;1;0;3;11;2;0;2;0
2019-09-05 02:45:00;7;11;1;1;0;2;8;4;0;0;0
2019-09-05 03:00:00;1;2;1;0;0;1;12;3;0;0;0
2019-09-05 03:15:00;2;6;1;1;0;3;5;0;0;2;0
2019-09-05 03:30:00;8;5;1;1;0;1;15;3;1;0;0
2019-09-05 03:45:00;5;2;0;0;0;2;10;3;0;0;0
2019-09-05 04:00:00;7;10;3;2;0;3;19;3;0;1;0
2019-09-05 04:15:00;6;15;4;1;0;2;21;1;0;1;0
2019-09-05 04:30:00;11;12;9;4;0;4;27;6;0;0;0
2019-09-05 04:45:00;19;10;4;1;2;3;45;14;0;2;0
2019-09-05 05:00:00;26;17;10;3;0;4;88;47;1;5;0
2019-09-05 05:15:00;45;22;15;7;0;14;116;96;0;3;0
2019-09-05 05:30:00;54;28;21;12;1;17;119;110;1;4;0
2019-09-05 05:45:00;85;46;30;16;2;23;103;100;0;3;0
2019-09-05 06:00:00;105;42;47;20;4;32;93;107;1;6;0
2019-09-05 06:15:00;94;45;29;20;10;35;135;142;1;11;0
2019-09-05 06:30:00;75;50;51;35;10;50;145;155;0;5;2
