DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-10-17 00:00:00;7;8;1;0;11;3;0;10;8;0;0
2019-10-17 00:15:00;3;5;1;0;16;9;0;15;10;0;0
2019-10-17 00:30:00;11;16;1;0;9;11;0;9;11;0;0
2019-10-17 00:45:00;6;10;1;0;11;5;0;9;8;0;0
2019-10-17 01:00:00;3;6;0;0;9;10;1;10;8;0;0
2019-10-17 01:15:00;7;6;0;0;9;7;0;7;7;0;0
2019-10-17 01:30:00;13;11;1;0;8;6;0;9;8;0;0
2019-10-17 01:45:00;7;7;0;0;5;2;0;5;1;0;0
2019-10-17 02:00:00;3;4;0;0;5;3;0;2;3;0;0
2019-10-17 02:15:00;7;9;0;0;4;7;0;5;6;0;0
2019-10-17 02:30:00;10;7;0;0;9;2;1;8;2;0;0
2019-10-17 02:45:00;7;3;0;2;7;3;1;6;4;1;0
2019-10-17 03:00:00;3;6;1;0;11;8;0;11;10;0;0
2019-10-17 03:15:00;9;8;0;0;5;2;0;5;3;0;0
2019-10-17 03:30:00;5;7;0;0;6;4;0;5;5;0;0
2019-10-17 03:45:00;6;4;0;0;4;2;0;4;5;0;0
2019-10-17 04:00:00;7;5;0;1;11;7;0;8;12;0;0
2019-10-17 04:15:00;16;14;0;0;5;4;0;4;6;0;0
2019-10-17 04:30:00;18;21;1;0;11;4;0;9;7;0;0
2019-10-17 04:45:00;17;19;0;0;15;9;0;13;12;0;0
2019-10-17 05:00:00;32;32;1;1;28;16;0;26;23;0;0
2019-10-17 05:15:00;42;41;5;1;31;16;1;28;20;0;0
2019-10-17 05:30:00;67;68;8;2;42;36;0;39;39;0;0
2019-10-17 05:45:00;68;70;15;4;83;43;2;75;52;0;0
2019-10-17 06:00:00;73;92;15;5;96;66;2;97;68;0;1
2019-10-17 06:15:00;78;92;23;8;103;67;0;103;73;0;0
2019-10-17 06:30:00;107;142;25;11;140;130;10;148;138;0;10
2019-10-17 06:45:00;103;149;19;3;131;144;11;129;143;0;7
2019-10-17 07:00:00;108;150;18;9;171;195;4;163;196;3;2
2019-10-17 07:15:00;101;131;17;20;193;213;9;191;219;2;1
2019-10-17 07:30:00;75;153;14;9;177;211;9;175;217;3;7
2019-10-17 07:45:00;98;164;13;7;146;143;12;136;161;3;0
2019-10-17 08:00:00;123;179;22;11;116;128;9;116;127;6;2
2019-10-17 08:15:00;82;144;23;7;115;123;12;123;126;7;5
2019-10-17 08:30:00;93;125;5;10;102;159;9;84;162;8;3
2019-10-17 08:45:00;110;144;13;8;122;106;9;118;124;9;1
2019-10-17 09:00:00;85;111;15;5;94;100;11;87;98;10;3
2019-10-17 09:15:00;80;85;10;9;89;92;9;95;101;8;5
2019-10-17 09:30:00;64;97;8;12;98;116;9;102;116;11;0
2019-10-17 09:45:00;82;108;9;15;102;110;13;103;119;6;4
2019-10-17 10:00:00;96;104;11;7;86;92;8;84;98;9;0
2019-10-17 10:15:00;101;120;12;13;105;100;6;109;103;9;6
2019-10-17 10:30:00;93;114;10;3;95;87;7;90;90;5;3
2019-10-17 10:45:00;81;106;17;16;103;109;11;104;117;11;13
2019-10-17 11:00:00;102;118;13;11;107;99;10;117;115;8;1
2019-10-17 11:15:00;86;89;8;8;101;104;14;99;108;7;2
2019-10-17 11:30:00;80;92;15;9;94;96;8;92;102;7;27
2019-10-17 11:45:00;102;119;8;9;116;98;8;105;103;9;2
2019-10-17 12:00:00;91;134;13;9;109;106;11;111;108;14;0
2019-10-17 12:15:00;93;141;18;7;109;92;7;114;97;10;7
2019-10-17 12:30:00;97;142;16;5;111;125;8;96;131;6;2
2019-10-17 12:45:00;100;128;8;11;114;123;9;115;123;8;8
2019-10-17 13:00:00;96;126;19;8;106;97;8;97;110;9;4
2019-10-17 13:15:00;101;138;17;8;116;112;8;113;117;11;11
2019-10-17 13:30:00;107;144;9;11;122;122;8;117;133;4;2
2019-10-17 13:45:00;112;129;21;6;120;123;7;111;130;8;12
2019-10-17 14:00:00;84;149;14;11;112;108;8;109;115;11;2
2019-10-17 14:15:00;104;137;19;8;109;113;9;104;112;10;16
2019-10-17 14:30:00;114;140;20;13;116;127;10;110;136;5;2
2019-10-17 14:45:00;113;123;13;11;107;115;8;111;118;10;7
2019-10-17 15:00:00;106;156;13;20;124;129;12;120;126;9;2
2019-10-17 15:15:00;121;177;20;18;110;138;9;117;136;12;7
2019-10-17 15:30:00;114;161;16;55;134;136;9;120;146;9;10
2019-10-17 15:45:00;109;161;21;18;152;158;9;133;171;15;2
2019-10-17 16:00:00;136;188;16;29;141;143;12;127;155;18;19
2019-10-17 16:15:00;153;210;27;37;135;131;11;141;143;16;12
2019-10-17 16:30:00;144;215;21;48;143;165;9;132;158;25;10
2019-10-17 16:45:00;128;200;19;37;156;183;16;156;188;23;28
2019-10-17 17:00:00;127;169;12;28;130;150;11;128;143;9;29
2019-10-17 17:15:00;126;181;13;27;159;187;13;149;188;16;29
2019-10-17 17:30:00;124;187;22;21;141;159;8;144;146;19;12
2019-10-17 17:45:00;102;154;10;21;132;154;4;127;150;10;12
2019-10-17 18:00:00;105;131;14;22;120;133;3;115;135;6;8
2019-10-17 18:15:00;90;136;16;11;121;134;2;123;131;6;22
2019-10-17 18:30:00;87;114;11;13;111;123;3;105;126;2;12
2019-10-17 18:45:00;79;99;14;7;107;124;8;99;119;2;5
2019-10-17 19:00:00;85;104;11;4;99;109;4;106;111;1;5
2019-10-17 19:15:00;66;79;9;9;108;88;5;104;99;0;11
2019-10-17 19:30:00;62;82;7;7;84;79;2;77;83;1;1
2019-10-17 19:45:00;53;66;6;5;85;62;2;83;65;0;0
2019-10-17 20:00:00;50;54;6;3;61;56;2;62;59;0;0
2019-10-17 20:15:00;55;78;9;8;71;66;3;70;66;0;0
2019-10-17 20:30:00;48;59;5;3;74;63;1;71;59;0;0
2019-10-17 20:45:00;58;54;3;1;38;34;2;38;36;0;0
2019-10-17 21:00:00;46;44;5;0;57;53;1;56;54;1;0
2019-10-17 21:15:00;42;50;5;3;46;42;0;41;48;0;0
2019-10-17 21:30:00;41;34;2;0;60;39;1;51;42;0;0
2019-10-17 21:45:00;31;46;3;1;40;27;1;38;31;0;0
2019-10-17 22:00:00;35;32;5;3;42;37;3;34;39;0;1
2019-10-17 22:15:00;56;48;4;0;43;32;1;41;29;0;0
2019-10-17 22:30:00;39;42;6;0;46;28;1;41;30;0;0
2019-10-17 22:45:00;25;32;3;2;30;16;0;30;22;0;0
2019-10-17 23:00:00;30;38;3;2;32;23;1;30;27;0;0
2019-10-17 23:15:00;21;21;1;1;30;21;0;26;19;0;0
2019-10-17 23:30:00;18;20;1;0;19;14;0;21;17;0;0
2019-10-17 23:45:00;13;11;0;0;18;10;0;19;9;0;0
