DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-08-15 00:00:00;25;0;13;0;0;0;0;0;0;0;0;0
2019-08-15 00:15:00;29;0;12;0;0;1;0;0;0;0;0;0
2019-08-15 00:30:00;25;0;12;0;0;0;0;0;0;0;0;0
2019-08-15 00:45:00;16;0;9;0;0;0;0;0;0;0;0;0
2019-08-15 01:00:00;9;0;12;0;0;0;0;0;0;0;0;0
2019-08-15 01:15:00;9;0;11;0;0;0;0;0;0;0;0;0
2019-08-15 01:30:00;11;0;12;0;0;0;0;0;0;0;0;0
2019-08-15 01:45:00;12;0;3;0;0;0;0;0;0;0;0;0
2019-08-15 02:00:00;6;0;6;0;0;0;0;0;0;0;0;0
2019-08-15 02:15:00;10;0;9;0;0;0;0;0;0;0;0;0
2019-08-15 02:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2019-08-15 02:45:00;6;0;4;0;0;0;0;0;0;0;0;0
2019-08-15 03:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2019-08-15 03:15:00;5;0;7;0;0;0;0;0;0;0;0;0
2019-08-15 03:30:00;7;0;5;0;0;0;0;0;0;0;0;0
2019-08-15 03:45:00;4;0;5;0;0;0;0;0;0;0;0;0
2019-08-15 04:00:00;3;0;7;0;0;0;0;0;0;0;0;0
2019-08-15 04:15:00;8;0;7;0;0;0;0;0;0;0;0;0
2019-08-15 04:30:00;3;0;11;0;0;0;0;0;0;0;0;0
2019-08-15 04:45:00;8;0;12;0;0;0;0;0;0;0;0;0
2019-08-15 05:00:00;8;0;9;0;0;0;0;0;0;0;0;0
2019-08-15 05:15:00;8;0;16;0;0;0;0;0;0;0;0;0
2019-08-15 05:30:00;5;0;17;0;0;0;0;0;0;0;0;0
2019-08-15 05:45:00;6;0;21;0;0;0;0;0;0;0;0;0
2019-08-15 06:00:00;15;0;12;0;0;0;0;0;0;0;0;0
2019-08-15 06:15:00;7;0;13;0;0;0;0;0;0;0;0;0
2019-08-15 06:30:00;6;0;12;0;0;0;0;0;0;0;0;0
2019-08-15 06:45:00;13;0;21;0;0;0;0;0;0;0;0;0
2019-08-15 07:00:00;6;0;14;0;0;0;0;0;0;0;0;0
2019-08-15 07:15:00;13;0;15;0;0;0;0;0;0;0;0;0
2019-08-15 07:30:00;13;0;22;0;0;0;0;0;0;0;0;0
2019-08-15 07:45:00;17;0;36;0;0;0;0;0;0;0;0;0
2019-08-15 08:00:00;23;0;31;0;0;0;0;0;0;2;0;0
2019-08-15 08:15:00;30;0;39;0;0;0;0;0;0;1;0;0
2019-08-15 08:30:00;30;0;51;0;0;0;0;0;0;0;0;0
2019-08-15 08:45:00;27;0;63;0;1;0;0;0;0;1;0;0
2019-08-15 09:00:00;26;0;47;0;0;0;0;0;0;1;2;0
2019-08-15 09:15:00;30;0;85;0;2;2;0;0;0;2;0;0
2019-08-15 09:30:00;34;0;86;0;7;0;0;0;0;2;0;0
2019-08-15 09:45:00;40;0;64;0;6;0;0;0;0;3;1;0
2019-08-15 10:00:00;52;0;70;0;2;2;0;0;0;2;0;0
2019-08-15 10:15:00;57;0;69;0;1;0;0;0;0;3;0;0
2019-08-15 10:30:00;63;0;53;0;1;1;0;0;0;6;0;0
2019-08-15 10:45:00;57;0;68;0;0;3;0;0;0;3;0;0
2019-08-15 11:00:00;70;0;71;0;2;0;0;0;0;3;2;0
2019-08-15 11:15:00;49;0;93;0;3;3;0;0;0;8;0;0
2019-08-15 11:30:00;74;0;76;0;1;2;0;0;0;1;0;0
2019-08-15 11:45:00;73;0;80;0;2;1;0;0;0;1;0;0
2019-08-15 12:00:00;88;0;86;0;0;4;0;0;0;2;2;0
2019-08-15 12:15:00;69;0;85;0;0;1;0;0;0;0;0;0
2019-08-15 12:30:00;65;0;61;0;0;1;0;0;0;3;0;0
2019-08-15 12:45:00;61;0;71;0;0;2;0;0;0;2;0;0
2019-08-15 13:00:00;54;0;71;0;0;0;0;0;0;0;0;0
2019-08-15 13:15:00;70;0;60;0;1;3;0;0;0;2;0;0
2019-08-15 13:30:00;73;0;75;0;1;0;0;0;0;1;0;0
2019-08-15 13:45:00;67;0;81;0;1;1;0;0;0;3;1;0
2019-08-15 14:00:00;67;0;65;0;1;1;0;0;0;0;0;0
2019-08-15 14:15:00;65;0;83;0;4;1;0;0;0;3;0;0
2019-08-15 14:30:00;73;0;94;0;3;0;0;0;0;2;0;0
2019-08-15 14:45:00;77;0;95;0;4;1;0;0;0;3;2;0
2019-08-15 15:00:00;73;0;72;0;5;0;0;0;0;5;0;0
2019-08-15 15:15:00;62;0;79;0;1;1;0;0;0;8;1;0
2019-08-15 15:30:00;78;0;92;0;3;1;0;0;0;2;0;0
2019-08-15 15:45:00;70;0;77;0;4;2;0;0;0;5;0;0
2019-08-15 16:00:00;63;0;47;0;6;0;0;0;0;3;2;0
2019-08-15 16:15:00;54;0;62;0;4;2;0;0;0;2;0;0
2019-08-15 16:30:00;80;0;83;0;2;5;0;0;0;3;3;0
2019-08-15 16:45:00;
2019-08-15 17:00:00;
2019-08-15 17:15:00;
2019-08-15 17:30:00;
2019-08-15 17:45:00;
2019-08-15 18:00:00;
2019-08-15 18:15:00;
2019-08-15 18:30:00;
2019-08-15 18:45:00;64;0;66;0;1;1;0;0;0;4;1;0
2019-08-15 19:00:00;56;0;83;0;1;2;0;0;0;3;0;0
2019-08-15 19:15:00;58;0;47;0;1;2;0;0;0;8;5;0
2019-08-15 19:30:00;67;0;55;0;1;0;0;0;0;1;6;0
2019-08-15 19:45:00;93;0;67;0;1;1;0;0;0;3;0;0
2019-08-15 20:00:00;55;0;52;0;2;1;0;0;0;0;0;0
2019-08-15 20:15:00;50;0;58;0;1;2;0;0;0;1;1;0
2019-08-15 20:30:00;58;0;40;0;0;2;0;0;0;3;2;0
2019-08-15 20:45:00;50;0;45;0;0;0;0;0;0;0;0;0
2019-08-15 21:00:00;45;0;43;0;0;0;0;0;0;0;0;0
2019-08-15 21:15:00;32;0;35;0;0;0;0;0;0;1;0;0
2019-08-15 21:30:00;38;0;31;0;0;0;0;0;0;0;0;0
2019-08-15 21:45:00;41;0;29;0;0;0;0;0;0;0;0;0
2019-08-15 22:00:00;59;0;37;0;0;0;0;0;0;0;0;0
2019-08-15 22:15:00;47;0;29;0;0;0;0;0;0;0;0;0
2019-08-15 22:30:00;40;0;22;0;0;0;0;0;0;0;0;0
2019-08-15 22:45:00;29;0;16;0;0;0;0;0;0;0;0;0
2019-08-15 23:00:00;29;0;27;0;0;0;0;0;0;0;0;0
2019-08-15 23:15:00;26;0;17;0;0;0;0;0;0;0;0;0
2019-08-15 23:30:00;23;0;14;0;0;0;0;0;0;0;0;0
2019-08-15 23:45:00;19;0;16;0;0;0;0;0;0;0;0;0
