DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-11-19 00:00:00;4;4;1;2;8;3;0;0;0;0;0;1;0;4;8;0;0;0;0;0;0;0;0
2020-11-19 00:15:00;7;5;0;1;12;8;1;0;0;1;2;4;4;9;13;0;0;0;0;0;0;0;0
2020-11-19 00:30:00;12;8;1;0;3;0;0;2;2;1;1;0;0;13;3;0;0;0;0;0;0;0;0
2020-11-19 00:45:00;3;5;0;1;4;5;0;1;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-11-19 01:00:00;5;3;0;1;4;0;0;1;1;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-11-19 01:15:00;7;2;0;0;4;5;0;2;3;0;0;0;0;7;5;0;0;0;0;0;0;0;0
2020-11-19 01:30:00;4;5;0;0;5;4;0;0;0;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-11-19 01:45:00;1;3;1;0;5;2;0;0;0;0;0;1;0;2;5;0;0;0;0;0;0;0;0
2020-11-19 02:00:00;3;4;0;0;5;2;2;1;1;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-11-19 02:15:00;2;0;0;0;4;6;0;1;1;0;0;0;0;2;6;0;0;0;0;0;0;0;0
2020-11-19 02:30:00;3;2;0;0;3;4;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-11-19 02:45:00;3;2;0;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-11-19 03:00:00;5;4;1;0;4;4;0;1;1;2;1;0;0;6;5;0;0;0;0;0;0;0;0
2020-11-19 03:15:00;7;5;0;0;6;5;0;1;1;0;0;0;0;9;9;0;0;0;0;0;0;0;0
2020-11-19 03:30:00;2;4;0;0;2;2;0;1;1;1;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-11-19 03:45:00;3;3;1;1;7;4;1;2;3;0;0;0;0;5;8;0;0;0;0;0;0;0;0
2020-11-19 04:00:00;7;4;0;0;8;6;0;0;0;0;0;0;0;8;9;0;0;0;0;0;0;0;0
2020-11-19 04:15:00;3;8;2;0;10;6;1;1;2;1;1;0;0;6;13;0;0;0;0;0;0;0;0
2020-11-19 04:30:00;11;7;1;2;12;3;0;1;7;0;0;1;1;13;14;0;0;0;0;0;0;0;0
2020-11-19 04:45:00;18;21;1;9;11;8;2;11;13;1;1;0;0;26;13;0;0;0;0;0;0;0;0
2020-11-19 05:00:00;55;61;1;4;30;13;2;5;5;6;6;1;1;72;36;0;0;0;0;0;0;0;0
