DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-24 00:00:00;0;7;1;0;2;0;4;2;0;0
2020-04-24 00:15:00;0;15;0;0;0;3;14;9;1;0
2020-04-24 00:30:00;0;5;0;0;0;0;9;2;0;0
2020-04-24 00:45:00;0;4;0;0;0;2;8;2;1;0
2020-04-24 01:00:00;0;12;1;1;0;0;5;3;2;2
2020-04-24 01:15:00;0;5;0;0;0;0;2;4;0;0
2020-04-24 01:30:00;0;3;0;0;0;0;4;5;0;0
2020-04-24 01:45:00;0;8;0;0;0;0;6;5;1;1
2020-04-24 02:00:00;0;9;0;0;0;0;3;3;0;0
2020-04-24 02:15:00;0;1;0;0;0;1;2;3;0;0
2020-04-24 02:30:00;0;6;1;1;0;0;5;0;0;0
2020-04-24 02:45:00;0;4;0;0;0;1;1;1;0;0
2020-04-24 03:00:00;0;1;0;0;1;1;2;1;1;1
2020-04-24 03:15:00;0;0;0;0;1;0;3;2;0;0
2020-04-24 03:30:00;0;1;0;0;1;2;9;5;0;0
2020-04-24 03:45:00;0;6;0;0;0;0;5;3;0;0
2020-04-24 04:00:00;0;5;0;0;0;0;4;1;0;0
2020-04-24 04:15:00;0;9;0;0;0;2;3;2;0;1
2020-04-24 04:30:00;0;8;0;0;0;4;5;2;2;2
2020-04-24 04:45:00;0;15;0;3;0;12;10;12;0;0
2020-04-24 05:00:00;0;20;0;2;1;22;8;10;0;2
2020-04-24 05:15:00;0;23;0;1;1;41;26;19;0;3
2020-04-24 05:30:00;0;41;1;3;1;89;29;56;1;3
2020-04-24 05:45:00;0;39;3;10;9;99;23;58;5;10
2020-04-24 06:00:00;0;55;11;16;23;55;32;51;10;11
2020-04-24 06:15:00;0;58;4;3;8;86;43;80;10;16
2020-04-24 06:30:00;0;87;2;3;6;122;53;104;14;23
2020-04-24 06:45:00;0;70;2;5;6;102;44;93;9;15
2020-04-24 07:00:00;0;79;5;14;7;76;46;83;8;11
2020-04-24 07:15:00;0;61;10;5;10;66;58;106;11;13
2020-04-24 07:30:00;0;61;4;5;1;75;57;111;6;7
2020-04-24 07:45:00;0;76;4;8;7;77;57;95;8;8
2020-04-24 08:00:00;0;58;5;7;12;69;58;73;11;16
2020-04-24 08:15:00;0;61;7;11;5;68;50;79;10;5
2020-04-24 08:30:00;0;66;3;8;11;55;51;83;3;2
2020-04-24 08:45:00;0;59;4;8;3;40;59;80;5;5
2020-04-24 09:00:00;0;69;4;9;14;37;50;77;5;1
2020-04-24 09:15:00;0;70;5;7;13;35;60;95;6;6
2020-04-24 09:30:00;0;74;8;13;11;42;60;96;7;2
2020-04-24 09:45:00;0;75;5;9;12;27;63;94;6;4
2020-04-24 10:00:00;0;98;10;19;13;32;73;84;6;5
2020-04-24 10:15:00;0;98;6;12;12;32;75;81;6;2
2020-04-24 10:30:00;0;93;2;13;12;35;72;89;7;4
2020-04-24 10:45:00;0;100;9;11;12;23;71;85;8;5
2020-04-24 11:00:00;0;83;8;17;13;29;66;87;10;9
2020-04-24 11:15:00;0;105;3;15;15;26;66;84;16;6
2020-04-24 11:30:00;0;102;8;9;15;35;68;81;10;6
2020-04-24 11:45:00;0;115;9;16;16;31;69;91;10;4
2020-04-24 12:00:00;0;123;17;34;50;30;77;105;11;4
2020-04-24 12:15:00;0;121;13;23;20;16;81;109;12;5
2020-04-24 12:30:00;0;118;18;40;45;28;68;109;12;4
2020-04-24 12:45:00;0;106;22;21;24;37;76;100;12;3
2020-04-24 13:00:00;0;109;11;27;27;37;74;92;6;4
2020-04-24 13:15:00;0;150;14;20;23;37;87;112;12;4
2020-04-24 13:30:00;0;111;17;23;28;37;75;110;9;5
2020-04-24 13:45:00;0;100;11;27;29;29;72;120;7;5
2020-04-24 14:00:00;0;132;25;32;42;42;70;98;12;7
2020-04-24 14:15:00;0;118;15;38;44;34;70;104;6;1
2020-04-24 14:30:00;0;112;21;52;68;22;73;110;8;4
2020-04-24 14:45:00;0;122;20;22;36;18;93;119;13;3
2020-04-24 15:00:00;0;116;15;26;29;17;94;101;8;3
2020-04-24 15:15:00;0;117;14;28;33;9;81;98;13;2
2020-04-24 15:30:00;0;126;10;24;29;19;78;94;5;2
2020-04-24 15:45:00;0;109;8;20;25;21;68;101;8;3
2020-04-24 16:00:00;0;116;12;13;18;10;89;99;5;2
2020-04-24 16:15:00;0;110;7;21;23;14;90;115;6;2
2020-04-24 16:30:00;0;107;9;14;13;17;102;120;10;2
2020-04-24 16:45:00;0;108;10;14;15;10;95;107;6;4
2020-04-24 17:00:00;0;104;4;13;23;18;97;118;7;4
