DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-03 00:00:00;0;3;1;1;0;0;9;1;0;0
2020-04-03 00:15:00;0;8;0;0;1;0;6;3;0;0
2020-04-03 00:30:00;0;5;0;0;0;0;6;2;0;0
2020-04-03 00:45:00;0;4;0;0;0;1;3;2;1;2
2020-04-03 01:00:00;0;5;2;0;1;0;4;3;0;0
2020-04-03 01:15:00;0;0;0;0;0;0;5;2;0;0
2020-04-03 01:30:00;0;3;0;0;0;1;6;3;0;0
2020-04-03 01:45:00;0;9;0;0;0;0;2;0;0;0
2020-04-03 02:00:00;0;2;0;0;1;1;3;2;0;0
2020-04-03 02:15:00;0;2;0;0;0;0;5;1;0;0
2020-04-03 02:30:00;0;7;0;1;0;0;2;2;0;0
2020-04-03 02:45:00;0;2;0;1;0;1;4;2;0;0
2020-04-03 03:00:00;0;3;0;0;0;2;5;1;0;0
2020-04-03 03:15:00;0;4;0;0;2;1;4;0;0;0
2020-04-03 03:30:00;0;4;0;0;0;0;1;2;0;0
2020-04-03 03:45:00;0;6;0;0;0;0;2;2;0;0
2020-04-03 04:00:00;0;4;0;0;1;0;7;2;0;0
2020-04-03 04:15:00;0;3;0;1;0;0;4;2;0;0
2020-04-03 04:30:00;0;12;0;0;1;5;2;4;0;0
2020-04-03 04:45:00;0;12;1;3;0;0;11;6;2;2
2020-04-03 05:00:00;0;19;2;0;0;11;10;12;0;0
2020-04-03 05:15:00;0;18;3;3;3;25;14;20;0;0
2020-04-03 05:30:00;0;51;4;3;2;71;35;57;5;7
2020-04-03 05:45:00;0;35;2;9;8;77;26;62;11;19
2020-04-03 06:00:00;0;50;22;24;28;47;35;47;9;7
2020-04-03 06:15:00;0;55;9;5;5;73;46;69;11;11
2020-04-03 06:30:00;0;78;4;6;4;79;55;88;11;16
2020-04-03 06:45:00;0;74;1;5;6;62;47;91;6;13
2020-04-03 07:00:00;0;63;2;8;8;70;41;92;10;15
2020-04-03 07:15:00;0;75;3;13;11;73;48;82;9;11
2020-04-03 07:30:00;0;64;3;3;7;64;58;101;8;11
2020-04-03 07:45:00;0;79;3;9;4;73;54;100;6;7
2020-04-03 08:00:00;0;50;3;5;6;56;51;78;5;6
2020-04-03 08:15:00;0;61;2;7;5;38;55;61;9;10
2020-04-03 08:30:00;0;46;0;9;7;46;44;63;3;3
2020-04-03 08:45:00;0;62;6;10;5;28;52;65;7;1
2020-04-03 09:00:00;0;56;1;6;5;26;51;56;4;3
2020-04-03 09:15:00;0;63;3;8;10;29;40;66;5;4
2020-04-03 09:30:00;0;52;7;6;8;28;51;65;9;4
2020-04-03 09:45:00;0;67;6;4;10;24;56;65;9;5
2020-04-03 10:00:00;0;68;7;10;6;23;52;58;7;4
2020-04-03 10:15:00;0;84;5;8;8;23;49;64;9;4
2020-04-03 10:30:00;0;85;4;8;10;32;51;64;8;3
2020-04-03 10:45:00;0;84;8;8;7;22;61;66;8;4
2020-04-03 11:00:00;0;83;10;15;15;33;50;64;1;0
2020-04-03 11:15:00;0;80;7;13;21;28;64;77;9;5
2020-04-03 11:30:00;0;63;7;10;10;32;63;64;10;8
2020-04-03 11:45:00;0;99;17;12;12;35;62;84;10;5
2020-04-03 12:00:00;0;98;9;31;38;27;64;81;11;4
2020-04-03 12:15:00;0;109;15;15;14;22;71;66;10;9
2020-04-03 12:30:00;0;101;12;28;34;34;74;83;7;6
2020-04-03 12:45:00;0;93;17;23;25;24;73;85;7;2
2020-04-03 13:00:00;0;99;18;28;20;29;66;77;3;3
2020-04-03 13:15:00;0;84;15;16;16;22;71;82;6;4
2020-04-03 13:30:00;0;96;8;22;20;25;67;83;4;3
2020-04-03 13:45:00;0;114;15;19;23;29;66;91;6;7
2020-04-03 14:00:00;0;103;29;34;38;37;70;90;12;8
2020-04-03 14:15:00;0;94;14;21;30;21;60;59;5;3
2020-04-03 14:30:00;0;88;20;27;28;9;60;67;10;6
2020-04-03 14:45:00;0;103;8;15;21;21;75;85;9;5
2020-04-03 15:00:00;0;92;11;18;27;16;85;90;4;1
2020-04-03 15:15:00;0;95;9;18;23;18;64;84;4;1
2020-04-03 15:30:00;0;94;14;13;13;17;77;79;4;1
2020-04-03 15:45:00;0;100;11;21;16;17;69;74;6;1
2020-04-03 16:00:00;0;82;9;15;19;13;67;96;8;1
2020-04-03 16:15:00;0;88;8;14;23;8;74;72;7;2
2020-04-03 16:30:00;0;72;7;15;14;20;79;94;4;2
2020-04-03 16:45:00;0;84;6;12;8;13;58;74;8;2
2020-04-03 17:00:00;0;74;4;14;17;20;68;90;9;2
2020-04-03 17:15:00;0;80;8;13;13;9;61;69;5;0
2020-04-03 17:30:00;0;62;3;11;11;11;50;64;8;4
2020-04-03 17:45:00;0;75;5;10;4;7;62;62;8;3
2020-04-03 18:00:00;0;68;8;9;8;3;59;63;3;3
2020-04-03 18:15:00;0;74;4;9;6;14;57;49;4;4
2020-04-03 18:30:00;0;55;3;3;5;6;53;65;3;0
2020-04-03 18:45:00;0;70;7;2;9;7;39;52;5;1
2020-04-03 19:00:00;0;57;2;6;5;6;46;56;4;0
2020-04-03 19:15:00;0;51;2;7;10;9;34;36;1;0
2020-04-03 19:30:00;0;39;1;3;4;8;48;43;0;0
2020-04-03 19:45:00;0;41;1;5;8;5;49;45;2;1
2020-04-03 20:00:00;0;43;2;5;3;6;45;47;4;2
2020-04-03 20:15:00;0;43;2;1;1;2;31;35;0;0
2020-04-03 20:30:00;0;37;0;3;2;5;34;33;0;0
2020-04-03 20:45:00;0;40;2;2;1;3;24;30;1;1
2020-04-03 21:00:00;0;28;1;2;2;8;30;26;1;0
2020-04-03 21:15:00;0;21;0;0;4;19;22;24;1;1
2020-04-03 21:30:00;0;24;3;4;7;34;29;26;2;1
2020-04-03 21:45:00;0;19;3;10;10;10;17;11;2;1
2020-04-03 22:00:00;0;26;13;25;21;4;14;12;0;0
2020-04-03 22:15:00;0;9;4;6;9;0;21;16;0;0
2020-04-03 22:30:00;0;15;1;1;2;2;17;13;1;0
2020-04-03 22:45:00;0;9;2;3;2;2;18;7;2;1
2020-04-03 23:00:00;0;9;2;1;0;1;9;12;0;0
2020-04-03 23:15:00;0;12;2;0;1;0;10;6;0;0
2020-04-03 23:30:00;0;8;0;0;0;1;10;5;0;0
2020-04-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
