DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-03-30 00:00:00;3;1;1;1;0;0;0;1;0;0;0;0;0
2020-03-30 00:15:00;4;1;1;1;0;0;0;7;0;0;0;0;0
2020-03-30 00:30:00;6;4;6;1;0;0;0;9;0;0;0;0;0
2020-03-30 00:45:00;3;5;8;4;0;0;0;9;0;0;0;0;0
2020-03-30 01:00:00;2;2;5;4;0;0;0;5;0;0;0;0;0
2020-03-30 01:15:00;4;4;5;1;1;0;0;4;0;0;0;0;0
2020-03-30 01:30:00;8;2;1;0;0;0;0;1;0;0;0;0;0
2020-03-30 01:45:00;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:00:00;7;1;1;0;0;0;0;4;0;0;0;0;0
2020-03-30 02:15:00;3;2;2;2;0;0;1;3;0;0;0;0;0
2020-03-30 02:30:00;5;6;4;5;0;0;0;2;0;0;0;0;0
2020-03-30 02:45:00;1;3;6;4;0;0;0;5;0;0;0;0;0
2020-03-30 03:00:00;3;0;3;1;0;0;0;4;0;0;0;0;0
2020-03-30 03:15:00;5;2;2;1;1;1;0;4;0;0;0;0;0
2020-03-30 03:30:00;4;1;2;1;0;0;0;3;0;0;0;0;0
2020-03-30 03:45:00;3;0;1;0;0;0;0;3;0;0;0;0;0
2020-03-30 04:00:00;10;2;3;1;1;1;1;8;0;0;0;0;0
2020-03-30 04:15:00;11;4;6;3;0;0;0;6;0;0;0;0;0
2020-03-30 04:30:00;7;7;8;4;1;1;0;8;0;0;0;0;0
2020-03-30 04:45:00;10;5;10;1;0;0;0;12;0;0;0;0;0
2020-03-30 05:00:00;18;4;5;6;2;2;1;18;0;0;0;0;0
2020-03-30 05:15:00;27;5;7;5;4;5;3;22;0;0;0;0;0
2020-03-30 05:30:00;47;11;17;4;4;5;2;67;0;0;0;0;0
2020-03-30 05:45:00;32;11;16;4;8;7;4;69;0;0;0;0;0
2020-03-30 06:00:00;52;8;18;4;2;1;1;56;0;0;0;0;0
2020-03-30 06:15:00;57;10;12;4;2;2;1;54;0;0;0;0;0
2020-03-30 06:30:00;88;12;21;7;11;9;8;116;1;0;0;0;0
2020-03-30 06:45:00;79;17;20;16;9;9;7;108;0;1;0;0;0
2020-03-30 07:00:00;76;12;23;8;6;7;5;119;1;1;0;0;0
2020-03-30 07:15:00;87;25;28;19;13;12;9;131;0;0;0;0;0
2020-03-30 07:30:00;94;21;26;16;12;14;12;124;0;1;0;0;0
2020-03-30 07:45:00;96;25;33;22;17;16;19;131;0;0;0;0;0
2020-03-30 08:00:00;101;18;24;10;11;13;12;99;0;5;0;0;0
2020-03-30 08:15:00;91;18;24;12;16;16;13;88;0;3;0;0;0
2020-03-30 08:30:00;87;99;28;15;10;13;9;100;3;0;0;0;0
2020-03-30 08:45:00;82;16;20;15;16;18;17;84;3;0;0;0;0
2020-03-30 09:00:00;68;18;22;12;14;18;8;100;1;0;0;0;0
2020-03-30 09:15:00;85;16;30;10;17;20;9;84;0;0;0;0;0
2020-03-30 09:30:00;100;14;24;13;13;12;18;96;2;0;0;0;0
2020-03-30 09:45:00;80;17;22;18;27;26;10;93;2;1;0;0;0
2020-03-30 10:00:00;101;18;21;15;18;19;11;98;0;0;0;0;0
2020-03-30 10:15:00;100;14;24;16;26;24;6;99;3;0;0;0;0
2020-03-30 10:30:00;101;25;27;21;19;19;5;103;2;0;0;0;0
2020-03-30 10:45:00;84;15;17;12;21;23;11;120;2;0;0;0;0
2020-03-30 11:00:00;103;16;28;18;25;25;9;105;2;1;0;0;0
2020-03-30 11:15:00;93;23;27;24;23;26;13;97;1;1;0;0;0
2020-03-30 11:30:00;99;14;17;12;23;24;14;100;0;0;0;0;0
2020-03-30 11:45:00;81;14;16;11;22;22;15;109;4;0;0;0;0
2020-03-30 12:00:00;89;14;22;16;23;24;8;128;1;0;0;0;0
2020-03-30 12:15:00;94;17;18;14;19;20;12;103;2;1;0;0;0
