DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-03-16 00:00:00;9;3;6;1;0;0;1;15;0;0;0;0;0
2020-03-16 00:15:00;13;5;8;2;2;2;1;20;0;0;0;0;0
2020-03-16 00:30:00;7;3;5;1;0;0;0;14;0;0;0;0;0
2020-03-16 00:45:00;2;2;8;4;1;1;1;11;0;0;0;0;0
2020-03-16 01:00:00;4;4;6;1;0;0;0;10;0;0;0;0;0
2020-03-16 01:15:00;10;5;4;0;0;0;0;11;0;0;0;0;0
2020-03-16 01:30:00;6;2;3;1;0;0;0;6;0;0;0;0;0
2020-03-16 01:45:00;9;6;5;1;0;0;0;4;0;0;0;0;0
2020-03-16 02:00:00;7;1;4;1;0;0;1;6;0;0;0;0;0
2020-03-16 02:15:00;5;2;2;1;0;0;0;4;0;0;0;0;0
2020-03-16 02:30:00;6;3;3;4;0;0;0;4;0;0;0;0;0
2020-03-16 02:45:00;4;3;2;1;0;0;0;5;0;0;0;0;0
2020-03-16 03:00:00;8;4;4;1;1;1;1;7;0;0;0;0;0
2020-03-16 03:15:00;6;3;5;2;0;0;0;2;0;0;0;0;0
2020-03-16 03:30:00;11;3;2;0;0;0;0;2;0;0;0;0;0
2020-03-16 03:45:00;4;2;2;2;0;0;0;5;0;0;0;0;0
2020-03-16 04:00:00;11;0;3;1;1;1;0;10;0;0;0;0;0
2020-03-16 04:15:00;11;2;2;1;1;1;0;10;0;0;0;0;0
2020-03-16 04:30:00;13;5;7;3;2;2;1;14;0;0;0;0;0
2020-03-16 04:45:00;19;4;7;2;0;0;0;19;0;0;0;0;0
2020-03-16 05:00:00;22;8;10;5;3;2;1;26;0;0;0;0;0
2020-03-16 05:15:00;38;4;9;3;2;3;5;53;0;0;0;0;0
2020-03-16 05:30:00;52;16;20;9;5;6;3;100;0;0;0;0;0
2020-03-16 05:45:00;65;14;20;6;8;8;9;108;0;0;0;0;0
2020-03-16 06:00:00;56;22;30;17;5;5;7;81;0;0;0;0;0
2020-03-16 06:15:00;100;17;18;7;5;7;4;97;0;0;0;0;0
2020-03-16 06:30:00;121;19;22;17;15;17;11;175;0;1;0;0;0
2020-03-16 06:45:00;130;22;23;19;18;19;16;220;0;4;0;0;0
2020-03-16 07:00:00;131;18;26;19;16;16;21;216;0;0;0;0;0
2020-03-16 07:15:00;134;19;27;20;21;21;12;182;0;3;0;0;0
2020-03-16 07:30:00;172;30;37;28;15;20;25;179;1;2;0;0;0
2020-03-16 07:45:00;130;27;38;28;31;31;30;182;3;4;0;0;0
2020-03-16 08:00:00;146;22;24;18;22;24;21;205;0;6;0;0;0
2020-03-16 08:15:00;146;20;28;21;26;27;11;165;1;3;0;0;0
2020-03-16 08:30:00;154;13;19;16;24;25;21;156;4;0;0;0;0
2020-03-16 08:45:00;144;33;28;22;27;32;22;144;2;0;0;0;0
2020-03-16 09:00:00;157;26;29;25;32;31;34;230;4;0;0;0;0
2020-03-16 09:15:00;170;21;23;19;37;40;24;183;2;0;0;0;0
2020-03-16 09:30:00;158;21;27;12;34;37;25;202;1;2;0;0;0
2020-03-16 09:45:00;191;27;25;17;27;27;28;202;1;0;0;0;0
2020-03-16 10:00:00;160;25;27;21;32;36;25;183;2;0;0;0;0
2020-03-16 10:15:00;189;17;26;18;30;32;23;203;2;1;0;0;0
2020-03-16 10:30:00;175;15;16;11;30;33;25;202;3;0;0;0;0
2020-03-16 10:45:00;178;24;25;18;36;35;6;216;3;2;0;0;0
2020-03-16 11:00:00;164;28;31;28;38;38;22;211;2;2;0;0;0
2020-03-16 11:15:00;160;28;37;31;40;43;35;207;6;2;0;0;0
2020-03-16 11:30:00;179;11;19;14;44;45;10;245;2;0;0;0;0
2020-03-16 11:45:00;160;32;35;30;46;42;24;206;3;0;0;0;0
2020-03-16 12:00:00;156;16;20;15;32;32;21;185;2;0;0;0;0
2020-03-16 12:15:00;159;28;30;24;35;33;31;190;3;1;0;0;0
2020-03-16 12:30:00;143;23;30;19;23;25;13;173;1;0;0;0;0
2020-03-16 12:45:00;173;27;33;29;36;39;19;178;0;3;0;0;0
2020-03-16 13:00:00;168;26;28;23;24;27;25;179;2;1;0;0;0
2020-03-16 13:15:00;165;21;23;19;34;38;25;173;0;3;0;0;0
