DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-10-21 00:00:00;13;17;11;18;12;2;1;4;0;1;2
2019-10-21 00:15:00;9;14;8;11;8;3;1;1;0;3;2
2019-10-21 00:30:00;19;20;14;13;7;1;0;5;0;1;1
2019-10-21 00:45:00;22;26;19;4;4;2;1;3;0;3;2
2019-10-21 01:00:00;26;31;26;10;8;2;2;3;0;5;4
2019-10-21 01:15:00;25;27;24;7;4;1;0;2;0;3;0
2019-10-21 01:30:00;14;13;13;4;3;0;0;2;0;1;1
2019-10-21 01:45:00;36;37;30;9;4;0;0;0;0;3;1
2019-10-21 02:00:00;23;24;15;12;2;1;2;3;0;3;0
2019-10-21 02:15:00;34;36;32;6;3;3;4;1;0;2;1
2019-10-21 02:30:00;31;32;24;6;3;0;0;0;0;0;0
2019-10-21 02:45:00;20;23;23;4;1;1;0;1;0;1;1
2019-10-21 03:00:00;13;17;15;8;0;2;0;0;0;0;2
2019-10-21 03:15:00;22;23;19;7;4;3;1;1;0;1;1
2019-10-21 03:30:00;7;7;9;5;4;0;0;0;0;0;0
2019-10-21 03:45:00;7;9;7;9;6;1;0;1;0;0;1
2019-10-21 04:00:00;18;18;16;6;5;0;0;3;0;0;0
2019-10-21 04:15:00;25;29;14;7;5;2;2;0;0;2;3
2019-10-21 04:30:00;39;39;34;9;8;1;0;8;0;8;7
2019-10-21 04:45:00;56;59;59;11;15;8;2;5;0;4;9
2019-10-21 05:00:00;70;75;68;19;25;11;4;8;0;12;18
2019-10-21 05:15:00;92;102;90;31;27;23;9;15;0;14;20
2019-10-21 05:30:00;96;111;98;40;30;23;4;22;0;26;33
2019-10-21 05:45:00;121;135;90;35;31;16;9;23;0;18;31
2019-10-21 06:00:00;113;130;111;46;41;23;5;23;0;13;17
2019-10-21 06:15:00;144;167;160;55;46;20;8;34;0;23;39
2019-10-21 06:30:00;151;170;118;71;64;33;15;41;0;27;46
2019-10-21 06:45:00;180;196;176;99;68;47;24;38;0;29;49
2019-10-21 07:00:00;151;180;167;122;76;36;16;34;0;25;45
2019-10-21 07:15:00;152;185;165;126;98;82;40;30;0;39;68
2019-10-21 07:30:00;154;190;175;154;110;60;77;46;0;55;76
2019-10-21 07:45:00;149;184;178;125;100;53;44;44;0;56;63
2019-10-21 08:00:00;150;186;181;122;104;42;36;42;0;46;47
2019-10-21 08:15:00;158;191;168;118;83;55;45;44;0;30;42
2019-10-21 08:30:00;150;182;152;151;103;31;28;43;0;31;40
2019-10-21 08:45:00;140;177;144;126;105;17;37;33;0;36;41
2019-10-21 09:00:00;127;160;125;124;95;34;33;37;0;35;37
2019-10-21 09:15:00;145;168;127;114;103;30;11;48;0;38;56
2019-10-21 09:30:00;120;150;127;123;107;39;12;30;0;32;29
2019-10-21 09:45:00;106;135;102;117;99;27;18;40;0;24;37
2019-10-21 10:00:00;114;148;111;116;115;79;16;53;0;34;29
2019-10-21 10:15:00;123;164;129;103;92;23;12;50;0;26;32
2019-10-21 10:30:00;105;128;113;115;91;33;12;35;0;38;37
2019-10-21 10:45:00;116;157;126;120;81;32;15;44;0;33;33
2019-10-21 11:00:00;126;163;138;128;104;22;91;60;0;23;24
2019-10-21 11:15:00;133;162;116;107;107;61;34;58;0;29;21
2019-10-21 11:30:00;114;145;122;122;100;23;25;48;0;24;22
2019-10-21 11:45:00;102;145;110;125;99;43;14;67;0;28;20
2019-10-21 12:00:00;126;167;108;133;102;21;11;58;0;23;20
2019-10-21 12:15:00;112;174;93;114;106;39;13;49;0;21;20
2019-10-21 12:30:00;113;145;105;143;101;30;9;53;0;25;25
2019-10-21 12:45:00;104;144;108;134;108;23;10;44;0;14;26
2019-10-21 13:00:00;108;148;173;127;107;30;20;51;0;31;36
2019-10-21 13:15:00;117;159;126;148;94;45;22;50;0;34;35
2019-10-21 13:30:00;129;175;126;127;92;35;20;70;0;32;38
2019-10-21 13:45:00;119;160;131;136;102;35;27;69;0;33;52
2019-10-21 14:00:00;129;173;102;131;106;24;13;47;0;26;37
2019-10-21 14:15:00;100;141;89;165;108;29;37;65;0;23;27
2019-10-21 14:30:00;122;163;102;160;129;29;36;73;0;26;38
2019-10-21 14:45:00;122;172;114;159;130;50;15;79;0;23;29
2019-10-21 15:00:00;132;175;109;160;149;27;13;79;0;28;32
2019-10-21 15:15:00;105;163;119;152;139;41;16;70;0;22;26
2019-10-21 15:30:00;115;145;102;162;139;26;9;73;0;29;38
2019-10-21 15:45:00;146;222;121;198;168;43;18;95;0;28;40
2019-10-21 16:00:00;135;207;129;190;136;34;28;90;0;27;40
2019-10-21 16:15:00;136;205;135;206;181;49;22;91;0;23;31
2019-10-21 16:30:00;140;205;138;191;185;29;12;100;0;34;46
2019-10-21 16:45:00;144;203;118;201;183;32;41;91;0;29;33
2019-10-21 17:00:00;119;205;122;197;165;50;23;84;0;33;37
2019-10-21 17:15:00;128;195;117;217;202;47;20;95;0;30;29
2019-10-21 17:30:00;122;185;127;186;175;38;39;106;0;38;32
2019-10-21 17:45:00;122;188;129;184;152;39;17;78;0;23;37
2019-10-21 18:00:00;121;178;117;180;148;21;49;91;0;31;36
