DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-10-01 00:00:00;3;2;2;1;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 00:15:00;3;2;5;4;3;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 00:30:00;2;2;4;2;5;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 00:45:00;5;2;1;3;4;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 01:00:00;5;0;4;1;4;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 01:15:00;1;1;1;4;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 01:30:00;0;1;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 01:45:00;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:00:00;0;1;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:15:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:30:00;2;1;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:45:00;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 03:00:00;0;2;2;2;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 03:15:00;2;2;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 03:30:00;2;2;1;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 03:45:00;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 04:00:00;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 04:15:00;3;3;1;2;4;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 04:30:00;3;2;5;3;7;3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 04:45:00;8;2;0;0;5;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 05:00:00;5;8;2;2;22;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 05:15:00;6;10;5;4;43;10;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 05:30:00;17;12;11;5;64;20;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 05:45:00;23;24;23;15;67;35;8;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 06:00:00;26;29;19;16;38;25;10;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 06:15:00;28;25;21;9;59;33;7;5;0;9;0;0;0;2;0;0;0;0;0;0;0;0
2020-10-01 06:30:00;30;26;32;20;100;34;15;6;0;17;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 06:45:00;18;31;27;19;96;41;14;2;0;11;0;0;0;5;7;0;0;0;0;0;0;0
2020-10-01 07:00:00;23;23;34;21;121;40;20;4;0;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-10-01 07:15:00;41;37;61;23;86;26;29;2;0;18;0;0;0;0;1;0;0;1;0;0;0;0
2020-10-01 07:30:00;11;17;17;7;31;12;10;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 07:45:00;51;75;58;29;132;36;69;12;0;25;0;0;0;1;1;0;0;2;0;0;0;0
2020-10-01 08:00:00;51;49;40;40;115;17;41;8;0;19;0;0;0;0;0;0;0;0;4;0;0;0
2020-10-01 08:15:00;46;43;50;35;85;15;27;4;0;16;0;0;0;2;12;0;0;0;0;0;0;5
2020-10-01 08:30:00;48;47;46;24;89;24;26;3;0;15;0;0;0;10;2;0;0;1;1;1;0;0
2020-10-01 08:45:00;39;38;37;23;83;23;25;3;0;13;0;0;0;0;0;0;0;2;2;2;0;0
2020-10-01 09:00:00;43;38;27;35;64;14;27;8;0;12;0;0;0;0;0;1;0;0;0;1;0;0
2020-10-01 09:15:00;33;35;38;26;74;20;24;3;0;19;0;0;0;1;3;0;1;2;3;1;0;0
2020-10-01 09:30:00;44;34;31;26;73;15;21;0;0;14;0;0;0;3;0;0;0;4;3;0;0;0
2020-10-01 09:45:00;33;29;32;27;65;20;35;4;0;12;0;3;0;0;0;0;0;0;0;1;0;0
2020-10-01 10:00:00;35;30;37;28;57;11;27;3;0;20;0;1;1;2;4;0;0;0;0;1;9;0
2020-10-01 10:15:00;34;32;29;24;69;24;29;10;0;14;0;2;1;4;8;0;0;1;0;1;0;0
2020-10-01 10:30:00;30;43;37;32;76;12;31;4;0;11;0;4;0;1;2;0;0;0;0;0;0;0
2020-10-01 10:45:00;44;32;35;34;78;13;29;2;0;21;0;0;0;1;5;0;0;0;0;3;4;0
2020-10-01 11:00:00;37;31;30;25;64;14;24;4;0;17;0;4;0;2;0;0;0;0;0;1;2;0
2020-10-01 11:15:00;44;36;43;20;60;23;28;3;0;13;0;3;4;2;0;0;0;0;0;0;4;0
2020-10-01 11:30:00;42;40;27;33;85;20;37;7;0;17;0;6;0;1;0;0;0;2;0;0;0;0
2020-10-01 11:45:00;40;38;43;39;74;18;35;7;0;15;0;0;2;1;0;0;0;0;0;0;0;0
