DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-10-22 00:00:00;2;1;3;2;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:15:00;3;0;0;3;6;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:30:00;1;1;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:45:00;1;2;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:00:00;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:15:00;0;0;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:30:00;2;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:45:00;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:00:00;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:15:00;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:30:00;1;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:00:00;1;0;1;1;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:15:00;2;3;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:30:00;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:45:00;0;0;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:00:00;2;2;1;2;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:15:00;4;3;2;0;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:30:00;1;1;1;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:45:00;6;9;4;2;6;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:00:00;3;7;3;2;28;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:15:00;10;10;10;7;86;24;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:30:00;14;14;8;4;85;25;6;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:45:00;27;28;27;20;66;46;8;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 06:00:00;19;34;17;16;37;37;8;4;0;4;0;2;0;0;0;0;0;0;0;0;0;0
2020-10-22 06:15:00;29;22;20;12;49;23;5;5;0;11;0;0;0;0;0;0;0;2;0;1;7;0
2020-10-22 06:30:00;19;26;25;21;108;37;12;2;0;6;0;0;0;1;3;0;0;2;0;0;0;0
2020-10-22 06:45:00;16;36;36;22;105;46;14;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 07:00:00;22;36;22;15;68;37;25;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 07:15:00;33;49;72;32;83;35;20;6;0;19;0;0;0;1;4;0;0;0;0;0;0;0
2020-10-22 07:30:00;41;64;100;38;88;53;51;7;0;11;0;0;0;0;1;0;0;2;1;0;0;0
2020-10-22 07:45:00;56;70;60;30;131;43;69;18;0;19;0;0;0;0;3;0;0;3;0;1;0;1
2020-10-22 08:00:00;31;38;39;39;87;25;25;10;0;10;0;0;0;6;14;0;0;2;6;0;0;0
2020-10-22 08:15:00;23;34;44;29;100;22;30;8;0;9;0;0;0;1;1;0;0;1;0;0;1;0
2020-10-22 08:30:00;25;35;41;38;83;31;25;5;0;14;0;0;0;0;0;0;0;2;0;5;5;0
2020-10-22 08:45:00;42;39;39;23;57;25;22;7;0;12;0;0;0;0;0;0;0;2;2;0;0;0
2020-10-22 09:00:00;27;38;21;9;61;19;27;5;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 09:15:00;27;35;34;19;60;22;21;7;0;8;0;0;0;0;0;0;0;1;3;0;0;0
2020-10-22 09:30:00;30;40;28;17;51;25;34;5;0;18;0;3;9;0;0;0;0;2;0;0;0;0
2020-10-22 09:45:00;32;30;30;23;67;13;22;4;0;11;0;2;0;2;0;0;0;0;0;1;4;0
2020-10-22 10:00:00;28;37;24;23;66;23;39;8;0;9;0;0;0;2;3;0;0;1;0;1;2;0
2020-10-22 10:15:00;34;36;30;30;64;22;26;5;0;14;0;2;0;1;0;0;0;0;0;0;0;0
2020-10-22 10:30:00;21;24;38;26;69;20;26;5;0;10;0;0;0;2;3;0;0;0;0;0;0;0
2020-10-22 10:45:00;26;43;31;31;67;17;32;8;0;10;0;0;0;1;3;0;0;0;0;0;5;0
2020-10-22 11:00:00;29;30;28;22;55;14;31;2;0;7;0;0;0;0;0;0;0;1;0;1;0;0
2020-10-22 11:15:00;21;26;32;25;72;15;31;6;0;14;0;9;3;4;0;3;0;0;0;2;14;0
2020-10-22 11:30:00;29;29;25;28;66;10;36;7;0;17;0;2;0;3;0;0;0;0;0;2;0;0
2020-10-22 11:45:00;32;49;34;34;69;21;31;7;0;19;0;6;6;0;0;0;0;0;0;0;0;0
2020-10-22 12:00:00;31;34;32;27;67;14;42;3;0;14;0;3;3;0;0;0;0;2;8;1;0;2
2020-10-22 12:15:00;34;42;31;22;68;20;36;5;0;11;0;1;4;1;2;0;0;0;0;2;4;0
2020-10-22 12:30:00;33;40;34;29;77;23;35;6;0;14;0;4;19;3;6;0;9;0;0;2;0;0
2020-10-22 12:45:00;33;47;37;34;81;25;53;8;0;20;0;2;0;0;0;0;0;0;0;1;0;0
