DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-10 00:00:00;29;27;12;1;1;11;114;51
2019-08-10 00:15:00;17;24;11;3;3;14;58;27
2019-08-10 00:30:00;20;24;9;4;4;10;42;21
2019-08-10 00:45:00;14;14;4;2;2;16;36;14
2019-08-10 01:00:00;6;12;6;3;6;14;18;8
2019-08-10 01:15:00;8;18;8;1;2;8;24;10
2019-08-10 01:30:00;10;10;2;1;2;11;26;13
2019-08-10 01:45:00;9;8;4;3;3;9;15;11
2019-08-10 02:00:00;6;7;1;0;1;10;16;9
2019-08-10 02:15:00;8;16;5;1;1;6;10;6
2019-08-10 02:30:00;6;4;2;0;0;1;12;6
2019-08-10 02:45:00;4;5;1;2;2;3;11;4
2019-08-10 03:00:00;4;4;3;1;1;2;8;5
2019-08-10 03:15:00;8;7;2;2;2;11;12;8
2019-08-10 03:30:00;7;5;5;2;3;4;10;4
2019-08-10 03:45:00;5;4;2;2;2;8;8;5
2019-08-10 04:00:00;4;7;4;3;3;11;15;7
2019-08-10 04:15:00;4;5;1;1;1;3;4;2
2019-08-10 04:30:00;2;6;3;0;0;4;6;1
2019-08-10 04:45:00;2;4;4;2;2;5;10;4
2019-08-10 05:00:00;5;8;4;2;2;8;9;6
2019-08-10 05:15:00;14;12;8;1;1;2;15;4
2019-08-10 05:30:00;17;18;7;2;2;5;17;7
2019-08-10 05:45:00;15;20;10;3;5;14;11;10
2019-08-10 06:00:00;6;15;8;2;2;8;22;9
2019-08-10 06:15:00;21;19;15;1;2;18;25;9
2019-08-10 06:30:00;12;25;9;1;1;7;16;3
2019-08-10 06:45:00;20;19;10;2;4;18;19;7
2019-08-10 07:00:00;18;10;7;5;5;18;11;7
2019-08-10 07:15:00;21;24;16;1;5;21;21;15
2019-08-10 07:30:00;32;19;7;9;14;29;28;13
2019-08-10 07:45:00;34;36;11;7;11;36;22;17
2019-08-10 08:00:00;37;36;11;6;11;27;27;17
2019-08-10 08:15:00;46;49;21;2;4;20;40;14
2019-08-10 08:30:00;49;56;21;6;8;34;50;24
2019-08-10 08:45:00;71;60;17;13;16;45;46;27
2019-08-10 09:00:00;81;48;15;9;19;48;61;48
2019-08-10 09:15:00;72;61;13;6;13;47;65;25
2019-08-10 09:30:00;83;81;24;10;17;49;85;64
2019-08-10 09:45:00;98;91;31;13;22;60;79;49
2019-08-10 10:00:00;94;97;25;10;21;56;85;50
2019-08-10 10:15:00;102;104;31;11;21;57;102;66
2019-08-10 10:30:00;99;103;33;14;20;56;92;69
2019-08-10 10:45:00;121;92;35;13;26;71;106;71
2019-08-10 11:00:00;122;88;25;14;26;84;103;74
2019-08-10 11:15:00;121;128;28;9;23;72;114;75
2019-08-10 11:30:00;105;107;24;17;28;79;118;82
2019-08-10 11:45:00;104;104;19;8;16;63;105;85
2019-08-10 12:00:00;108;106;26;22;40;88;111;75
2019-08-10 12:15:00;101;111;20;11;21;64;134;86
2019-08-10 12:30:00;112;103;33;19;34;70;117;73
2019-08-10 12:45:00;110;117;16;11;27;71;126;83
2019-08-10 13:00:00;106;108;32;14;28;59;118;92
2019-08-10 13:15:00;113;108;30;14;22;76;125;88
2019-08-10 13:30:00;91;101;25;11;21;68;121;74
2019-08-10 13:45:00;97;114;29;14;19;57;115;84
2019-08-10 14:00:00;109;104;32;10;19;70;135;85
2019-08-10 14:15:00;112;128;36;18;26;84;123;84
2019-08-10 14:30:00;97;99;26;17;23;77;105;82
2019-08-10 14:45:00;106;120;26;16;27;81;126;93
2019-08-10 15:00:00;101;101;18;15;32;77;112;89
2019-08-10 15:15:00;94;111;31;16;27;72;127;73
2019-08-10 15:30:00;95;94;21;10;23;56;116;64
2019-08-10 15:45:00;102;94;31;12;23;65;114;69
2019-08-10 16:00:00;111;94;23;17;31;73;129;73
2019-08-10 16:15:00;105;94;24;12;21;56;116;74
2019-08-10 16:30:00;91;87;20;14;20;78;106;75
2019-08-10 16:45:00;105;92;22;16;22;76;100;85
2019-08-10 17:00:00;94;93;25;12;17;72;103;65
2019-08-10 17:15:00;83;79;31;17;24;63;102;70
2019-08-10 17:30:00;99;110;29;17;24;77;107;73
2019-08-10 17:45:00;72;78;24;14;22;58;111;68
2019-08-10 18:00:00;87;89;22;18;21;60;107;75
2019-08-10 18:15:00;68;60;24;10;21;61;98;71
2019-08-10 18:30:00;65;73;17;13;25;59;94;65
2019-08-10 18:45:00;80;77;17;10;15;51;96;59
2019-08-10 19:00:00;71;74;21;12;15;55;92;56
2019-08-10 19:15:00;54;55;19;10;22;57;88;59
2019-08-10 19:30:00;59;56;18;5;9;43;85;59
2019-08-10 19:45:00;47;53;15;3;9;40;75;41
2019-08-10 20:00:00;45;26;14;6;8;33;87;50
2019-08-10 20:15:00;49;30;13;4;5;39;59;32
2019-08-10 20:30:00;44;41;18;7;8;41;49;41
2019-08-10 20:45:00;34;28;17;11;8;41;51;23
2019-08-10 21:00:00;32;28;17;7;9;34;37;22
2019-08-10 21:15:00;34;22;17;10;13;39;52;28
2019-08-10 21:30:00;29;38;15;6;9;41;35;24
2019-08-10 21:45:00;28;33;10;13;14;41;52;25
2019-08-10 22:00:00;28;28;14;4;5;30;45;18
2019-08-10 22:15:00;32;28;13;2;2;28;45;24
2019-08-10 22:30:00;29;26;14;6;8;26;50;16
2019-08-10 22:45:00;34;25;11;6;7;27;39;16
2019-08-10 23:00:00;36;23;13;2;2;18;33;13
2019-08-10 23:15:00;15;28;13;8;10;28;43;14
2019-08-10 23:30:00;23;26;10;2;2;22;37;14
2019-08-10 23:45:00;25;16;7;3;3;15;30;15
