DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-26 00:00:00;11;16;14;12;1;4;0
2020-06-26 00:15:00;12;8;16;9;2;4;0
2020-06-26 00:30:00;11;10;18;14;1;2;0
2020-06-26 00:45:00;7;7;10;6;0;2;0
2020-06-26 01:00:00;7;14;15;5;0;2;0
2020-06-26 01:15:00;7;12;7;4;0;1;0
2020-06-26 01:30:00;5;11;18;4;0;2;0
2020-06-26 01:45:00;8;8;7;0;0;1;0
2020-06-26 02:00:00;15;9;12;2;0;0;0
2020-06-26 02:15:00;4;6;7;4;0;0;0
2020-06-26 02:30:00;5;3;6;8;0;0;0
2020-06-26 02:45:00;10;8;9;3;1;1;0
2020-06-26 03:00:00;4;4;2;6;0;1;0
2020-06-26 03:15:00;4;5;2;2;1;0;0
2020-06-26 03:30:00;4;3;11;8;0;0;0
2020-06-26 03:45:00;6;2;8;6;1;0;0
2020-06-26 04:00:00;13;8;10;3;0;1;0
2020-06-26 04:15:00;9;7;12;7;2;1;0
2020-06-26 04:30:00;18;11;16;17;1;1;0
2020-06-26 04:45:00;15;12;27;9;1;4;0
2020-06-26 05:00:00;40;28;98;41;1;10;0
2020-06-26 05:15:00;33;41;175;74;5;14;0
2020-06-26 05:30:00;58;62;198;134;12;14;0
2020-06-26 05:45:00;109;140;171;97;17;7;0
2020-06-26 06:00:00;150;179;113;80;8;13;0
2020-06-26 06:15:00;92;127;162;118;16;18;2
2020-06-26 06:30:00;83;120;199;172;12;34;0
2020-06-26 06:45:00;59;92;176;141;13;22;0
2020-06-26 07:00:00;64;100;162;144;21;31;1
2020-06-26 07:15:00;59;101;160;175;50;32;0
2020-06-26 07:30:00;77;110;185;181;29;36;2
2020-06-26 07:45:00;90;132;181;165;18;31;0
2020-06-26 08:00:00;85;103;164;124;22;30;0
2020-06-26 08:15:00;74;108;164;142;18;34;0
2020-06-26 08:30:00;81;99;145;124;24;22;0
2020-06-26 08:45:00;74;124;125;127;18;23;0
2020-06-26 09:00:00;69;99;126;113;26;18;0
2020-06-26 09:15:00;72;94;95;98;16;13;0
2020-06-26 09:30:00;78;120;111;132;89;14;0
2020-06-26 09:45:00;92;121;107;136;16;10;1
2020-06-26 10:00:00;86;122;132;127;15;16;5
2020-06-26 10:15:00;90;112;117;130;26;20;0
2020-06-26 10:30:00;105;130;111;123;23;21;1
2020-06-26 10:45:00;93;143;106;114;25;26;0
2020-06-26 11:00:00;82;152;119;123;31;22;0
2020-06-26 11:15:00;99;141;127;114;28;25;0
2020-06-26 11:30:00;115;163;114;131;22;26;0
2020-06-26 11:45:00;111;161;124;134;20;28;0
2020-06-26 12:00:00;140;192;125;138;23;33;1
2020-06-26 12:15:00;118;187;129;148;23;30;1
2020-06-26 12:30:00;160;222;115;108;14;28;1
2020-06-26 12:45:00;122;166;125;132;24;23;0
2020-06-26 13:00:00;139;201;137;163;54;31;0
2020-06-26 13:15:00;141;219;172;160;20;32;3
2020-06-26 13:30:00;122;184;226;175;20;34;0
2020-06-26 13:45:00;133;188;209;200;30;45;0
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;191;261;115;129;19;27;2
2020-06-26 14:30:00;230;285;117;129;26;36;0
2020-06-26 14:45:00;158;254;117;136;12;30;0
2020-06-26 15:00:00;140;213;134;152;21;34;0
2020-06-26 15:15:00;175;239;100;131;21;29;5
2020-06-26 15:30:00;131;194;114;130;81;30;0
2020-06-26 15:45:00;134;198;114;153;17;18;0
2020-06-26 16:00:00;122;194;123;100;22;21;0
2020-06-26 16:15:00;124;177;104;110;26;31;2
2020-06-26 16:30:00;112;173;112;138;76;22;0
2020-06-26 16:45:00;120;157;115;127;20;23;6
2020-06-26 17:00:00;108;160;110;133;12;21;0
2020-06-26 17:15:00;101;144;115;131;147;28;4
2020-06-26 17:30:00;101;154;92;129;14;22;0
2020-06-26 17:45:00;100;148;114;124;21;18;1
2020-06-26 18:00:00;100;151;105;107;31;27;1
2020-06-26 18:15:00;81;142;122;117;15;21;0
2020-06-26 18:30:00;76;116;91;110;13;21;2
2020-06-26 18:45:00;86;116;98;104;17;17;0
2020-06-26 19:00:00;99;132;100;93;22;23;1
2020-06-26 19:15:00;64;97;83;99;14;37;0
2020-06-26 19:30:00;85;102;82;89;8;17;0
2020-06-26 19:45:00;60;95;94;78;11;22;0
2020-06-26 20:00:00;80;94;65;63;10;17;0
2020-06-26 20:15:00;62;89;74;83;3;17;0
2020-06-26 20:30:00;51;79;77;67;7;10;0
2020-06-26 20:45:00;76;106;129;90;10;15;0
2020-06-26 21:00:00;51;74;166;110;3;16;0
2020-06-26 21:15:00;65;83;239;115;3;12;0
2020-06-26 21:30:00;58;76;132;76;6;16;0
2020-06-26 21:45:00;115;136;88;50;10;9;0
2020-06-26 22:00:00;145;176;55;36;1;5;0
2020-06-26 22:15:00;92;102;61;55;3;5;0
2020-06-26 22:30:00;39;54;40;38;3;8;0
2020-06-26 22:45:00;29;42;44;29;1;7;0
2020-06-26 23:00:00;34;35;43;18;4;2;0
2020-06-26 23:15:00;32;46;31;25;3;5;0
2020-06-26 23:30:00;22;24;13;17;2;5;0
2020-06-26 23:45:00;19;29;24;24;1;7;0
