DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-19 00:00:00;8;12;17;8;1;2;0
2020-06-19 00:15:00;10;16;15;11;1;4;0
2020-06-19 00:30:00;8;12;7;6;1;1;0
2020-06-19 00:45:00;5;10;15;8;0;2;0
2020-06-19 01:00:00;6;13;12;10;2;4;0
2020-06-19 01:15:00;5;10;11;9;1;1;0
2020-06-19 01:30:00;7;6;12;10;0;0;0
2020-06-19 01:45:00;2;4;2;7;0;3;0
2020-06-19 02:00:00;10;12;12;12;0;0;0
2020-06-19 02:15:00;7;4;6;1;1;1;0
2020-06-19 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 02:45:00;5;5;7;7;0;0;0
2020-06-19 03:00:00;3;2;11;10;0;0;0
2020-06-19 03:15:00;4;3;2;3;0;0;0
2020-06-19 03:30:00;5;4;5;4;1;0;0
2020-06-19 03:45:00;3;4;9;2;1;0;0
2020-06-19 04:00:00;7;7;8;6;0;0;0
2020-06-19 04:15:00;5;7;7;2;1;1;0
2020-06-19 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 04:45:00;14;16;26;9;1;4;0
2020-06-19 05:00:00;30;24;61;28;1;4;0
2020-06-19 05:15:00;31;37;95;38;2;6;0
2020-06-19 05:30:00;45;56;141;86;14;7;0
2020-06-19 05:45:00;65;85;158;87;44;15;0
2020-06-19 06:00:00;78;82;133;71;7;16;0
2020-06-19 06:15:00;58;78;154;104;13;20;0
2020-06-19 06:30:00;64;112;222;163;16;40;0
2020-06-19 06:45:00;66;108;204;168;139;32;0
2020-06-19 07:00:00;61;97;187;184;14;23;13
2020-06-19 07:15:00;64;90;197;205;41;36;0
2020-06-19 07:30:00;93;111;212;193;36;41;0
2020-06-19 07:45:00;83;122;217;195;30;44;0
2020-06-19 08:00:00;69;103;175;173;22;24;3
2020-06-19 08:15:00;82;121;138;123;14;32;2
2020-06-19 08:30:00;62;106;130;145;30;28;1
2020-06-19 08:45:00;75;102;145;145;9;17;0
2020-06-19 09:00:00;77;98;114;137;16;21;0
2020-06-19 09:15:00;81;101;132;127;26;13;0
2020-06-19 09:30:00;76;109;123;159;24;20;0
2020-06-19 09:45:00;96;136;119;156;27;21;0
2020-06-19 10:00:00;86;136;123;131;31;22;0
2020-06-19 10:15:00;95;124;123;136;250;25;0
2020-06-19 10:30:00;108;155;127;159;19;24;0
2020-06-19 10:45:00;101;155;127;167;16;23;0
2020-06-19 11:00:00;81;125;107;133;25;28;0
2020-06-19 11:15:00;108;156;137;147;36;19;0
2020-06-19 11:30:00;108;157;129;165;21;32;0
2020-06-19 11:45:00;110;183;141;165;26;21;0
2020-06-19 12:00:00;161;216;123;147;19;31;0
2020-06-19 12:15:00;165;215;148;192;34;24;2
2020-06-19 12:30:00;145;208;157;169;25;28;2
2020-06-19 12:45:00;113;180;143;241;25;20;0
2020-06-19 13:00:00;155;207;185;181;70;36;0
2020-06-19 13:15:00;152;196;158;171;29;22;0
2020-06-19 13:30:00;140;185;185;189;28;38;0
2020-06-19 13:45:00;117;194;179;200;18;33;0
2020-06-19 14:00:00;182;221;170;172;16;49;0
2020-06-19 14:15:00;175;252;124;148;19;37;8
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;145;194;141;180;20;28;0
2020-06-19 15:00:00;153;200;138;158;7;37;0
2020-06-19 15:15:00;161;224;141;167;23;30;0
2020-06-19 15:30:00;140;198;150;172;26;39;0
2020-06-19 15:45:00;144;183;148;168;20;40;0
2020-06-19 16:00:00;147;185;148;152;19;26;0
2020-06-19 16:15:00;138;193;151;173;35;30;0
2020-06-19 16:30:00;134;188;143;165;25;36;3
2020-06-19 16:45:00;132;178;131;163;26;35;0
2020-06-19 17:00:00;112;185;145;164;21;43;0
2020-06-19 17:15:00;123;193;124;170;25;29;0
2020-06-19 17:30:00;122;171;132;171;27;22;0
2020-06-19 17:45:00;106;145;125;150;25;25;0
2020-06-19 18:00:00;94;158;139;139;22;26;0
2020-06-19 18:15:00;98;153;128;150;29;18;6
2020-06-19 18:30:00;94;137;114;137;14;25;0
2020-06-19 18:45:00;88;136;112;127;45;21;0
2020-06-19 19:00:00;79;122;100;104;55;29;0
2020-06-19 19:15:00;74;91;90;100;206;14;4
2020-06-19 19:30:00;73;117;76;102;14;15;0
2020-06-19 19:45:00;70;90;82;82;9;16;0
2020-06-19 20:00:00;75;93;92;81;4;14;0
2020-06-19 20:15:00;56;103;74;79;8;11;0
2020-06-19 20:30:00;54;80;68;65;5;8;0
2020-06-19 20:45:00;40;59;67;59;8;12;0
2020-06-19 21:00:00;48;83;78;72;7;13;0
2020-06-19 21:15:00;34;50;81;55;6;13;0
2020-06-19 21:30:00;53;70;102;64;5;19;0
2020-06-19 21:45:00;49;85;61;47;1;13;0
2020-06-19 22:00:00;103;118;76;71;1;19;0
2020-06-19 22:15:00;49;61;63;45;3;8;0
2020-06-19 22:30:00;39;53;60;58;2;21;0
2020-06-19 22:45:00;36;36;47;40;4;10;0
2020-06-19 23:00:00;36;45;50;44;0;6;0
2020-06-19 23:15:00;23;42;36;24;3;4;0
2020-06-19 23:30:00;25;44;32;33;2;5;0
2020-06-19 23:45:00;20;41;29;15;3;2;0
