DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-12-24 00:00:00;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-24 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;0;0;0;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;1;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;1;2;2;2;1;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:15:00;5;2;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-12-24 05:30:00;5;2;4;2;1;2;1;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 05:45:00;3;0;1;4;0;4;5;0;2;2;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;6;4;3;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:15:00;1;3;1;3;0;0;4;0;3;1;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;9;7;5;3;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:45:00;6;5;1;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-12-24 07:00:00;4;2;3;5;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:15:00;1;3;2;3;1;5;3;0;2;4;0;0;0;0;0;0;0;0
2020-12-24 07:30:00;4;3;2;4;1;5;4;1;1;1;2;0;0;0;1;0;0;0
2020-12-24 07:45:00;3;0;3;1;1;4;4;0;1;1;0;0;0;0;0;0;0;0
2020-12-24 08:00:00;10;10;4;5;2;7;4;0;1;1;2;0;0;0;0;0;0;0
2020-12-24 08:15:00;0;3;10;4;2;6;3;1;2;3;0;0;0;0;0;0;0;0
2020-12-24 08:30:00;6;7;8;4;2;10;9;0;1;1;1;0;0;0;1;0;0;0
2020-12-24 08:45:00;4;3;10;7;2;6;4;1;2;2;1;0;0;0;0;0;0;0
