DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-02 00:00:00;1;0;1;2;3;2;5;2;2;1;0
2020-04-02 00:15:00;0;1;0;3;3;1;2;0;1;1;1
2020-04-02 00:30:00;1;1;0;3;2;0;2;4;5;1;1
2020-04-02 00:45:00;0;0;0;2;2;2;1;3;1;0;0
2020-04-02 01:00:00;0;1;0;3;4;1;0;2;3;1;1
2020-04-02 01:15:00;0;1;0;6;1;1;0;1;3;1;1
2020-04-02 01:30:00;0;1;0;0;0;0;1;1;0;0;0
2020-04-02 01:45:00;0;0;0;0;2;1;1;0;1;0;0
2020-04-02 02:00:00;0;0;0;3;1;0;0;0;0;0;0
2020-04-02 02:15:00;0;0;0;3;1;1;0;0;2;1;1
2020-04-02 02:30:00;0;0;0;7;1;2;0;2;1;0;0
2020-04-02 02:45:00;0;1;0;4;1;0;0;0;2;1;1
2020-04-02 03:00:00;0;0;0;2;1;29;2;0;2;1;1
2020-04-02 03:15:00;0;1;0;2;1;6;2;0;1;0;0
2020-04-02 03:30:00;0;2;0;2;2;8;1;0;1;0;0
2020-04-02 03:45:00;0;1;0;3;1;1;0;2;1;0;0
2020-04-02 04:00:00;0;2;0;4;6;2;0;2;2;1;1
2020-04-02 04:15:00;0;1;0;5;1;0;2;3;4;2;2
2020-04-02 04:30:00;0;2;0;5;2;0;0;3;2;1;1
2020-04-02 04:45:00;1;2;0;4;3;1;1;8;5;1;1
2020-04-02 05:00:00;0;2;0;6;6;3;3;8;7;1;0
2020-04-02 05:15:00;2;3;0;13;9;3;6;17;16;4;4
2020-04-02 05:30:00;3;5;0;10;12;3;8;19;32;10;7
2020-04-02 05:45:00;2;17;0;21;15;7;6;48;48;18;13
2020-04-02 06:00:00;2;14;3;19;14;3;6;28;33;5;5
2020-04-02 06:15:00;2;21;0;38;20;7;11;39;36;5;3
2020-04-02 06:30:00;2;18;1;27;30;13;9;45;68;19;16
2020-04-02 06:45:00;13;33;1;37;32;3;16;66;92;10;8
2020-04-02 07:00:00;5;20;3;35;29;8;14;54;69;8;8
2020-04-02 07:15:00;6;19;6;43;26;8;19;66;72;14;12
2020-04-02 07:30:00;3;27;4;31;16;6;30;62;65;10;10
2020-04-02 07:45:00;5;24;1;50;27;8;24;56;58;7;5
2020-04-02 08:00:00;5;19;3;43;20;6;7;40;54;10;8
2020-04-02 08:15:00;4;13;1;44;24;3;19;36;51;15;12
2020-04-02 08:30:00;7;9;3;38;21;6;12;53;37;8;6
2020-04-02 08:45:00;4;15;1;42;22;5;28;42;46;7;5
2020-04-02 09:00:00;5;14;1;40;35;9;16;42;44;11;7
2020-04-02 09:15:00;5;16;2;51;28;12;18;33;29;6;3
2020-04-02 09:30:00;2;18;4;41;24;4;15;35;36;7;6
2020-04-02 09:45:00;2;18;5;50;28;7;12;43;35;2;1
2020-04-02 10:00:00;8;16;1;50;31;9;25;39;32;4;3
2020-04-02 10:15:00;9;22;10;53;34;10;20;40;38;6;5
2020-04-02 10:30:00;6;11;2;57;34;9;14;39;38;5;5
2020-04-02 10:45:00;14;18;4;57;39;9;23;37;23;5;4
2020-04-02 11:00:00;10;15;3;49;40;9;20;46;47;6;5
2020-04-02 11:15:00;12;25;1;66;28;11;22;38;42;8;8
2020-04-02 11:30:00;8;14;5;53;42;14;26;36;39;10;8
2020-04-02 11:45:00;9;26;4;59;41;5;31;53;49;8;7
2020-04-02 12:00:00;11;20;3;54;54;14;29;39;36;5;5
2020-04-02 12:15:00;11;19;2;66;47;8;36;43;35;12;11
2020-04-02 12:30:00;2;18;2;53;46;20;25;43;35;12;12
2020-04-02 12:45:00;8;16;3;78;46;10;32;43;41;10;8
2020-04-02 13:00:00;7;20;2;63;45;11;26;50;25;6;4
2020-04-02 13:15:00;8;12;5;61;40;11;25;46;39;10;7
2020-04-02 13:30:00;7;17;5;71;35;4;22;37;39;6;5
2020-04-02 13:45:00;11;17;3;65;46;81;27;47;44;8;11
2020-04-02 14:00:00;9;9;2;81;48;18;21;38;42;9;8
2020-04-02 14:15:00;8;14;2;77;45;9;30;50;46;9;7
2020-04-02 14:30:00;11;17;3;80;44;9;25;35;41;15;11
2020-04-02 14:45:00;7;17;2;77;57;40;25;49;45;10;8
2020-04-02 15:00:00;11;17;3;78;55;20;24;42;30;6;6
