DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-16 00:00:00;0;0;0;3;1;1;3;4;1;1;1
2020-04-16 00:15:00;0;0;0;2;3;7;2;1;2;0;0
2020-04-16 00:30:00;2;1;0;4;3;15;1;2;1;0;0
2020-04-16 00:45:00;0;1;0;6;2;14;1;3;5;0;0
2020-04-16 01:00:00;1;2;0;4;1;0;0;2;3;0;0
2020-04-16 01:15:00;0;0;0;2;0;14;0;0;0;0;0
2020-04-16 01:30:00;0;0;0;3;1;1;0;0;0;0;0
2020-04-16 01:45:00;0;0;0;4;2;1;2;2;2;0;0
2020-04-16 02:00:00;0;1;0;0;2;30;0;1;2;1;1
2020-04-16 02:15:00;0;1;0;2;0;59;1;1;1;1;0
2020-04-16 02:30:00;0;0;0;3;1;86;1;0;0;0;0
2020-04-16 02:45:00;0;0;0;3;1;27;1;0;1;1;0
2020-04-16 03:00:00;0;0;0;3;2;5;0;2;5;0;0
2020-04-16 03:15:00;0;0;0;2;1;1;0;2;0;0;0
2020-04-16 03:30:00;1;2;1;1;0;0;0;1;0;0;0
2020-04-16 03:45:00;0;2;0;8;2;1;1;1;2;2;2
2020-04-16 04:00:00;0;1;0;4;3;1;0;0;1;1;1
2020-04-16 04:15:00;0;0;0;4;4;0;1;3;2;0;0
2020-04-16 04:30:00;0;1;0;3;3;0;0;3;4;2;2
2020-04-16 04:45:00;0;3;0;3;1;0;2;14;7;1;0
2020-04-16 05:00:00;1;2;0;3;4;6;2;6;9;3;1
2020-04-16 05:15:00;1;7;0;13;12;28;3;13;16;4;4
2020-04-16 05:30:00;4;9;1;20;10;6;5;29;22;7;5
2020-04-16 05:45:00;2;16;0;18;17;28;4;45;54;22;17
2020-04-16 06:00:00;178;12;3;25;15;8;7;30;32;3;0
2020-04-16 06:15:00;6;19;0;42;17;136;14;39;41;4;3
2020-04-16 06:30:00;2;22;1;44;28;11;13;65;63;16;13
2020-04-16 06:45:00;12;23;1;36;24;21;12;56;75;16;14
2020-04-16 07:00:00;3;23;4;43;23;9;12;55;74;11;7
2020-04-16 07:15:00;13;19;4;37;23;6;17;70;65;10;9
2020-04-16 07:30:00;4;22;3;41;31;5;21;59;64;18;11
2020-04-16 07:45:00;3;25;2;42;26;11;19;70;61;9;8
2020-04-16 08:00:00;6;21;3;50;22;15;13;53;49;13;10
2020-04-16 08:15:00;7;11;2;39;35;24;14;44;47;9;10
2020-04-16 08:30:00;8;7;2;51;23;97;14;42;49;11;9
2020-04-16 08:45:00;8;22;7;46;30;22;16;48;40;13;9
2020-04-16 09:00:00;9;11;2;40;27;25;16;42;36;3;3
2020-04-16 09:15:00;2;15;3;48;32;6;22;42;44;7;4
2020-04-16 09:30:00;8;17;5;44;32;17;20;47;45;8;7
2020-04-16 09:45:00;10;12;2;53;35;8;22;57;34;6;3
2020-04-16 10:00:00;12;19;3;52;31;37;13;42;43;8;7
2020-04-16 10:15:00;6;16;4;69;29;8;22;41;33;6;6
2020-04-16 10:30:00;6;21;2;56;34;8;21;58;48;8;7
2020-04-16 10:45:00;4;21;4;52;45;15;19;46;34;4;5
2020-04-16 11:00:00;11;18;6;60;33;9;21;54;36;7;7
2020-04-16 11:15:00;3;21;5;63;26;10;17;53;35;5;2
2020-04-16 11:30:00;6;19;2;68;44;9;19;67;39;7;6
2020-04-16 11:45:00;12;9;10;56;44;14;39;54;44;10;8
2020-04-16 12:00:00;12;20;7;63;46;10;26;53;39;8;5
2020-04-16 12:15:00;10;11;15;62;39;22;23;72;50;12;12
2020-04-16 12:30:00;7;15;3;59;46;38;29;48;33;7;6
2020-04-16 12:45:00;14;26;4;46;51;8;24;50;46;12;8
2020-04-16 13:00:00;7;17;1;66;41;9;22;52;43;10;6
2020-04-16 13:15:00;10;12;3;62;40;13;21;41;40;13;9
2020-04-16 13:30:00;8;13;2;61;43;14;25;70;46;12;12
2020-04-16 13:45:00;11;23;3;68;34;12;26;51;38;8;6
2020-04-16 14:00:00;6;26;2;75;59;11;27;47;53;5;3
2020-04-16 14:15:00;6;20;5;66;36;8;16;48;44;8;7
2020-04-16 14:30:00;12;16;2;81;56;10;36;51;60;5;5
2020-04-16 14:45:00;14;23;2;82;53;7;14;60;48;9;9
2020-04-16 15:00:00;6;13;2;77;49;13;26;56;43;9;13
2020-04-16 15:15:00;14;18;7;77;61;8;26;62;54;12;12
2020-04-16 15:30:00;8;20;1;74;69;13;22;61;47;13;10
2020-04-16 15:45:00;13;19;2;99;79;11;30;68;46;9;9
2020-04-16 16:00:00;5;14;3;88;74;19;38;64;45;7;7
2020-04-16 16:15:00;13;16;5;124;73;11;34;66;51;11;8
2020-04-16 16:30:00;9;22;3;87;63;17;20;59;52;12;11
2020-04-16 16:45:00;10;17;1;82;69;12;30;56;42;9;7
2020-04-16 17:00:00;10;13;1;81;62;14;26;62;50;9;10
2020-04-16 17:15:00;8;22;5;77;67;21;26;63;43;10;9
2020-04-16 17:30:00;11;12;5;94;50;15;30;71;55;11;10
2020-04-16 17:45:00;9;19;4;68;53;7;35;57;42;8;7
2020-04-16 18:00:00;12;16;2;52;45;14;18;61;46;18;15
2020-04-16 18:15:00;8;22;5;60;41;14;21;57;32;11;10
2020-04-16 18:30:00;7;15;3;65;42;10;20;43;30;4;3
2020-04-16 18:45:00;11;13;1;51;28;11;21;35;30;8;6
2020-04-16 19:00:00;7;17;3;32;31;4;24;35;30;6;3
2020-04-16 19:15:00;2;17;3;41;23;5;21;44;36;6;7
2020-04-16 19:30:00;8;15;3;33;20;7;11;38;22;3;2
2020-04-16 19:45:00;4;14;2;31;22;5;13;32;25;5;5
2020-04-16 20:00:00;3;6;4;29;21;5;17;45;32;8;7
2020-04-16 20:15:00;4;10;4;28;18;5;13;26;26;5;3
2020-04-16 20:30:00;4;15;4;32;20;8;4;25;17;3;2
2020-04-16 20:45:00;3;11;7;27;16;4;11;25;17;1;0
2020-04-16 21:00:00;6;9;0;23;10;2;6;23;13;2;1
2020-04-16 21:15:00;6;5;0;14;5;2;6;19;17;4;2
2020-04-16 21:30:00;1;4;3;14;11;4;5;15;13;4;4
2020-04-16 21:45:00;2;2;1;14;10;3;9;13;10;3;3
2020-04-16 22:00:00;1;4;0;17;16;1;7;16;9;1;0
