DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-07 00:00:00;6;9;4;0;6;4;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 00:15:00;4;4;3;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 00:30:00;4;4;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 00:45:00;9;11;1;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:00:00;4;6;1;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:15:00;2;4;3;1;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:30:00;1;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:45:00;3;3;5;0;3;7;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:00:00;1;3;3;0;1;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:15:00;5;5;1;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:30:00;1;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:45:00;4;6;3;0;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:00:00;0;1;3;0;6;5;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:15:00;3;4;4;1;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:30:00;2;4;3;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:45:00;5;5;3;0;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:00:00;6;3;4;0;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:15:00;5;9;4;0;4;3;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:30:00;8;8;4;0;12;7;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:45:00;11;10;5;5;6;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 05:00:00;18;16;8;1;20;20;1;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 05:15:00;19;23;14;3;50;38;6;12;3;0;0;0;0;0;0;0;0;0;0
2020-04-07 05:30:00;29;35;24;6;42;34;9;21;1;0;0;0;0;0;0;0;0;0;0
2020-04-07 05:45:00;40;49;26;6;29;28;14;26;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 06:00:00;34;43;27;4;32;30;21;32;3;0;0;0;0;0;0;1;0;0;0
2020-04-07 06:15:00;45;62;43;4;51;43;19;36;1;0;0;0;0;0;0;2;1;0;0
2020-04-07 06:30:00;54;75;47;15;50;49;22;43;8;0;0;0;0;0;0;2;0;0;0
2020-04-07 06:45:00;56;73;46;13;40;35;30;46;14;0;0;0;0;0;0;2;0;0;0
2020-04-07 07:00:00;50;73;44;11;50;49;27;53;11;0;0;0;0;0;0;5;0;0;0
2020-04-07 07:15:00;53;74;59;13;57;47;22;49;10;0;0;0;0;0;0;5;1;0;0
2020-04-07 07:30:00;77;86;48;14;45;40;34;52;5;0;0;0;0;0;0;4;0;0;0
2020-04-07 07:45:00;78;101;48;12;53;62;35;56;14;0;0;0;0;0;0;2;0;0;0
2020-04-07 08:00:00;74;80;45;9;48;53;36;53;11;0;0;0;0;0;0;6;0;0;0
2020-04-07 08:15:00;52;83;50;11;71;68;25;43;14;0;0;0;0;0;0;4;1;0;0
2020-04-07 08:30:00;75;91;65;6;59;80;31;68;11;0;0;0;0;0;0;2;0;0;0
2020-04-07 08:45:00;56;86;63;7;64;67;46;61;10;0;0;0;0;0;0;1;0;0;0
2020-04-07 09:00:00;63;72;55;15;59;66;37;51;43;0;0;0;0;0;0;11;0;0;0
2020-04-07 09:15:00;61;72;47;7;72;60;34;36;16;0;0;0;0;0;0;7;0;0;0
2020-04-07 09:30:00;79;96;65;14;75;77;37;53;12;0;0;0;0;0;0;10;0;0;0
2020-04-07 09:45:00;66;85;80;12;83;94;52;85;19;0;0;0;0;0;0;8;0;0;0
2020-04-07 10:00:00;74;79;62;12;76;89;43;73;18;0;0;0;0;0;0;8;0;0;0
2020-04-07 10:15:00;81;91;174;9;84;92;43;46;21;0;0;0;0;0;9;13;27;0;0
2020-04-07 10:30:00;76;85;67;14;85;82;47;55;19;0;0;0;0;0;0;9;1;0;0
2020-04-07 10:45:00;79;90;70;12;86;94;46;66;18;0;0;0;0;0;0;7;0;0;0
2020-04-07 11:00:00;74;99;66;12;88;86;41;44;24;0;0;0;0;0;0;9;0;0;0
2020-04-07 11:15:00;89;99;59;9;78;79;44;47;25;0;0;0;0;0;0;8;15;0;0
2020-04-07 11:30:00;77;94;54;14;91;96;44;56;25;0;0;0;0;0;0;11;0;0;0
2020-04-07 11:45:00;84;91;47;17;91;88;53;60;27;0;0;0;0;0;0;7;1;0;0
2020-04-07 12:00:00;75;87;59;10;67;88;35;51;28;0;0;0;0;0;0;10;1;0;0
2020-04-07 12:15:00;57;96;62;15;99;124;49;58;16;0;0;0;0;0;0;7;8;0;0
2020-04-07 12:30:00;72;90;53;10;72;80;37;54;21;0;0;0;0;0;0;9;0;0;0
2020-04-07 12:45:00;68;82;45;8;88;90;34;44;26;0;0;0;0;0;0;7;10;0;0
2020-04-07 13:00:00;67;92;56;14;83;82;42;59;18;0;0;0;0;0;0;5;3;0;0
2020-04-07 13:15:00;71;83;60;12;91;84;40;54;13;0;0;0;0;0;0;5;1;0;9
2020-04-07 13:30:00;78;101;69;18;84;93;35;67;22;0;0;0;0;0;0;4;3;0;1
2020-04-07 13:45:00;69;83;48;12;94;88;29;50;15;0;0;0;0;0;0;8;0;0;0
2020-04-07 14:00:00;69;72;51;8;91;85;34;43;25;0;0;0;0;0;0;6;5;0;0
2020-04-07 14:15:00;83;108;73;10;99;92;45;73;16;0;0;0;0;0;0;9;5;0;0
2020-04-07 14:30:00;80;88;54;16;86;80;36;50;29;0;0;0;0;0;0;6;0;0;0
2020-04-07 14:45:00;70;84;66;12;96;87;56;73;19;0;0;0;0;0;0;9;0;0;0
2020-04-07 15:00:00;87;85;49;10;94;90;29;43;16;0;0;0;0;0;0;10;1;0;0
2020-04-07 15:15:00;72;88;57;16;89;86;33;50;27;0;0;0;0;0;0;9;0;0;0
2020-04-07 15:30:00;67;89;67;10;85;84;36;65;18;0;0;0;0;0;0;8;0;0;0
2020-04-07 15:45:00;80;88;78;19;94;91;47;66;24;0;0;0;0;0;0;10;0;0;2
2020-04-07 16:00:00;70;68;59;10;92;84;31;48;16;0;0;0;0;0;0;11;0;0;0
2020-04-07 16:15:00;80;112;71;6;96;95;34;64;21;0;0;0;0;0;0;13;2;0;1
2020-04-07 16:30:00;67;79;54;11;94;83;32;53;23;0;0;0;0;0;0;6;1;1;0
2020-04-07 16:45:00;78;82;64;8;102;95;41;62;13;0;0;0;0;0;0;9;15;0;12
2020-04-07 17:00:00;70;84;48;19;105;101;39;64;20;0;0;0;0;0;0;6;0;0;1
2020-04-07 17:15:00;71;83;52;9;103;88;33;58;12;0;0;0;0;0;1;6;3;0;3
2020-04-07 17:30:00;70;86;53;12;92;77;36;67;16;0;0;0;0;0;3;8;1;0;0
2020-04-07 17:45:00;71;74;43;9;83;80;31;49;24;0;0;0;0;0;0;7;0;0;0
2020-04-07 18:00:00;64;88;52;9;81;86;36;52;17;0;0;0;0;0;0;7;0;0;0
2020-04-07 18:15:00;54;62;53;8;58;69;28;51;15;0;0;0;0;0;0;4;2;0;0
2020-04-07 18:30:00;51;70;46;3;59;65;26;38;18;0;0;0;0;0;0;1;1;0;0
2020-04-07 18:45:00;40;63;43;7;45;50;34;51;18;0;0;0;0;0;0;3;0;0;0
2020-04-07 19:00:00;43;49;33;6;47;51;21;34;15;0;0;0;0;0;0;3;4;0;0
2020-04-07 19:15:00;46;56;35;6;42;44;22;38;7;0;0;0;0;0;0;10;3;2;0
2020-04-07 19:30:00;38;52;35;9;30;39;20;29;16;0;0;0;0;0;0;3;2;0;0
2020-04-07 19:45:00;35;48;31;1;53;47;21;34;11;0;0;0;0;0;0;2;0;0;0
2020-04-07 20:00:00;30;40;19;3;37;24;11;20;6;0;0;0;0;0;0;0;0;0;0
2020-04-07 20:15:00;29;25;18;2;23;24;6;15;2;0;0;0;0;0;0;1;0;0;0
2020-04-07 20:30:00;28;38;26;2;33;34;5;16;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 20:45:00;22;27;13;6;24;26;10;16;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 21:00:00;13;24;19;2;25;21;6;17;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 21:15:00;18;23;12;0;21;19;4;10;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 21:30:00;21;19;4;0;16;19;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 21:45:00;9;14;4;1;20;20;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 22:00:00;12;17;14;0;19;22;6;14;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 22:15:00;18;29;7;0;13;13;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 22:30:00;9;17;9;1;11;14;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 22:45:00;12;12;3;0;5;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 23:00:00;5;8;6;3;10;16;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 23:15:00;10;14;6;0;9;6;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 23:30:00;7;11;8;1;13;11;4;7;0;0;0;0;0;0;0;0;0;0;0
