DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-21 00:00:00;2;2;0;0;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 00:15:00;6;5;3;1;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 00:30:00;5;6;4;0;6;8;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 00:45:00;0;3;4;0;4;7;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 01:00:00;5;8;6;2;4;7;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 01:15:00;1;2;3;2;3;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 01:30:00;4;6;3;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 01:45:00;3;2;1;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 02:00:00;2;3;3;0;6;11;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 02:15:00;3;4;2;0;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 02:30:00;2;4;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 02:45:00;6;4;1;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 03:00:00;2;2;1;0;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 03:15:00;5;5;4;0;10;11;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 03:30:00;6;6;3;0;6;5;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 03:45:00;6;3;1;0;7;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 04:00:00;6;5;1;0;6;8;1;1;0;0;0;0;0;0;0;0;0;0;0
