DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-04-21 00:00:00;5;3;5;0;0;0
2020-04-21 00:15:00;7;3;4;6;0;0
2020-04-21 00:30:00;4;2;5;5;0;0
2020-04-21 00:45:00;2;4;2;6;0;0
2020-04-21 01:00:00;1;0;5;2;0;0
2020-04-21 01:15:00;2;0;3;2;0;0
2020-04-21 01:30:00;4;4;4;4;0;0
2020-04-21 01:45:00;7;0;0;0;0;0
2020-04-21 02:00:00;4;3;1;1;0;0
2020-04-21 02:15:00;2;1;4;2;0;0
2020-04-21 02:30:00;9;7;7;4;0;0
2020-04-21 02:45:00;1;0;5;4;0;0
2020-04-21 03:00:00;5;4;2;1;0;0
2020-04-21 03:15:00;6;2;3;2;0;0
2020-04-21 03:30:00;4;1;4;3;0;0
2020-04-21 03:45:00;6;3;4;5;0;0
2020-04-21 04:00:00;5;2;7;5;0;0
2020-04-21 04:15:00;5;5;5;6;0;0
2020-04-21 04:30:00;14;9;11;7;0;0
2020-04-21 04:45:00;13;9;17;7;0;0
2020-04-21 05:00:00;20;11;21;14;0;0
2020-04-21 05:15:00;31;20;58;23;0;0
2020-04-21 05:30:00;49;36;107;87;0;0
2020-04-21 05:45:00;47;37;83;65;0;0
2020-04-21 06:00:00;67;58;78;63;0;0
2020-04-21 06:15:00;53;64;102;79;0;0
2020-04-21 06:30:00;73;57;118;100;0;0
2020-04-21 06:45:00;70;62;111;102;0;0
2020-04-21 07:00:00;50;59;82;88;0;0
2020-04-21 07:15:00;60;52;99;109;1;0
2020-04-21 07:30:00;78;56;115;103;15;12
2020-04-21 07:45:00;74;73;98;99;11;0
2020-04-21 08:00:00;65;65;88;87;1;0
2020-04-21 08:15:00;66;70;73;59;11;36
2020-04-21 08:30:00;68;59;96;69;0;0
2020-04-21 08:45:00;69;83;92;73;5;0
2020-04-21 09:00:00;79;61;70;73;2;0
2020-04-21 09:15:00;74;72;83;76;8;2
2020-04-21 09:30:00;87;73;85;49;0;0
2020-04-21 09:45:00;99;86;91;73;5;0
2020-04-21 10:00:00;77;62;91;55;11;0
2020-04-21 10:15:00;80;72;90;62;0;0
2020-04-21 10:30:00;91;70;81;67;8;0
2020-04-21 10:45:00;80;87;95;62;4;0
2020-04-21 11:00:00;89;77;89;48;5;0
2020-04-21 11:15:00;94;81;79;52;17;0
2020-04-21 11:30:00;89;78;81;50;3;0
2020-04-21 11:45:00;86;89;67;45;12;3
2020-04-21 12:00:00;102;104;81;60;14;11
2020-04-21 12:15:00;77;89;70;67;6;0
2020-04-21 12:30:00;88;81;85;68;1;0
2020-04-21 12:45:00;88;90;85;53;2;0
2020-04-21 13:00:00;80;80;72;54;2;0
2020-04-21 13:15:00;89;75;71;61;5;0
2020-04-21 13:30:00;92;85;68;61;50;0
2020-04-21 13:45:00;80;96;87;84;10;4
2020-04-21 14:00:00;108;121;70;78;3;0
2020-04-21 14:15:00;135;146;98;66;32;0
2020-04-21 14:30:00;127;151;70;78;20;2
2020-04-21 14:45:00;118;128;92;86;13;9
2020-04-21 15:00:00;109;113;68;58;8;0
2020-04-21 15:15:00;116;134;86;64;10;0
2020-04-21 15:30:00;101;102;76;68;14;0
2020-04-21 15:45:00;127;147;74;60;10;0
2020-04-21 16:00:00;135;187;88;74;7;0
2020-04-21 16:15:00;116;145;92;86;19;0
2020-04-21 16:30:00;107;115;69;82;2;0
2020-04-21 16:45:00;105;110;88;67;8;0
2020-04-21 17:00:00;135;153;101;89;28;0
2020-04-21 17:15:00;118;123;84;71;7;0
2020-04-21 17:30:00;96;111;76;54;14;5
2020-04-21 17:45:00;98;109;72;58;13;0
2020-04-21 18:00:00;73;96;64;53;8;0
2020-04-21 18:15:00;89;83;76;53;7;1
2020-04-21 18:30:00;69;75;54;52;25;13
2020-04-21 18:45:00;70;80;55;39;4;0
2020-04-21 19:00:00;61;55;60;47;5;0
2020-04-21 19:15:00;64;46;40;28;35;0
2020-04-21 19:30:00;57;52;45;26;17;2
2020-04-21 19:45:00;42;26;52;29;2;0
2020-04-21 20:00:00;36;36;31;30;1;0
2020-04-21 20:15:00;42;43;39;32;3;0
2020-04-21 20:30:00;26;21;27;22;3;0
2020-04-21 20:45:00;26;17;36;26;0;0
2020-04-21 21:00:00;30;27;32;22;0;0
2020-04-21 21:15:00;22;21;36;20;3;0
2020-04-21 21:30:00;29;25;37;18;0;0
2020-04-21 21:45:00;27;24;23;19;0;0
2020-04-21 22:00:00;50;34;27;21;0;0
2020-04-21 22:15:00;11;18;17;15;0;0
2020-04-21 22:30:00;17;12;16;12;0;0
2020-04-21 22:45:00;18;8;9;10;0;0
2020-04-21 23:00:00;13;12;8;7;0;0
2020-04-21 23:15:00;10;5;12;6;0;0
2020-04-21 23:30:00;6;1;11;4;0;0
