DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-04-07 00:00:00;2;4;5;1;0;0
2020-04-07 00:15:00;5;7;7;2;0;0
2020-04-07 00:30:00;3;2;3;6;0;0
2020-04-07 00:45:00;1;1;4;4;0;0
2020-04-07 01:00:00;3;1;1;2;0;0
2020-04-07 01:15:00;6;6;3;3;0;0
2020-04-07 01:30:00;1;1;6;2;0;0
2020-04-07 01:45:00;4;1;2;2;0;0
2020-04-07 02:00:00;2;1;1;1;0;0
2020-04-07 02:15:00;1;1;0;0;0;0
2020-04-07 02:30:00;6;3;3;2;0;0
2020-04-07 02:45:00;4;2;4;2;0;0
2020-04-07 03:00:00;4;2;2;1;0;0
2020-04-07 03:15:00;9;4;4;4;0;0
2020-04-07 03:30:00;3;2;5;3;0;0
2020-04-07 03:45:00;5;5;6;4;0;0
2020-04-07 04:00:00;10;3;2;3;0;0
2020-04-07 04:15:00;9;6;4;3;0;0
2020-04-07 04:30:00;12;7;6;4;0;0
2020-04-07 04:45:00;15;12;9;8;0;0
2020-04-07 05:00:00;16;9;19;6;0;0
2020-04-07 05:15:00;26;24;28;17;0;0
2020-04-07 05:30:00;46;38;69;56;0;0
2020-04-07 05:45:00;40;33;61;46;0;0
2020-04-07 06:00:00;55;41;73;66;0;0
2020-04-07 06:15:00;49;36;74;61;0;0
2020-04-07 06:30:00;64;61;78;69;1;0
2020-04-07 06:45:00;49;64;98;77;0;0
2020-04-07 07:00:00;68;56;74;72;0;0
2020-04-07 07:15:00;56;58;99;82;8;0
2020-04-07 07:30:00;62;48;72;65;0;0
2020-04-07 07:45:00;65;76;77;77;1;0
2020-04-07 08:00:00;72;54;79;50;2;0
2020-04-07 08:15:00;68;62;67;56;6;0
2020-04-07 08:30:00;55;51;77;61;3;0
2020-04-07 08:45:00;74;48;75;41;4;0
2020-04-07 09:00:00;69;45;68;52;14;0
2020-04-07 09:15:00;76;72;80;50;8;0
2020-04-07 09:30:00;78;71;70;66;7;0
2020-04-07 09:45:00;78;58;62;48;2;0
2020-04-07 10:00:00;71;49;58;44;28;0
2020-04-07 10:15:00;82;74;69;64;4;0
2020-04-07 10:30:00;91;73;81;58;6;0
2020-04-07 10:45:00;77;76;85;54;0;0
2020-04-07 11:00:00;84;64;73;47;0;0
2020-04-07 11:15:00;91;79;68;56;11;0
2020-04-07 11:30:00;64;71;65;50;5;0
2020-04-07 11:45:00;92;70;76;59;15;0
2020-04-07 12:00:00;92;76;66;41;5;0
2020-04-07 12:15:00;92;79;75;44;12;0
2020-04-07 12:30:00;77;75;69;58;6;0
2020-04-07 12:45:00;57;68;62;42;12;0
2020-04-07 13:00:00;78;71;67;60;4;0
2020-04-07 13:15:00;77;83;74;62;15;0
2020-04-07 13:30:00;79;70;66;50;13;0
2020-04-07 13:45:00;88;72;76;66;0;0
2020-04-07 14:00:00;93;91;82;60;13;0
2020-04-07 14:15:00;95;100;88;83;5;0
2020-04-07 14:30:00;110;97;50;49;4;2
2020-04-07 14:45:00;91;100;72;39;0;0
2020-04-07 15:00:00;97;85;87;50;17;0
2020-04-07 15:15:00;94;100;76;57;0;5
2020-04-07 15:30:00;85;100;74;62;6;0
2020-04-07 15:45:00;94;108;71;42;30;0
2020-04-07 16:00:00;112;133;79;86;28;10
2020-04-07 16:15:00;90;101;68;48;33;1
2020-04-07 16:30:00;110;108;92;63;13;0
2020-04-07 16:45:00;102;91;74;58;13;0
2020-04-07 17:00:00;84;103;71;47;0;0
2020-04-07 17:15:00;96;99;83;61;11;0
2020-04-07 17:30:00;92;76;65;53;19;0
2020-04-07 17:45:00;89;60;68;46;14;0
2020-04-07 18:00:00;63;60;70;61;9;1
2020-04-07 18:15:00;60;47;60;47;34;0
2020-04-07 18:30:00;59;55;66;46;5;0
2020-04-07 18:45:00;50;57;37;33;23;0
2020-04-07 19:00:00;42;49;36;29;0;0
2020-04-07 19:15:00;47;34;39;27;2;0
2020-04-07 19:30:00;46;31;52;34;6;0
2020-04-07 19:45:00;35;29;38;31;25;43
2020-04-07 20:00:00;28;27;37;36;14;0
2020-04-07 20:15:00;33;24;25;21;1;0
2020-04-07 20:30:00;27;25;34;19;2;0
2020-04-07 20:45:00;23;14;24;26;0;0
2020-04-07 21:00:00;20;9;26;24;0;0
2020-04-07 21:15:00;13;11;27;19;0;0
2020-04-07 21:30:00;29;13;30;20;0;0
2020-04-07 21:45:00;29;17;18;15;0;0
2020-04-07 22:00:00;34;25;18;10;2;0
2020-04-07 22:15:00;15;11;19;16;0;0
2020-04-07 22:30:00;17;10;7;2;0;0
2020-04-07 22:45:00;14;3;12;9;0;0
2020-04-07 23:00:00;12;9;10;10;0;0
2020-04-07 23:15:00;8;2;9;6;0;0
2020-04-07 23:30:00;7;3;15;9;0;0
