DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-27 00:00:00;13;11;5;2;2;8;7;0;1
2020-08-27 00:15:00;5;6;8;5;1;6;5;0;0
2020-08-27 00:30:00;11;13;12;4;4;14;7;0;0
2020-08-27 00:45:00;3;2;2;0;0;9;4;0;0
2020-08-27 01:00:00;10;7;9;6;5;2;2;0;0
2020-08-27 01:15:00;9;6;5;3;2;7;2;0;0
2020-08-27 01:30:00;5;6;5;3;1;7;2;0;0
2020-08-27 01:45:00;5;1;3;1;0;3;3;0;0
2020-08-27 02:00:00;2;5;6;2;2;6;7;0;0
2020-08-27 02:15:00;0;6;4;1;1;6;5;0;0
2020-08-27 02:30:00;6;7;3;2;2;8;3;0;0
2020-08-27 02:45:00;6;4;3;1;0;5;8;1;1
2020-08-27 03:00:00;3;8;8;3;3;8;5;0;1
2020-08-27 03:15:00;7;6;4;2;0;6;3;3;2
2020-08-27 03:30:00;3;1;3;0;0;9;4;0;0
2020-08-27 03:45:00;5;6;4;1;1;9;2;0;1
2020-08-27 04:00:00;2;5;3;1;0;8;4;0;0
2020-08-27 04:15:00;9;8;3;0;0;12;5;0;1
2020-08-27 04:30:00;7;5;4;1;2;15;6;3;2
2020-08-27 04:45:00;14;7;5;1;0;17;12;0;1
2020-08-27 05:00:00;22;9;5;2;2;30;13;0;0
2020-08-27 05:15:00;37;17;20;8;2;29;15;0;3
2020-08-27 05:30:00;28;22;20;6;2;47;20;2;3
2020-08-27 05:45:00;44;27;43;11;4;63;48;7;12
2020-08-27 06:00:00;34;33;33;7;6;53;36;3;5
2020-08-27 06:15:00;63;45;56;8;7;65;61;12;13
2020-08-27 06:30:00;50;52;53;14;7;56;46;6;13
2020-08-27 06:45:00;62;73;60;17;10;70;66;10;12
2020-08-27 07:00:00;64;92;69;22;7;60;67;2;6
2020-08-27 07:15:00;73;87;63;20;13;55;71;3;10
2020-08-27 07:30:00;97;97;60;9;9;90;112;5;10
2020-08-27 07:45:00;74;82;57;22;16;96;70;6;22
2020-08-27 08:00:00;57;69;61;17;9;85;65;5;6
2020-08-27 08:15:00;48;66;55;11;9;88;64;14;18
