DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-06 00:00:00;11;11;9;5;2;14;3;0;1
2020-08-06 00:15:00;6;6;6;2;2;9;9;0;0
2020-08-06 00:30:00;10;9;7;0;1;6;8;5;7
2020-08-06 00:45:00;13;13;8;5;4;8;4;0;0
2020-08-06 01:00:00;9;8;5;3;6;8;4;1;2
2020-08-06 01:15:00;6;6;6;2;2;9;3;0;3
2020-08-06 01:30:00;6;4;3;0;0;9;8;2;2
2020-08-06 01:45:00;3;4;3;1;0;8;2;0;1
2020-08-06 02:00:00;3;1;4;1;3;5;3;0;1
2020-08-06 02:15:00;5;5;3;0;2;6;5;1;1
2020-08-06 02:30:00;3;5;3;2;1;8;1;0;0
2020-08-06 02:45:00;4;9;7;5;2;8;3;0;0
2020-08-06 03:00:00;5;2;4;1;0;5;3;0;0
2020-08-06 03:15:00;2;4;3;1;2;8;5;0;1
2020-08-06 03:30:00;7;0;0;0;0;5;1;0;1
2020-08-06 03:45:00;1;5;4;2;0;7;5;0;0
2020-08-06 04:00:00;4;3;6;2;1;8;6;0;0
2020-08-06 04:15:00;5;5;8;2;0;9;4;0;1
2020-08-06 04:30:00;5;3;5;1;0;16;10;4;3
2020-08-06 04:45:00;10;4;7;5;0;19;5;1;0
2020-08-06 05:00:00;14;10;9;4;0;22;6;0;0
2020-08-06 05:15:00;18;17;10;3;0;42;14;5;4
2020-08-06 05:30:00;23;31;34;11;5;47;22;3;4
2020-08-06 05:45:00;42;21;45;12;2;51;44;4;11
2020-08-06 06:00:00;44;21;24;8;3;44;33;3;6
2020-08-06 06:15:00;35;28;44;5;2;66;50;5;7
2020-08-06 06:30:00;52;50;43;12;8;59;50;7;10
2020-08-06 06:45:00;75;80;79;20;15;65;66;8;17
2020-08-06 07:00:00;88;80;51;20;8;70;66;7;12
2020-08-06 07:15:00;76;90;69;19;13;69;61;10;17
2020-08-06 07:30:00;85;89;76;13;14;79;64;12;20
2020-08-06 07:45:00;73;80;82;13;12;91;92;17;20
2020-08-06 08:00:00;85;83;73;10;8;83;65;17;23
2020-08-06 08:15:00;61;75;60;19;12;80;66;36;20
2020-08-06 08:30:00;74;76;69;13;10;82;67;13;11
2020-08-06 08:45:00;70;80;66;17;11;88;63;18;20
2020-08-06 09:00:00;80;69;73;18;11;106;71;9;11
2020-08-06 09:15:00;81;79;62;14;11;95;63;9;13
2020-08-06 09:30:00;86;89;79;17;10;95;72;7;17
2020-08-06 09:45:00;77;80;83;20;14;91;79;13;21
2020-08-06 10:00:00;75;89;77;21;14;105;96;10;16
2020-08-06 10:15:00;96;80;98;19;17;86;97;18;17
2020-08-06 10:30:00;81;78;82;25;13;97;80;63;21
2020-08-06 10:45:00;74;98;86;24;19;75;76;11;12
2020-08-06 11:00:00;84;99;84;21;11;101;74;11;20
2020-08-06 11:15:00;96;86;89;20;14;92;83;13;21
2020-08-06 11:30:00;87;89;65;22;10;92;81;11;64
2020-08-06 11:45:00;104;90;79;27;14;107;88;5;21
2020-08-06 12:00:00;77;80;69;15;10;103;81;17;24
2020-08-06 12:15:00;86;86;74;30;18;89;74;12;17
2020-08-06 12:30:00;68;73;85;17;10;105;97;22;15
2020-08-06 12:45:00;79;87;76;19;12;96;76;12;17
2020-08-06 13:00:00;78;97;66;17;13;96;70;9;12
2020-08-06 13:15:00;72;74;70;18;12;95;68;19;18
2020-08-06 13:30:00;91;92;80;18;8;95;88;9;15
2020-08-06 13:45:00;80;87;83;24;10;98;86;11;18
2020-08-06 14:00:00;78;79;69;22;11;102;81;18;22
2020-08-06 14:15:00;75;86;80;22;13;106;91;19;20
2020-08-06 14:30:00;87;96;88;24;12;89;80;18;26
2020-08-06 14:45:00;102;104;82;20;13;92;85;15;18
2020-08-06 15:00:00;100;115;97;21;9;113;90;16;24
2020-08-06 15:15:00;85;101;77;24;14;114;107;11;19
2020-08-06 15:30:00;107;119;79;25;13;114;86;23;17
2020-08-06 15:45:00;98;118;77;19;12;103;70;15;20
2020-08-06 16:00:00;106;120;92;23;11;117;104;12;21
2020-08-06 16:15:00;94;129;93;19;13;106;102;16;20
2020-08-06 16:30:00;90;147;81;33;20;123;94;17;25
2020-08-06 16:45:00;97;132;67;34;15;95;79;13;31
2020-08-06 17:00:00;112;136;66;30;12;117;114;13;23
2020-08-06 17:15:00;111;144;82;41;12;111;108;9;23
2020-08-06 17:30:00;84;116;65;31;14;100;92;12;15
2020-08-06 17:45:00;109;121;66;29;11;82;76;18;24
2020-08-06 18:00:00;103;114;82;23;17;92;77;10;23
2020-08-06 18:15:00;102;126;84;26;13;98;90;8;19
2020-08-06 18:30:00;89;107;66;21;17;83;76;17;23
2020-08-06 18:45:00;88;87;65;26;14;66;45;17;20
2020-08-06 19:00:00;75;83;57;20;16;70;52;12;16
2020-08-06 19:15:00;60;68;58;21;15;50;50;5;16
2020-08-06 19:30:00;66;72;42;18;13;46;38;13;18
2020-08-06 19:45:00;43;64;46;21;17;52;38;8;13
2020-08-06 20:00:00;42;67;34;9;10;54;34;7;10
2020-08-06 20:15:00;67;85;53;24;12;44;27;7;12
2020-08-06 20:30:00;48;54;40;9;9;44;30;7;20
2020-08-06 20:45:00;35;38;31;14;15;48;27;6;9
2020-08-06 21:00:00;37;34;30;14;9;40;26;3;13
2020-08-06 21:15:00;34;31;28;11;2;46;35;4;9
2020-08-06 21:30:00;27;36;27;7;1;46;24;1;7
2020-08-06 21:45:00;32;33;30;16;3;39;26;4;8
2020-08-06 22:00:00;29;27;24;11;6;39;21;3;2
2020-08-06 22:15:00;35;39;28;10;7;27;21;3;8
2020-08-06 22:30:00;12;17;17;5;2;27;18;4;2
2020-08-06 22:45:00;30;32;30;13;10;35;19;4;8
2020-08-06 23:00:00;25;29;21;10;4;23;18;2;6
2020-08-06 23:15:00;27;19;10;2;2;28;9;0;0
2020-08-06 23:30:00;23;17;18;4;4;14;17;2;4
2020-08-06 23:45:00;12;18;9;1;1;17;11;3;3
