DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-05-14 00:00:00;0;1;1;5;0;10;0;0;0
2020-05-14 00:15:00;4;1;0;7;0;14;1;0;0
2020-05-14 00:30:00;4;1;0;7;0;12;1;0;0
2020-05-14 00:45:00;3;0;0;1;0;13;1;0;0
2020-05-14 01:00:00;2;0;0;2;0;12;1;0;0
2020-05-14 01:15:00;4;2;0;4;0;14;0;0;0
2020-05-14 01:30:00;2;0;0;1;0;12;1;0;0
2020-05-14 01:45:00;3;2;0;4;0;14;1;0;0
2020-05-14 02:00:00;1;1;0;3;0;12;1;0;0
2020-05-14 02:15:00;4;2;0;4;0;14;1;0;0
2020-05-14 02:30:00;3;2;0;1;0;12;0;0;0
2020-05-14 02:45:00;1;1;0;2;0;13;1;0;0
2020-05-14 03:00:00;1;0;0;0;0;12;1;0;0
2020-05-14 03:15:00;5;0;1;3;0;14;1;0;0
2020-05-14 03:30:00;3;0;0;4;0;12;1;0;0
2020-05-14 03:45:00;1;1;0;1;0;14;0;0;0
2020-05-14 04:00:00;6;3;0;5;0;12;1;0;0
2020-05-14 04:15:00;2;3;0;6;0;13;1;0;0
2020-05-14 04:30:00;8;4;2;16;0;12;1;0;0
2020-05-14 04:45:00;22;7;2;37;0;14;1;0;0
2020-05-14 05:00:00;53;14;0;72;0;9;0;0;0
2020-05-14 05:15:00;124;16;0;69;0;11;1;0;0
2020-05-14 05:30:00;127;13;2;77;0;9;0;0;0
2020-05-14 05:45:00;110;15;0;95;0;11;1;0;0
2020-05-14 06:00:00;78;12;2;54;0;9;1;0;0
2020-05-14 06:15:00;86;21;4;87;0;11;0;0;0
2020-05-14 06:30:00;96;19;6;149;0;9;1;0;0
2020-05-14 06:45:00;109;18;11;124;0;10;1;0;0
2020-05-14 07:00:00;70;18;12;106;0;11;0;0;0
2020-05-14 07:15:00;96;22;3;170;0;9;1;0;0
2020-05-14 07:30:00;95;18;12;145;0;10;0;0;0
2020-05-14 07:45:00;83;13;3;159;0;10;1;0;0
2020-05-14 08:00:00;79;12;10;115;0;10;1;0;0
