DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-02-20 00:00:00;12;0;4;0;0;0;0;0;0;0;0;0
2020-02-20 00:15:00;9;0;6;0;0;0;0;0;0;0;0;0
2020-02-20 00:30:00;4;0;7;0;0;0;0;0;0;0;0;0
2020-02-20 00:45:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-02-20 01:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-02-20 01:15:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-02-20 01:30:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-02-20 01:45:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-02-20 02:00:00;8;0;2;0;0;0;0;0;0;0;0;0
2020-02-20 02:15:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-02-20 02:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-02-20 02:45:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-02-20 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-20 03:15:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-02-20 03:30:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-02-20 03:45:00;6;0;3;0;0;0;0;0;0;0;0;0
2020-02-20 04:00:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-02-20 04:15:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-02-20 04:30:00;4;0;8;0;0;0;0;0;0;0;0;0
2020-02-20 04:45:00;5;0;30;0;0;0;0;0;0;0;0;0
2020-02-20 05:00:00;4;0;71;0;0;0;0;0;0;0;0;0
2020-02-20 05:15:00;14;0;135;0;0;0;0;0;0;0;0;0
2020-02-20 05:30:00;16;0;166;0;0;0;0;0;0;0;0;0
2020-02-20 05:45:00;53;0;168;0;0;0;0;0;0;0;0;0
2020-02-20 06:00:00;67;0;144;0;0;0;0;0;0;0;0;0
2020-02-20 06:15:00;39;0;208;0;4;0;0;0;0;0;0;0
2020-02-20 06:30:00;43;0;240;0;7;2;0;0;0;1;1;0
2020-02-20 06:45:00;45;0;256;0;9;1;0;0;0;1;0;0
2020-02-20 07:00:00;42;0;219;0;7;0;0;0;0;2;0;0
2020-02-20 07:15:00;72;0;183;0;10;2;0;0;0;5;0;0
2020-02-20 07:30:00;63;0;168;0;11;3;0;0;0;3;2;0
2020-02-20 07:45:00;88;0;181;0;10;2;0;0;0;4;3;0
2020-02-20 08:00:00;73;0;198;0;11;0;0;0;0;1;0;0
