DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-01-21 00:00:00;2;3;1;2;1;0;0;0;0;0
2020-01-21 00:15:00;4;7;0;0;0;0;0;0;0;0
2020-01-21 00:30:00;1;1;0;0;0;0;0;0;0;0
2020-01-21 00:45:00;0;2;1;4;0;0;0;0;0;0
2020-01-21 01:00:00;0;0;0;1;1;0;0;0;0;0
2020-01-21 01:15:00;2;4;0;1;1;0;0;0;0;0
2020-01-21 01:30:00;2;2;0;0;0;1;0;0;0;0
2020-01-21 01:45:00;0;0;0;0;1;0;0;0;0;0
2020-01-21 02:00:00;0;0;0;2;0;0;0;0;0;0
2020-01-21 02:15:00;0;0;0;2;0;2;0;0;0;0
2020-01-21 02:30:00;0;0;0;0;1;1;0;0;0;0
2020-01-21 02:45:00;0;0;0;1;0;0;0;0;0;0
2020-01-21 03:00:00;0;1;1;1;0;1;0;0;0;0
2020-01-21 03:15:00;0;0;0;0;2;0;0;0;0;0
2020-01-21 03:30:00;0;0;0;1;0;0;0;0;0;0
2020-01-21 03:45:00;1;0;0;2;3;0;0;0;0;0
2020-01-21 04:00:00;1;1;0;1;0;0;0;0;0;0
2020-01-21 04:15:00;0;0;2;1;0;0;0;0;0;0
2020-01-21 04:30:00;0;0;1;1;0;0;0;0;0;0
2020-01-21 04:45:00;3;2;2;4;3;1;0;0;0;0
2020-01-21 05:00:00;0;0;3;0;4;4;0;0;0;0
2020-01-21 05:15:00;1;8;4;6;6;6;0;0;0;0
2020-01-21 05:30:00;10;12;2;4;2;7;0;0;0;0
2020-01-21 05:45:00;12;16;18;14;8;23;0;0;0;0
2020-01-21 06:00:00;15;25;13;9;14;32;0;0;0;0
2020-01-21 06:15:00;13;31;22;5;22;47;0;0;0;0
2020-01-21 06:30:00;17;18;33;19;32;48;0;0;0;0
2020-01-21 06:45:00;13;30;46;14;32;53;0;0;0;0
2020-01-21 07:00:00;20;27;53;9;40;90;0;0;0;0
2020-01-21 07:15:00;26;40;87;17;50;101;0;0;0;0
2020-01-21 07:30:00;37;49;114;30;76;105;0;0;0;0
2020-01-21 07:45:00;43;59;77;13;59;94;0;0;0;0
2020-01-21 08:00:00;35;49;80;17;54;96;0;0;0;0
2020-01-21 08:15:00;28;48;57;27;63;78;0;0;0;0
2020-01-21 08:30:00;16;43;34;28;37;64;0;0;0;0
2020-01-21 08:45:00;21;38;32;28;38;48;0;0;0;0
2020-01-21 09:00:00;18;28;40;29;34;50;0;0;0;0
2020-01-21 09:15:00;20;37;34;39;35;37;0;0;0;0
2020-01-21 09:30:00;22;29;41;31;21;36;0;0;0;0
2020-01-21 09:45:00;30;24;32;45;22;45;0;0;0;0
2020-01-21 10:00:00;26;39;32;61;31;32;0;0;0;0
2020-01-21 10:15:00;34;37;37;47;25;30;0;0;0;0
2020-01-21 10:30:00;31;37;30;47;34;45;0;0;0;0
2020-01-21 10:45:00;40;42;29;56;33;28;0;0;0;0
2020-01-21 11:00:00;45;34;28;41;32;34;0;0;0;0
2020-01-21 11:15:00;44;40;40;55;20;37;0;0;0;0
2020-01-21 11:30:00;40;28;28;57;33;34;0;0;0;0
2020-01-21 11:45:00;52;37;27;58;28;32;0;0;0;0
2020-01-21 12:00:00;45;38;24;55;34;25;0;0;0;0
2020-01-21 12:15:00;55;41;36;51;29;33;0;0;0;0
2020-01-21 12:30:00;55;40;40;38;25;38;0;0;0;0
2020-01-21 12:45:00;39;45;48;46;23;40;0;0;0;0
2020-01-21 13:00:00;67;50;45;58;27;39;0;0;0;0
2020-01-21 13:15:00;51;55;24;39;29;30;0;0;0;0
2020-01-21 13:30:00;39;36;27;33;22;34;0;0;0;0
2020-01-21 13:45:00;59;54;36;48;35;36;0;0;0;0
2020-01-21 14:00:00;48;50;36;36;22;29;0;0;0;0
2020-01-21 14:15:00;46;49;39;42;26;42;0;0;0;0
2020-01-21 14:30:00;58;73;32;62;26;52;0;0;0;0
2020-01-21 14:45:00;44;77;40;34;24;45;0;0;0;0
2020-01-21 15:00:00;66;71;36;67;32;27;0;0;0;0
2020-01-21 15:15:00;79;87;42;63;31;37;0;0;0;0
2020-01-21 15:30:00;70;96;38;67;21;34;0;0;0;0
2020-01-21 15:45:00;81;81;44;63;32;45;0;0;0;0
2020-01-21 16:00:00;
2020-01-21 16:15:00;
2020-01-21 16:30:00;65;81;47;61;23;33;0;0;0;0
