DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-08-20 00:00:00;3;4;4;1;9;6;0
2020-08-20 00:15:00;8;8;7;2;3;0;0
2020-08-20 00:30:00;2;2;2;3;2;1;0
2020-08-20 00:45:00;1;3;3;3;7;10;0
2020-08-20 01:00:00;5;8;5;4;4;1;0
2020-08-20 01:15:00;2;3;2;0;8;5;0
2020-08-20 01:30:00;4;3;2;0;3;3;0
2020-08-20 01:45:00;0;3;3;0;4;1;0
2020-08-20 02:00:00;1;1;1;0;7;1;0
2020-08-20 02:15:00;3;5;5;0;11;8;0
2020-08-20 02:30:00;7;5;4;2;1;2;0
2020-08-20 02:45:00;3;7;8;2;7;3;0
2020-08-20 03:00:00;3;0;0;3;6;4;0
2020-08-20 03:15:00;6;5;1;4;5;2;0
2020-08-20 03:30:00;2;4;5;2;7;5;0
2020-08-20 03:45:00;7;7;3;2;7;5;0
2020-08-20 04:00:00;3;2;1;4;5;2;0
2020-08-20 04:15:00;3;2;3;1;9;6;0
2020-08-20 04:30:00;8;6;5;3;2;0;0
2020-08-20 04:45:00;9;6;3;1;12;11;0
2020-08-20 05:00:00;11;4;3;9;18;5;0
2020-08-20 05:15:00;28;13;7;5;23;12;0
2020-08-20 05:30:00;31;16;7;5;34;12;0
2020-08-20 05:45:00;38;28;23;8;51;35;0
2020-08-20 06:00:00;28;16;13;13;48;17;0
2020-08-20 06:15:00;50;33;29;16;70;21;0
2020-08-20 06:30:00;62;37;29;23;59;29;0
2020-08-20 06:45:00;78;47;43;21;75;33;0
2020-08-20 07:00:00;59;54;45;32;49;19;1
2020-08-20 07:15:00;67;39;38;16;76;22;0
2020-08-20 07:30:00;69;39;38;29;78;28;3
2020-08-20 07:45:00;69;49;39;46;72;34;2
2020-08-20 08:00:00;64;43;34;30;54;30;0
2020-08-20 08:15:00;68;37;36;40;69;30;0
2020-08-20 08:30:00;56;24;23;28;66;25;1
2020-08-20 08:45:00;60;36;31;25;66;34;0
2020-08-20 09:00:00;65;45;40;35;59;34;0
2020-08-20 09:15:00;73;48;42;28;61;31;2
2020-08-20 09:30:00;70;46;41;38;57;45;3
2020-08-20 09:45:00;60;52;47;32;67;39;1
2020-08-20 10:00:00;77;42;35;14;75;43;1
2020-08-20 10:15:00;71;56;43;48;77;44;2
2020-08-20 10:30:00;80;52;48;41;83;51;1
2020-08-20 10:45:00;78;35;32;34;97;58;1
2020-08-20 11:00:00;80;54;44;48;97;42;1
2020-08-20 11:15:00;84;40;34;36;80;48;4
2020-08-20 11:30:00;83;48;37;37;72;57;3
2020-08-20 11:45:00;75;54;47;38;78;40;8
2020-08-20 12:00:00;76;42;37;49;89;69;8
2020-08-20 12:15:00;72;51;46;33;82;47;4
2020-08-20 12:30:00;71;50;46;30;70;57;2
2020-08-20 12:45:00;58;47;42;32;80;41;3
2020-08-20 13:00:00;67;36;35;35;84;56;4
2020-08-20 13:15:00;72;47;44;39;79;49;1
2020-08-20 13:30:00;70;51;41;27;74;44;1
2020-08-20 13:45:00;74;48;42;27;104;54;0
2020-08-20 14:00:00;84;52;44;41;77;44;2
2020-08-20 14:15:00;59;47;43;54;77;42;0
2020-08-20 14:30:00;84;44;42;44;88;52;0
2020-08-20 14:45:00;84;45;40;29;78;53;2
2020-08-20 15:00:00;81;50;49;45;94;52;2
2020-08-20 15:15:00;65;47;41;32;77;53;4
2020-08-20 15:30:00;96;68;61;40;102;52;4
2020-08-20 15:45:00;88;57;49;41;85;35;2
2020-08-20 16:00:00;58;41;36;54;85;41;4
2020-08-20 16:15:00;64;42;35;47;82;39;2
2020-08-20 16:30:00;93;66;62;47;99;55;1
2020-08-20 16:45:00;74;55;47;39;83;48;2
2020-08-20 17:00:00;88;44;39;54;97;46;7
2020-08-20 17:15:00;61;37;33;30;80;32;1
2020-08-20 17:30:00;61;44;40;27;81;44;1
2020-08-20 17:45:00;56;34;26;23;70;27;0
2020-08-20 18:00:00;64;43;38;33;76;38;3
2020-08-20 18:15:00;52;35;31;22;67;22;0
2020-08-20 18:30:00;60;35;28;18;44;32;0
2020-08-20 18:45:00;42;40;39;16;49;25;0
2020-08-20 19:00:00;52;33;28;18;46;16;1
2020-08-20 19:15:00;49;28;20;9;48;19;0
2020-08-20 19:30:00;29;19;16;10;52;19;2
2020-08-20 19:45:00;40;32;23;10;31;19;1
2020-08-20 20:00:00;40;11;10;13;36;10;0
2020-08-20 20:15:00;26;18;14;10;33;8;1
2020-08-20 20:30:00;29;14;7;7;23;16;0
2020-08-20 20:45:00;49;27;17;5;27;10;0
2020-08-20 21:00:00;40;26;19;6;23;9;0
2020-08-20 21:15:00;41;20;8;7;25;7;0
2020-08-20 21:30:00;23;16;7;4;32;16;0
2020-08-20 21:45:00;22;21;14;6;34;17;0
2020-08-20 22:00:00;17;12;6;4;26;13;0
2020-08-20 22:15:00;20;9;3;9;18;8;0
2020-08-20 22:30:00;18;9;6;3;27;14;0
2020-08-20 22:45:00;16;17;11;6;13;10;0
2020-08-20 23:00:00;15;10;6;3;11;4;0
2020-08-20 23:15:00;19;9;3;5;16;9;0
2020-08-20 23:30:00;8;7;2;2;10;2;0
2020-08-20 23:45:00;6;5;3;9;11;7;0
