DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-08-22 00:00:00;15;7;5;5;0;11;2;0;0;0;0
2020-08-22 00:15:00;16;21;3;15;0;15;5;0;0;0;0
2020-08-22 00:30:00;14;11;7;2;0;16;4;0;0;0;0
2020-08-22 00:45:00;19;6;5;9;0;11;2;0;0;0;0
2020-08-22 01:00:00;7;7;2;2;0;9;4;0;0;0;0
2020-08-22 01:15:00;11;10;4;1;0;13;4;0;0;0;0
2020-08-22 01:30:00;12;4;4;17;0;4;1;0;0;0;0
2020-08-22 01:45:00;11;8;1;2;0;10;0;0;0;0;0
2020-08-22 02:00:00;9;5;2;3;0;3;1;0;0;0;0
2020-08-22 02:15:00;14;10;1;2;0;2;0;0;0;0;0
2020-08-22 02:30:00;12;9;1;1;0;7;1;0;0;0;0
2020-08-22 02:45:00;11;5;0;2;0;7;3;0;0;0;0
2020-08-22 03:00:00;3;4;2;1;0;5;1;0;0;0;0
2020-08-22 03:15:00;5;5;2;3;0;6;4;0;0;0;0
2020-08-22 03:30:00;9;8;3;1;0;5;1;0;0;0;0
2020-08-22 03:45:00;8;3;2;3;0;4;1;0;0;0;0
2020-08-22 04:00:00;10;5;1;1;0;1;1;0;0;0;0
2020-08-22 04:15:00;7;7;0;1;0;7;2;0;0;0;0
2020-08-22 04:30:00;8;8;2;2;0;3;2;0;0;0;0
2020-08-22 04:45:00;5;5;2;1;0;4;1;0;0;0;0
2020-08-22 05:00:00;7;2;2;3;0;4;0;0;0;0;0
2020-08-22 05:15:00;12;7;2;2;0;9;1;0;0;0;0
2020-08-22 05:30:00;16;7;2;8;0;20;2;0;0;0;0
2020-08-22 05:45:00;22;12;5;7;0;16;4;0;0;0;0
2020-08-22 06:00:00;32;17;4;6;0;8;4;0;0;0;0
2020-08-22 06:15:00;22;12;2;13;0;8;8;0;0;0;0
2020-08-22 06:30:00;17;18;4;11;0;13;10;0;0;0;0
2020-08-22 06:45:00;23;17;3;9;0;8;6;0;0;0;0
2020-08-22 07:00:00;20;10;4;18;0;16;8;0;0;0;0
2020-08-22 07:15:00;23;18;4;11;0;19;8;0;0;0;0
2020-08-22 07:30:00;28;19;2;14;0;17;12;0;0;0;0
2020-08-22 07:45:00;32;21;6;14;0;19;13;0;0;0;0
2020-08-22 08:00:00;36;24;7;14;0;14;15;0;0;0;0
2020-08-22 08:15:00;37;27;10;32;0;31;17;0;0;0;0
2020-08-22 08:30:00;35;36;5;24;0;21;15;0;0;0;0
2020-08-22 08:45:00;43;29;11;41;0;35;29;0;0;0;0
2020-08-22 09:00:00;58;29;15;33;0;49;18;0;0;0;0
2020-08-22 09:15:00;52;38;10;27;0;39;16;0;0;0;0
2020-08-22 09:30:00;69;42;14;44;0;52;21;0;0;0;0
2020-08-22 09:45:00;65;52;14;39;0;58;23;0;0;0;0
2020-08-22 10:00:00;75;50;13;37;0;72;21;0;0;0;0
2020-08-22 10:15:00;83;61;9;28;0;58;17;0;0;0;0
2020-08-22 10:30:00;70;59;12;27;0;46;22;0;0;0;0
2020-08-22 10:45:00;68;50;21;43;0;62;28;0;4;0;0
2020-08-22 11:00:00;73;61;20;34;0;85;20;0;0;0;0
2020-08-22 11:15:00;89;66;22;42;0;79;17;1;0;0;8
2020-08-22 11:30:00;75;60;13;38;0;69;38;0;0;0;0
2020-08-22 11:45:00;83;80;15;47;0;73;19;0;0;0;0
2020-08-22 12:00:00;70;59;25;39;0;60;32;0;0;0;0
2020-08-22 12:15:00;73;67;28;38;0;65;23;0;0;0;0
2020-08-22 12:30:00;77;73;25;33;0;68;25;0;0;0;0
2020-08-22 12:45:00;96;75;28;35;0;80;16;0;0;0;0
2020-08-22 13:00:00;86;69;12;30;0;71;28;0;0;0;1
2020-08-22 13:15:00;94;59;21;41;0;65;24;0;0;0;0
2020-08-22 13:30:00;83;73;23;34;0;82;17;0;0;0;0
2020-08-22 13:45:00;86;70;20;39;0;86;27;0;0;0;0
2020-08-22 14:00:00;92;79;19;30;0;77;24;0;0;0;0
2020-08-22 14:15:00;98;82;28;66;0;83;26;3;3;0;0
