DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-06-01 00:00:00;8;7;20;11;0;0
2020-06-01 00:15:00;18;14;17;11;0;0
2020-06-01 00:30:00;23;15;16;10;0;0
2020-06-01 00:45:00;10;6;15;12;0;0
2020-06-01 01:00:00;14;11;15;10;0;0
2020-06-01 01:15:00;7;7;9;10;0;0
2020-06-01 01:30:00;10;3;13;7;0;0
2020-06-01 01:45:00;7;4;9;2;0;0
2020-06-01 02:00:00;13;7;8;9;0;0
2020-06-01 02:15:00;7;4;6;4;0;0
2020-06-01 02:30:00;6;4;9;10;0;0
2020-06-01 02:45:00;6;1;6;8;0;0
2020-06-01 03:00:00;4;2;3;3;0;0
2020-06-01 03:15:00;9;8;3;2;0;0
2020-06-01 03:30:00;5;3;3;1;0;0
2020-06-01 03:45:00;4;2;3;7;0;0
2020-06-01 04:00:00;2;2;3;0;0;0
2020-06-01 04:15:00;6;8;7;3;0;0
2020-06-01 04:30:00;4;3;3;2;0;0
2020-06-01 04:45:00;6;2;10;0;0;0
2020-06-01 05:00:00;4;2;10;10;0;0
2020-06-01 05:15:00;7;6;6;5;0;0
2020-06-01 05:30:00;4;5;14;14;0;0
2020-06-01 05:45:00;11;8;8;4;0;0
2020-06-01 06:00:00;16;8;5;6;0;0
2020-06-01 06:15:00;8;6;12;3;0;0
2020-06-01 06:30:00;13;6;7;2;0;0
2020-06-01 06:45:00;6;1;7;2;0;0
2020-06-01 07:00:00;9;3;6;1;0;0
2020-06-01 07:15:00;15;12;10;3;0;0
2020-06-01 07:30:00;19;9;14;7;0;0
2020-06-01 07:45:00;18;11;11;4;0;0
2020-06-01 08:00:00;13;9;16;5;0;0
2020-06-01 08:15:00;23;12;17;7;0;0
2020-06-01 08:30:00;21;11;15;7;0;0
2020-06-01 08:45:00;35;25;18;10;4;0
2020-06-01 09:00:00;33;22;21;8;0;0
2020-06-01 09:15:00;36;21;24;15;15;0
2020-06-01 09:30:00;24;24;29;10;8;0
2020-06-01 09:45:00;39;16;27;21;1;0
2020-06-01 10:00:00;47;37;35;20;0;0
2020-06-01 10:15:00;32;32;32;21;4;0
2020-06-01 10:30:00;48;41;34;20;0;0
2020-06-01 10:45:00;37;35;42;18;2;2
2020-06-01 11:00:00;49;51;43;31;7;1
2020-06-01 11:15:00;51;56;34;16;3;0
2020-06-01 11:30:00;60;38;38;27;3;2
2020-06-01 11:45:00;59;45;41;22;23;0
2020-06-01 12:00:00;54;55;62;26;4;2
2020-06-01 12:15:00;55;38;37;26;16;0
2020-06-01 12:30:00;50;62;46;28;19;3
2020-06-01 12:45:00;61;47;52;42;12;9
2020-06-01 13:00:00;51;62;47;32;0;0
2020-06-01 13:15:00;62;49;57;38;0;0
2020-06-01 13:30:00;55;58;65;44;2;0
2020-06-01 13:45:00;65;39;65;36;8;0
2020-06-01 14:00:00;68;62;61;41;2;0
2020-06-01 14:15:00;59;52;53;27;23;0
2020-06-01 14:30:00;64;50;58;41;2;1
2020-06-01 14:45:00;47;39;46;29;2;0
2020-06-01 15:00:00;55;57;60;48;19;0
2020-06-01 15:15:00;61;36;55;31;1;3
2020-06-01 15:30:00;53;40;62;52;2;0
2020-06-01 15:45:00;47;52;68;48;5;0
2020-06-01 16:00:00;64;45;53;35;14;0
2020-06-01 16:15:00;56;49;44;33;13;8
2020-06-01 16:30:00;56;56;57;36;11;3
2020-06-01 16:45:00;49;37;74;53;2;0
2020-06-01 17:00:00;69;55;66;36;36;0
2020-06-01 17:15:00;61;41;67;50;20;0
2020-06-01 17:30:00;67;50;76;40;10;3
2020-06-01 17:45:00;47;39;72;51;6;3
2020-06-01 18:00:00;49;47;59;56;1;0
2020-06-01 18:15:00;41;46;53;47;23;0
2020-06-01 18:30:00;47;36;23;41;23;2
2020-06-01 18:45:00;57;52;59;49;8;0
2020-06-01 19:00:00;44;41;54;38;0;0
2020-06-01 19:15:00;57;33;69;35;4;2
2020-06-01 19:30:00;40;55;59;62;2;0
2020-06-01 19:45:00;55;32;74;51;6;0
2020-06-01 20:00:00;51;36;54;42;2;0
2020-06-01 20:15:00;43;34;59;39;0;0
2020-06-01 20:30:00;44;35;48;36;8;2
2020-06-01 20:45:00;56;34;75;47;0;0
2020-06-01 21:00:00;35;27;47;44;0;0
2020-06-01 21:15:00;33;33;56;38;0;0
2020-06-01 21:30:00;38;31;54;50;4;0
2020-06-01 21:45:00;33;31;35;25;0;0
2020-06-01 22:00:00;39;37;45;33;0;0
2020-06-01 22:15:00;26;19;24;25;0;0
2020-06-01 22:30:00;32;22;32;26;0;0
2020-06-01 22:45:00;15;10;22;13;0;0
2020-06-01 23:00:00;29;19;19;16;0;0
2020-06-01 23:15:00;13;10;20;12;0;0
2020-06-01 23:30:00;17;12;15;12;0;0
2020-06-01 23:45:00;9;4;11;6;0;0
