DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-06-25 00:00:00;9;7;1;1;10;8;7;2;0;0;0;0;0;0
2020-06-25 00:15:00;12;6;2;2;3;9;2;5;0;0;0;0;0;0
2020-06-25 00:30:00;17;6;4;3;10;8;2;4;0;0;0;0;0;0
2020-06-25 00:45:00;11;2;3;1;7;7;1;0;0;0;0;0;0;0
2020-06-25 01:00:00;8;4;2;1;4;4;3;2;0;0;0;0;0;0
2020-06-25 01:15:00;5;4;4;0;2;6;1;2;0;0;0;0;0;0
2020-06-25 01:30:00;6;3;2;0;3;8;3;1;0;0;0;0;0;0
2020-06-25 01:45:00;1;2;0;0;8;6;2;0;0;0;0;0;0;0
2020-06-25 02:00:00;5;1;0;1;0;1;1;2;0;0;0;0;0;0
2020-06-25 02:15:00;7;6;2;1;0;2;2;3;0;0;0;0;0;0
2020-06-25 02:30:00;9;4;3;0;7;6;2;2;0;0;0;0;0;0
2020-06-25 02:45:00;5;3;3;0;4;2;0;0;0;0;0;0;0;0
2020-06-25 03:00:00;7;1;0;0;6;1;3;0;0;0;0;0;0;0
2020-06-25 03:15:00;7;5;3;0;3;0;2;1;0;0;0;0;0;0
2020-06-25 03:30:00;4;3;1;2;2;1;2;3;0;0;0;0;0;0
2020-06-25 03:45:00;7;0;3;0;5;3;1;2;0;0;0;0;0;0
2020-06-25 04:00:00;9;0;0;0;5;5;4;2;0;0;0;0;0;0
2020-06-25 04:15:00;6;1;3;1;5;6;3;3;0;0;0;0;0;0
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;20;7;13;0;8;8;7;7;0;0;0;0;0;0
2020-06-25 05:00:00;22;10;28;1;18;21;13;7;0;0;0;0;0;0
2020-06-25 05:15:00;55;24;65;3;20;32;12;11;0;0;0;0;0;0
2020-06-25 05:30:00;79;45;54;16;29;52;17;22;0;0;0;0;0;0
2020-06-25 05:45:00;49;51;38;18;36;47;57;43;0;0;3;0;0;0
2020-06-25 06:00:00;64;55;34;12;38;52;72;63;0;0;0;0;0;0
2020-06-25 06:15:00;88;70;37;16;57;80;54;37;0;0;0;0;0;0
2020-06-25 06:30:00;91;88;36;21;52;88;32;33;0;0;0;0;0;0
2020-06-25 06:45:00;89;102;37;15;71;100;21;17;0;0;8;0;0;0
2020-06-25 07:00:00;100;102;33;27;78;79;24;20;0;0;0;0;0;0
2020-06-25 07:15:00;94;106;59;28;74;99;32;25;0;3;0;0;0;0
2020-06-25 07:30:00;106;106;41;26;80;99;42;33;0;0;5;0;0;0
2020-06-25 07:45:00;96;129;63;32;77;103;44;37;2;0;0;0;1;21
2020-06-25 08:00:00;118;125;49;28;79;113;43;35;0;0;0;0;0;7
2020-06-25 08:15:00;94;99;47;20;89;96;47;26;0;0;0;0;0;0
2020-06-25 08:30:00;118;113;36;24;76;91;44;32;0;0;1;0;0;0
2020-06-25 08:45:00;98;108;49;22;68;87;29;32;0;0;0;0;0;0
2020-06-25 09:00:00;93;89;41;24;67;74;39;27;0;0;0;0;0;5
2020-06-25 09:15:00;87;92;45;22;73;86;38;29;0;0;0;0;7;0
2020-06-25 09:30:00;90;107;31;29;67;85;48;24;0;0;0;0;0;2
2020-06-25 09:45:00;103;121;28;15;83;102;41;30;0;3;0;0;0;0
2020-06-25 10:00:00;101;100;32;16;70;102;41;29;0;0;0;0;0;0
2020-06-25 10:15:00;94;115;29;20;73;95;35;29;0;0;0;0;0;0
2020-06-25 10:30:00;86;101;48;23;74;91;45;31;0;1;0;0;0;3
2020-06-25 10:45:00;111;128;38;24;94;118;39;25;0;0;0;0;0;0
2020-06-25 11:00:00;96;93;41;22;70;113;44;34;0;0;0;1;0;0
2020-06-25 11:15:00;93;99;44;25;74;100;48;43;0;0;0;0;0;1
2020-06-25 11:30:00;95;113;45;24;95;136;42;44;0;5;0;2;9;0
2020-06-25 11:45:00;87;95;51;18;65;102;51;33;0;0;2;0;0;0
2020-06-25 12:00:00;102;91;40;29;78;119;46;28;0;0;0;0;0;0
2020-06-25 12:15:00;96;87;34;13;73;102;42;36;0;0;0;0;0;0
2020-06-25 12:30:00;77;81;35;26;72;122;36;24;0;6;0;0;0;0
2020-06-25 12:45:00;100;97;52;31;77;120;49;37;0;0;0;0;3;0
2020-06-25 13:00:00;98;101;67;21;86;119;39;41;0;0;0;0;1;0
2020-06-25 13:15:00;113;111;48;21;72;108;46;31;0;0;0;0;0;0
2020-06-25 13:30:00;92;83;71;39;71;97;44;34;0;1;5;0;0;0
2020-06-25 13:45:00;101;110;80;20;89;115;49;45;6;0;40;0;0;15
2020-06-25 14:00:00;116;125;63;23;77;116;54;49;0;51;0;2;0;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;111;106;39;34;97;129;81;65;0;0;2;0;0;0
2020-06-25 14:45:00;104;95;35;34;101;128;52;54;0;3;3;0;0;7
2020-06-25 15:00:00;106;114;41;24;110;138;68;38;0;0;0;0;0;6
2020-06-25 15:15:00;126;100;47;36;109;139;59;44;0;0;0;0;0;0
2020-06-25 15:30:00;109;129;46;24;105;131;70;39;0;0;0;0;0;0
2020-06-25 15:45:00;129;121;44;29;96;138;49;48;0;0;4;0;0;0
2020-06-25 16:00:00;112;119;48;23;129;147;62;48;0;0;0;0;0;0
2020-06-25 16:15:00;107;115;61;36;102;129;56;56;0;60;0;3;0;0
2020-06-25 16:30:00;123;122;50;37;113;138;48;40;0;11;0;0;0;3
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;119;89;47;22;95;131;59;49;0;6;0;0;0;0
2020-06-25 17:15:00;131;130;49;27;96;129;52;37;0;0;6;0;0;11
2020-06-25 17:30:00;114;110;45;23;95;129;43;34;0;14;0;0;0;10
2020-06-25 17:45:00;126;121;41;36;91;117;61;36;0;18;2;0;0;1
2020-06-25 18:00:00;113;99;46;17;88;109;46;32;0;15;0;0;6;0
2020-06-25 18:15:00;98;92;32;25;97;108;52;35;0;0;0;0;0;0
2020-06-25 18:30:00;87;90;36;25;73;97;42;32;0;0;0;0;0;14
2020-06-25 18:45:00;87;82;33;16;78;105;36;33;0;0;1;0;2;0
2020-06-25 19:00:00;67;81;30;18;80;97;47;32;0;0;0;3;2;0
