DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-01-19 00:00:00;
2020-01-19 00:15:00;
2020-01-19 00:30:00;
2020-01-19 00:45:00;
2020-01-19 01:00:00;12;38;15;9;1;19;27
2020-01-19 01:15:00;21;61;18;5;0;19;18
2020-01-19 01:30:00;18;59;21;5;5;26;30
2020-01-19 01:45:00;9;39;12;7;1;13;14
2020-01-19 02:00:00;18;44;8;6;0;9;16
2020-01-19 02:15:00;15;45;19;5;4;14;21
2020-01-19 02:30:00;12;50;15;3;2;22;18
2020-01-19 02:45:00;17;47;10;7;4;15;16
2020-01-19 03:00:00;19;40;12;8;2;16;13
2020-01-19 03:15:00;15;46;17;4;1;13;14
2020-01-19 03:30:00;22;36;10;6;3;10;14
2020-01-19 03:45:00;15;26;4;3;0;11;11
2020-01-19 04:00:00;13;26;11;3;1;4;8
2020-01-19 04:15:00;17;34;6;2;1;4;9
2020-01-19 04:30:00;6;21;14;2;0;5;8
2020-01-19 04:45:00;8;22;4;5;2;8;8
2020-01-19 05:00:00;7;19;9;0;1;3;10
2020-01-19 05:15:00;6;18;7;3;4;5;8
2020-01-19 05:30:00;5;14;3;6;2;5;7
2020-01-19 05:45:00;8;16;2;3;0;6;9
2020-01-19 06:00:00;9;15;5;6;0;4;14
2020-01-19 06:15:00;9;25;9;9;2;7;10
2020-01-19 06:30:00;12;27;9;6;1;12;8
2020-01-19 06:45:00;5;32;16;2;1;8;7
2020-01-19 07:00:00;3;18;5;11;3;12;17
2020-01-19 07:15:00;8;16;4;4;4;9;16
2020-01-19 07:30:00;7;16;3;6;1;13;10
2020-01-19 07:45:00;7;21;6;8;0;10;15
2020-01-19 08:00:00;8;18;8;9;3;11;9
2020-01-19 08:15:00;9;21;2;10;0;14;19
2020-01-19 08:30:00;9;29;8;12;2;16;12
2020-01-19 08:45:00;8;29;8;15;4;12;22
2020-01-19 09:00:00;8;37;9;10;4;15;22
2020-01-19 09:15:00;8;40;13;22;3;19;34
2020-01-19 09:30:00;11;47;9;20;4;33;30
2020-01-19 09:45:00;17;60;11;22;9;27;38
2020-01-19 10:00:00;28;73;10;27;8;29;51
2020-01-19 10:15:00;33;72;16;32;8;35;45
2020-01-19 10:30:00;40;95;21;26;7;51;67
2020-01-19 10:45:00;42;93;29;30;13;57;74
2020-01-19 11:00:00;30;86;31;30;10;59;67
2020-01-19 11:15:00;50;111;25;24;9;49;61
2020-01-19 11:30:00;44;117;29;52;12;58;60
2020-01-19 11:45:00;44;139;39;46;21;58;75
2020-01-19 12:00:00;41;128;43;31;11;70;76
2020-01-19 12:15:00;50;153;40;29;12;60;64
2020-01-19 12:30:00;47;136;41;42;14;70;85
2020-01-19 12:45:00;50;145;58;60;19;73;86
2020-01-19 13:00:00;68;178;64;46;21;64;78
2020-01-19 13:15:00;57;151;40;48;19;74;73
2020-01-19 13:30:00;56;138;47;37;5;76;88
2020-01-19 13:45:00;53;162;60;46;6;79;90
2020-01-19 14:00:00;56;152;43;31;16;70;98
2020-01-19 14:15:00;58;169;59;35;13;79;87
2020-01-19 14:30:00;37;172;62;46;21;79;81
2020-01-19 14:45:00;59;166;44;39;17;97;99
2020-01-19 15:00:00;75;171;60;51;12;102;106
2020-01-19 15:15:00;72;161;53;42;14;126;115
2020-01-19 15:30:00;58;178;67;51;10;101;105
2020-01-19 15:45:00;59;157;57;56;19;101;118
2020-01-19 16:00:00;53;167;67;59;15;108;103
2020-01-19 16:15:00;61;168;57;60;16;131;133
2020-01-19 16:30:00;45;132;52;58;11;108;138
2020-01-19 16:45:00;55;141;47;51;12;104;112
2020-01-19 17:00:00;60;166;55;53;13;85;95
2020-01-19 17:15:00;56;159;49;43;15;82;101
2020-01-19 17:30:00;76;179;51;44;14;103;114
2020-01-19 17:45:00;70;156;43;51;10;67;89
2020-01-19 18:00:00;58;158;54;43;21;87;94
2020-01-19 18:15:00;78;174;54;49;9;91;84
2020-01-19 18:30:00;66;163;55;44;14;80;104
2020-01-19 18:45:00;80;149;63;53;15;77;108
2020-01-19 19:00:00;38;150;48;40;12;75;97
2020-01-19 19:15:00;59;156;50;58;14;82;105
2020-01-19 19:30:00;50;160;57;53;10;78;97
2020-01-19 19:45:00;65;168;61;51;8;72;79
2020-01-19 20:00:00;98;224;76;29;13;79;74
2020-01-19 20:15:00;60;171;55;36;9;89;93
2020-01-19 20:30:00;65;168;47;32;14;70;66
2020-01-19 20:45:00;38;100;33;27;10;55;63
2020-01-19 21:00:00;40;129;43;23;8;59;62
2020-01-19 21:15:00;34;109;37;12;9;46;56
2020-01-19 21:30:00;31;99;32;17;5;49;50
2020-01-19 21:45:00;30;78;29;16;12;39;48
2020-01-19 22:00:00;19;101;37;12;7;37;42
2020-01-19 22:15:00;23;67;23;19;5;58;53
2020-01-19 22:30:00;37;112;43;10;6;29;39
2020-01-19 22:45:00;49;105;33;12;3;24;34
2020-01-19 23:00:00;19;54;16;9;5;31;39
2020-01-19 23:15:00;20;61;22;6;2;44;46
2020-01-19 23:30:00;20;58;14;2;4;26;35
2020-01-19 23:45:00;17;43;15;6;1;27;27
