DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-22 00:00:00;6;14;5;0;0;0;0;5;6;2;0;6;6;4;2;1;0
2020-05-22 00:15:00;6;10;2;1;0;0;0;11;13;5;1;13;6;5;0;7;0
2020-05-22 00:30:00;5;24;7;0;0;0;0;3;10;5;2;5;7;3;2;2;0
2020-05-22 00:45:00;7;7;7;0;1;0;3;11;9;4;2;7;5;2;9;0;0
2020-05-22 01:00:00;6;8;3;1;0;0;0;8;9;2;0;2;2;2;11;1;0
2020-05-22 01:15:00;4;6;3;0;0;0;0;3;5;2;0;1;2;2;0;0;0
2020-05-22 01:30:00;4;5;1;3;0;0;0;6;5;0;0;1;1;1;0;3;0
2020-05-22 01:45:00;13;9;2;1;0;0;0;2;5;3;1;4;4;2;7;0;0
2020-05-22 02:00:00;1;5;2;0;0;1;0;0;3;6;1;3;2;0;0;1;0
2020-05-22 02:15:00;7;7;1;0;1;0;2;0;3;1;0;4;2;0;0;0;0
2020-05-22 02:30:00;5;6;0;1;0;1;0;5;3;2;0;1;1;0;0;3;0
2020-05-22 02:45:00;5;4;0;0;0;0;0;1;0;3;0;2;1;0;2;0;0
2020-05-22 03:00:00;1;5;1;0;0;1;0;2;2;1;0;1;0;0;1;0;0
2020-05-22 03:15:00;3;4;1;1;0;0;1;0;2;3;0;4;3;1;0;1;0
2020-05-22 03:30:00;5;2;0;0;0;1;0;2;4;3;0;4;5;0;0;1;0
2020-05-22 03:45:00;4;3;2;0;0;0;0;3;2;2;0;4;2;1;0;0;0
2020-05-22 04:00:00;2;4;1;0;0;0;0;3;3;1;0;0;3;0;0;0;0
2020-05-22 04:15:00;11;7;0;0;0;0;0;3;3;3;1;1;4;0;0;0;0
2020-05-22 04:30:00;7;9;2;0;0;0;0;7;8;6;0;7;3;1;0;0;0
2020-05-22 04:45:00;11;9;5;0;0;0;0;6;7;4;1;8;4;1;0;0;0
2020-05-22 05:00:00;19;10;5;1;0;0;0;7;8;7;3;6;5;4;7;0;0
2020-05-22 05:15:00;17;18;8;0;0;0;0;4;12;6;5;8;8;2;7;0;0
2020-05-22 05:30:00;25;19;17;1;0;0;0;8;17;8;5;11;15;3;7;2;0
