DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-09-01 00:00:00;0;10;5;2;1;2;2;0;4;1;1;0;0;0;0;0;0
2020-09-01 00:15:00;2;5;1;0;0;6;0;0;6;0;1;1;0;0;0;0;0
2020-09-01 00:30:00;0;5;1;0;0;6;0;0;5;0;1;1;0;0;0;0;0
2020-09-01 00:45:00;0;4;4;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-09-01 01:00:00;0;3;6;0;0;7;0;0;5;0;0;0;0;0;0;0;0
2020-09-01 01:15:00;1;2;1;0;0;4;0;0;4;0;1;0;0;0;0;0;0
2020-09-01 01:30:00;0;3;2;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-09-01 01:45:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-01 02:00:00;1;0;1;0;0;2;0;0;1;0;0;2;0;0;0;0;0
2020-09-01 02:15:00;1;9;0;0;0;5;0;0;5;1;0;0;0;0;0;0;0
2020-09-01 02:30:00;0;4;1;1;2;3;1;0;3;2;0;1;0;0;0;0;0
2020-09-01 02:45:00;0;3;1;0;0;4;0;0;6;1;0;0;0;0;0;0;0
2020-09-01 03:00:00;0;2;4;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-01 03:15:00;0;4;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-01 03:30:00;0;8;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-09-01 03:45:00;0;8;1;1;1;6;1;0;7;1;0;0;0;0;0;0;0
2020-09-01 04:00:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-01 04:15:00;1;6;0;0;0;4;0;0;4;0;0;2;0;0;0;0;0
2020-09-01 04:30:00;2;9;1;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-01 04:45:00;2;7;7;0;0;8;0;0;6;1;2;3;1;0;0;0;0
2020-09-01 05:00:00;3;20;7;0;0;8;0;0;10;0;1;3;0;0;0;0;0
2020-09-01 05:15:00;1;20;7;0;0;6;0;0;5;0;0;5;0;0;0;0;0
2020-09-01 05:30:00;8;29;19;4;2;16;4;1;22;3;1;3;0;0;0;0;0
2020-09-01 05:45:00;16;30;20;7;3;27;11;0;32;8;4;3;0;0;0;0;0
2020-09-01 06:00:00;13;36;6;3;3;32;2;0;33;2;4;4;0;0;0;0;0
2020-09-01 06:15:00;5;26;23;1;0;50;1;0;53;2;2;7;0;0;0;0;0
2020-09-01 06:30:00;4;46;27;7;14;85;10;1;87;5;3;5;0;0;0;0;0
2020-09-01 06:45:00;8;41;35;7;2;103;8;2;101;8;5;10;0;0;0;0;0
2020-09-01 07:00:00;7;50;25;9;3;99;10;2;104;8;5;9;0;0;0;0;0
2020-09-01 07:15:00;7;48;34;5;3;124;9;2;118;7;6;8;3;0;0;0;0
2020-09-01 07:30:00;5;69;40;9;8;123;7;7;119;15;9;12;2;0;0;0;0
2020-09-01 07:45:00;4;60;45;9;6;121;13;6;122;11;21;15;1;0;0;0;0
2020-09-01 08:00:00;2;52;38;3;0;84;2;0;82;5;9;12;0;0;0;0;0
2020-09-01 08:15:00;7;55;27;262;8;82;9;2;88;7;4;5;1;0;0;0;0
2020-09-01 08:30:00;6;61;32;6;2;63;4;1;66;5;4;5;0;0;0;0;0
