DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-09-15 00:00:00;0;1;1;1;0;4;2;0;5;0;1;1;0;0;0;0;0
2020-09-15 00:15:00;1;3;1;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-09-15 00:30:00;3;11;2;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-09-15 00:45:00;0;5;1;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-09-15 01:00:00;0;4;4;0;0;5;0;0;5;1;0;0;0;0;0;0;0
2020-09-15 01:15:00;1;4;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-09-15 01:30:00;0;0;2;0;0;4;0;0;3;0;2;3;0;0;0;0;0
2020-09-15 01:45:00;1;1;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 02:00:00;1;3;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-09-15 02:15:00;0;1;2;0;0;8;0;0;7;1;0;0;0;0;0;0;0
2020-09-15 02:30:00;2;9;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 02:45:00;0;1;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-15 03:00:00;0;10;3;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-09-15 03:15:00;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-15 03:30:00;0;4;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-09-15 03:45:00;0;2;0;0;0;6;0;0;6;1;0;0;0;0;0;0;0
2020-09-15 04:00:00;1;2;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-09-15 04:15:00;1;4;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0
2020-09-15 04:30:00;0;8;5;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-09-15 04:45:00;2;11;5;0;0;6;0;0;8;0;1;2;0;0;0;0;0
2020-09-15 05:00:00;1;17;7;0;0;11;0;0;11;1;0;6;0;0;0;0;0
2020-09-15 05:15:00;2;19;11;2;0;12;2;0;10;2;0;1;0;0;0;0;0
2020-09-15 05:30:00;2;26;9;255;0;21;1;0;21;1;1;3;0;0;0;0;0
2020-09-15 05:45:00;15;42;17;3;0;26;3;0;27;3;1;3;0;0;0;0;0
2020-09-15 06:00:00;10;37;14;2;0;39;1;0;38;1;1;6;0;0;0;0;0
2020-09-15 06:15:00;3;23;13;5;1;67;5;0;65;6;2;2;0;0;0;0;0
2020-09-15 06:30:00;9;40;37;2;0;83;3;0;80;4;1;6;0;0;0;0;0
2020-09-15 06:45:00;7;44;36;5;1;93;5;1;94;5;7;10;0;0;0;0;0
2020-09-15 07:00:00;5;63;43;10;3;122;11;0;125;9;6;7;0;0;0;0;0
2020-09-15 07:15:00;8;57;37;16;9;137;13;8;135;16;4;12;0;0;0;0;0
2020-09-15 07:30:00;10;63;56;8;5;134;8;4;124;14;8;7;1;0;0;0;0
2020-09-15 07:45:00;4;72;46;14;12;132;14;5;135;12;7;13;0;0;0;0;0
2020-09-15 08:00:00;10;48;37;9;5;112;10;2;114;11;7;19;0;0;0;0;0
2020-09-15 08:15:00;8;60;36;3;0;104;4;0;100;4;8;15;2;0;0;0;0
2020-09-15 08:30:00;9;56;36;5;1;77;5;1;82;5;5;8;0;0;0;0;0
2020-09-15 08:45:00;10;52;40;7;2;82;10;3;87;3;4;13;0;0;0;0;0
2020-09-15 09:00:00;6;61;27;5;4;64;7;2;71;0;7;10;3;0;0;0;0
2020-09-15 09:15:00;2;58;37;6;2;74;5;1;79;5;3;9;0;0;0;0;0
2020-09-15 09:30:00;11;66;31;4;3;57;7;2;65;2;4;8;0;0;0;0;0
2020-09-15 09:45:00;8;59;45;5;1;56;6;1;63;5;4;9;0;0;0;0;0
2020-09-15 10:00:00;7;68;43;7;2;52;4;1;52;6;0;11;0;0;0;0;0
2020-09-15 10:15:00;9;66;52;4;4;46;6;3;48;4;11;12;0;0;0;0;0
2020-09-15 10:30:00;9;57;46;5;0;60;3;0;62;3;7;9;2;0;0;0;0
2020-09-15 10:45:00;6;68;41;2;1;44;2;0;41;1;12;4;0;0;0;0;0
2020-09-15 11:00:00;11;76;47;4;1;57;4;0;59;6;254;3;0;0;0;0;0
