DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-04 00:00:00;9;0;6;5;9
2020-01-04 00:15:00;11;2;7;6;11
2020-01-04 00:30:00;8;1;1;7;5
2020-01-04 00:45:00;6;0;2;4;4
2020-01-04 01:00:00;4;1;0;3;11
2020-01-04 01:15:00;8;2;7;3;5
2020-01-04 01:30:00;5;0;1;4;3
2020-01-04 01:45:00;3;0;0;2;0
2020-01-04 02:00:00;3;0;0;3;4
2020-01-04 02:15:00;9;2;4;11;3
2020-01-04 02:30:00;3;0;1;1;1
2020-01-04 02:45:00;3;1;1;4;2
2020-01-04 03:00:00;0;0;1;0;0
2020-01-04 03:15:00;3;2;3;2;2
2020-01-04 03:30:00;2;0;0;1;1
2020-01-04 03:45:00;0;0;1;2;0
2020-01-04 04:00:00;4;0;0;1;5
2020-01-04 04:15:00;3;0;0;1;2
2020-01-04 04:30:00;0;0;1;1;1
2020-01-04 04:45:00;2;1;2;4;2
2020-01-04 05:00:00;6;0;1;3;1
2020-01-04 05:15:00;9;2;1;5;4
2020-01-04 05:30:00;8;7;0;2;8
2020-01-04 05:45:00;1;0;3;2;3
2020-01-04 06:00:00;3;4;0;5;5
2020-01-04 06:15:00;5;2;1;3;2
2020-01-04 06:30:00;5;5;1;4;5
2020-01-04 06:45:00;8;4;7;5;6
2020-01-04 07:00:00;7;4;4;7;8
2020-01-04 07:15:00;6;5;3;4;12
2020-01-04 07:30:00;12;8;7;15;8
2020-01-04 07:45:00;11;9;8;7;16
2020-01-04 08:00:00;18;10;8;5;14
2020-01-04 08:15:00;15;3;6;8;14
2020-01-04 08:30:00;14;15;8;7;21
2020-01-04 08:45:00;25;15;9;18;23
2020-01-04 09:00:00;17;12;3;13;21
2020-01-04 09:15:00;31;10;9;18;26
2020-01-04 09:30:00;33;26;16;17;41
2020-01-04 09:45:00;40;19;17;27;37
2020-01-04 10:00:00;31;21;19;25;34
2020-01-04 10:15:00;28;19;8;26;38
2020-01-04 10:30:00;40;22;18;25;40
2020-01-04 10:45:00;35;30;17;34;50
2020-01-04 11:00:00;45;28;15;23;46
2020-01-04 11:15:00;38;15;17;34;56
2020-01-04 11:30:00;48;17;24;27;64
2020-01-04 11:45:00;38;25;18;32;61
2020-01-04 12:00:00;35;19;25;28;54
2020-01-04 12:15:00;46;14;17;30;60
2020-01-04 12:30:00;41;12;25;29;54
2020-01-04 12:45:00;39;6;21;22;68
2020-01-04 13:00:00;41;13;15;16;56
2020-01-04 13:15:00;31;15;24;38;60
2020-01-04 13:30:00;44;12;26;23;65
2020-01-04 13:45:00;47;13;20;39;65
2020-01-04 14:00:00;54;14;22;26;45
2020-01-04 14:15:00;44;12;16;35;48
2020-01-04 14:30:00;38;9;18;32;61
2020-01-04 14:45:00;46;8;13;25;63
2020-01-04 15:00:00;34;4;15;32;44
2020-01-04 15:15:00;29;11;13;23;46
2020-01-04 15:30:00;37;5;21;15;47
2020-01-04 15:45:00;23;11;19;19;49
2020-01-04 16:00:00;36;7;15;33;59
2020-01-04 16:15:00;58;15;9;20;49
2020-01-04 16:30:00;41;12;20;29;61
2020-01-04 16:45:00;33;7;16;26;56
2020-01-04 17:00:00;36;12;15;15;41
2020-01-04 17:15:00;37;14;13;20;56
2020-01-04 17:30:00;35;13;14;22;52
2020-01-04 17:45:00;28;11;12;15;56
2020-01-04 18:00:00;33;11;12;22;53
2020-01-04 18:15:00;27;9;7;20;44
2020-01-04 18:30:00;36;9;6;15;54
2020-01-04 18:45:00;32;20;6;20;47
2020-01-04 19:00:00;51;29;13;32;47
2020-01-04 19:15:00;26;6;9;20;38
2020-01-04 19:30:00;30;6;8;12;32
2020-01-04 19:45:00;17;10;7;14;40
2020-01-04 20:00:00;23;8;6;18;30
2020-01-04 20:15:00;29;4;5;14;37
2020-01-04 20:30:00;23;8;9;7;33
2020-01-04 20:45:00;21;5;4;11;24
2020-01-04 21:00:00;14;5;5;18;23
2020-01-04 21:15:00;17;1;6;13;25
2020-01-04 21:30:00;20;0;3;14;23
2020-01-04 21:45:00;20;3;20;14;79
2020-01-04 22:00:00;30;3;7;15;28
2020-01-04 22:15:00;19;1;4;9;26
2020-01-04 22:30:00;20;0;8;18;16
2020-01-04 22:45:00;12;0;6;8;15
2020-01-04 23:00:00;20;4;13;12;9
2020-01-04 23:15:00;13;2;1;7;6
2020-01-04 23:30:00;12;2;2;2;16
2020-01-04 23:45:00;17;1;5;6;14
