DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-08 00:00:00;8;4;0;2;7;13;5
2019-08-08 00:15:00;10;10;2;1;5;16;6
2019-08-08 00:30:00;10;7;3;2;7;14;5
2019-08-08 00:45:00;5;13;5;1;7;14;5
2019-08-08 01:00:00;8;2;0;2;2;6;4
2019-08-08 01:15:00;18;7;0;1;1;8;1
2019-08-08 01:30:00;7;3;0;1;1;8;4
2019-08-08 01:45:00;4;3;0;2;4;8;4
2019-08-08 02:00:00;5;5;0;3;2;7;1
2019-08-08 02:15:00;12;2;1;3;4;9;4
2019-08-08 02:30:00;10;5;1;1;2;5;2
2019-08-08 02:45:00;10;9;0;0;2;4;3
2019-08-08 03:00:00;4;3;0;1;2;9;6
2019-08-08 03:15:00;9;4;0;2;3;7;5
2019-08-08 03:30:00;8;3;0;2;3;12;2
2019-08-08 03:45:00;7;2;0;0;0;8;3
2019-08-08 04:00:00;11;7;1;0;2;10;4
2019-08-08 04:15:00;14;11;1;3;6;11;5
2019-08-08 04:30:00;18;11;1;3;3;22;5
2019-08-08 04:45:00;12;13;0;2;5;31;21
2019-08-08 05:00:00;26;14;0;7;8;84;49
2019-08-08 05:15:00;41;31;1;10;12;114;85
2019-08-08 05:30:00;53;38;0;16;18;103;103
2019-08-08 05:45:00;113;73;4;13;26;113;124
2019-08-08 06:00:00;117;82;3;5;11;107;105
2019-08-08 06:15:00;98;77;5;10;18;160;152
2019-08-08 06:30:00;71;68;2;7;26;141;136
2019-08-08 06:45:00;74;84;4;11;28;162;177
2019-08-08 07:00:00;57;60;4;17;25;156;162
2019-08-08 07:15:00;55;68;5;12;39;146;167
2019-08-08 07:30:00;72;63;4;21;46;165;178
2019-08-08 07:45:00;86;59;2;22;33;171;174
2019-08-08 08:00:00;65;63;6;16;37;137;145
2019-08-08 08:15:00;67;76;1;10;31;119;124
2019-08-08 08:30:00;62;57;8;13;21;111;118
2019-08-08 08:45:00;80;72;8;24;37;114;119
2019-08-08 09:00:00;78;56;4;13;23;105;102
2019-08-08 09:15:00;90;79;8;13;30;99;102
2019-08-08 09:30:00;87;69;5;19;30;97;92
2019-08-08 09:45:00;81;75;10;8;27;92;99
2019-08-08 10:00:00;95;63;3;12;34;79;87
2019-08-08 10:15:00;104;73;8;26;34;91;89
2019-08-08 10:30:00;101;70;9;14;30;80;93
2019-08-08 10:45:00;91;81;11;14;33;83;74
2019-08-08 11:00:00;110;69;8;16;37;95;94
2019-08-08 11:15:00;104;72;4;12;36;86;92
2019-08-08 11:30:00;115;83;7;20;25;86;99
2019-08-08 11:45:00;111;77;6;23;33;64;64
2019-08-08 12:00:00;118;101;7;23;40;87;78
2019-08-08 12:15:00;130;87;5;16;29;84;70
2019-08-08 12:30:00;119;91;10;20;31;89;94
2019-08-08 12:45:00;144;72;6;12;36;98;94
2019-08-08 13:00:00;132;96;13;16;48;125;138
2019-08-08 13:15:00;101;87;5;18;39;118;111
2019-08-08 13:30:00;117;88;10;16;27;112;134
2019-08-08 13:45:00;127;89;7;17;35;121;110
2019-08-08 14:00:00;138;105;8;15;34;97;101
2019-08-08 14:15:00;192;167;10;32;37;82;84
2019-08-08 14:30:00;192;165;6;24;46;81;77
2019-08-08 14:45:00;193;171;6;19;35;75;77
2019-08-08 15:00:00;185;162;10;20;41;81;93
2019-08-08 15:15:00;184;136;15;20;40;93;85
2019-08-08 15:30:00;190;138;7;21;30;80;95
2019-08-08 15:45:00;166;156;3;27;46;90;93
2019-08-08 16:00:00;171;173;7;22;47;87;94
2019-08-08 16:15:00;172;171;7;17;32;99;103
2019-08-08 16:30:00;180;159;9;22;55;108;126
2019-08-08 16:45:00;206;193;10;14;44;125;114
2019-08-08 17:00:00;173;170;8;28;69;103;103
2019-08-08 17:15:00;173;188;9;23;45;114;92
2019-08-08 17:30:00;150;148;8;18;44;114;103
2019-08-08 17:45:00;165;141;7;21;35;88;83
2019-08-08 18:00:00;131;116;4;15;38;103;92
2019-08-08 18:15:00;142;98;6;19;45;79;71
2019-08-08 18:30:00;118;81;8;11;33;75;68
2019-08-08 18:45:00;93;84;5;19;31;74;72
2019-08-08 19:00:00;100;81;5;15;37;78;67
2019-08-08 19:15:00;78;51;1;15;22;72;54
2019-08-08 19:30:00;96;54;7;17;29;54;49
2019-08-08 19:45:00;85;52;5;14;32;56;48
2019-08-08 20:00:00;80;53;12;14;35;58;47
2019-08-08 20:15:00;77;45;2;13;27;64;44
2019-08-08 20:30:00;62;34;5;13;21;47;33
2019-08-08 20:45:00;63;41;7;13;30;50;32
2019-08-08 21:00:00;50;33;4;15;24;109;86
2019-08-08 21:15:00;54;34;4;11;19;72;62
2019-08-08 21:30:00;71;50;7;12;18;60;50
2019-08-08 21:45:00;97;72;7;3;15;42;19
2019-08-08 22:00:00;146;63;4;8;27;42;21
2019-08-08 22:15:00;65;35;8;10;22;45;29
2019-08-08 22:30:00;46;20;3;7;19;35;19
2019-08-08 22:45:00;38;24;6;7;21;24;13
2019-08-08 23:00:00;34;21;2;2;17;21;9
2019-08-08 23:15:00;27;9;1;7;13;23;12
2019-08-08 23:30:00;19;13;3;3;15;19;7
2019-08-08 23:45:00;19;11;4;3;12;23;11
