DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-03-05 00:00:00;5;4;0;1;0;0;0;0
2020-03-05 00:15:00;5;2;0;0;0;0;0;0
2020-03-05 00:30:00;3;4;0;1;0;0;0;0
2020-03-05 00:45:00;4;2;0;2;0;0;0;0
2020-03-05 01:00:00;2;3;1;1;0;0;0;0
2020-03-05 01:15:00;1;2;0;0;0;0;0;0
2020-03-05 01:30:00;0;0;2;2;0;0;0;0
2020-03-05 01:45:00;5;3;1;0;0;0;0;0
2020-03-05 02:00:00;0;0;0;0;0;0;0;0
2020-03-05 02:15:00;0;0;0;0;0;0;0;0
2020-03-05 02:30:00;5;4;1;1;0;0;0;0
2020-03-05 02:45:00;1;0;2;1;0;0;0;0
2020-03-05 03:00:00;0;0;0;1;0;0;0;0
2020-03-05 03:15:00;0;1;0;0;0;0;0;0
2020-03-05 03:30:00;2;0;2;0;0;0;0;0
2020-03-05 03:45:00;3;3;2;2;0;0;0;0
2020-03-05 04:00:00;3;3;1;1;0;0;0;0
2020-03-05 04:15:00;3;4;0;1;0;0;0;0
2020-03-05 04:30:00;4;1;1;0;0;0;0;0
2020-03-05 04:45:00;3;2;1;1;0;0;0;0
2020-03-05 05:00:00;11;5;2;2;0;0;0;0
2020-03-05 05:15:00;23;10;3;3;0;0;0;0
2020-03-05 05:30:00;33;15;1;1;0;0;0;0
2020-03-05 05:45:00;38;40;1;1;0;0;0;0
2020-03-05 06:00:00;43;33;3;3;0;0;0;0
2020-03-05 06:15:00;31;13;0;0;0;0;0;0
2020-03-05 06:30:00;61;36;2;2;0;0;0;0
2020-03-05 06:45:00;65;46;4;3;0;0;0;0
2020-03-05 07:00:00;70;49;1;1;0;0;0;0
2020-03-05 07:15:00;112;63;6;2;0;0;1;0
2020-03-05 07:30:00;86;76;3;4;0;0;1;1
2020-03-05 07:45:00;127;62;5;2;0;0;0;0
2020-03-05 08:00:00;70;52;1;1;0;0;0;10
2020-03-05 08:15:00;80;58;4;3;0;0;1;0
2020-03-05 08:30:00;77;54;3;2;0;0;2;0
2020-03-05 08:45:00;54;58;2;2;0;0;1;0
2020-03-05 09:00:00;59;55;2;2;0;0;0;0
2020-03-05 09:15:00;52;56;1;2;0;0;0;0
2020-03-05 09:30:00;50;35;2;2;0;0;0;0
2020-03-05 09:45:00;61;60;2;2;0;0;0;0
2020-03-05 10:00:00;45;49;1;0;0;0;1;1
2020-03-05 10:15:00;46;50;4;2;0;0;0;0
2020-03-05 10:30:00;50;38;1;0;0;0;7;35
2020-03-05 10:45:00;54;57;1;1;0;0;0;0
2020-03-05 11:00:00;57;47;2;1;0;0;0;0
2020-03-05 11:15:00;53;43;3;1;0;0;0;0
2020-03-05 11:30:00;56;41;2;1;0;0;1;0
2020-03-05 11:45:00;56;47;3;3;0;0;0;0
2020-03-05 12:00:00;71;39;2;1;0;0;0;0
2020-03-05 12:15:00;56;47;0;4;0;0;3;3
2020-03-05 12:30:00;55;43;2;1;0;0;0;0
2020-03-05 12:45:00;70;52;1;1;0;0;0;0
2020-03-05 13:00:00;78;42;2;5;0;0;1;0
2020-03-05 13:15:00;63;56;2;4;0;0;1;0
2020-03-05 13:30:00;62;36;3;0;0;0;0;0
2020-03-05 13:45:00;74;61;3;2;0;0;0;0
2020-03-05 14:00:00;
2020-03-05 14:15:00;46;47;1;3;0;0;0;0
2020-03-05 14:30:00;81;63;1;2;0;0;0;0
2020-03-05 14:45:00;63;65;1;1;0;0;2;0
2020-03-05 15:00:00;69;76;0;1;0;0;1;0
2020-03-05 15:15:00;75;51;3;2;0;0;0;0
2020-03-05 15:30:00;75;74;2;1;0;0;1;1
2020-03-05 15:45:00;78;61;5;4;0;0;4;0
2020-03-05 16:00:00;95;73;6;5;0;0;3;46
2020-03-05 16:15:00;76;50;0;2;0;0;0;0
2020-03-05 16:30:00;72;61;5;6;0;0;0;3
2020-03-05 16:45:00;65;59;2;3;0;0;0;0
2020-03-05 17:00:00;89;84;0;1;0;0;0;0
2020-03-05 17:15:00;66;60;3;4;0;0;0;0
2020-03-05 17:30:00;73;77;4;6;0;0;0;0
2020-03-05 17:45:00;89;101;8;2;0;0;4;2
2020-03-05 18:00:00;62;70;3;3;0;0;2;0
2020-03-05 18:15:00;79;92;2;4;0;0;0;0
2020-03-05 18:30:00;52;52;2;2;0;0;0;0
2020-03-05 18:45:00;36;59;2;3;0;0;0;0
2020-03-05 19:00:00;38;44;2;1;0;0;0;0
2020-03-05 19:15:00;45;27;2;1;0;0;0;0
2020-03-05 19:30:00;31;37;7;0;0;0;0;0
2020-03-05 19:45:00;19;28;0;2;0;0;0;0
2020-03-05 20:00:00;36;29;4;2;0;0;1;3
2020-03-05 20:15:00;34;37;1;1;0;0;0;0
2020-03-05 20:30:00;24;15;0;1;0;0;0;0
2020-03-05 20:45:00;23;34;2;1;0;0;0;0
2020-03-05 21:00:00;29;22;0;0;0;0;0;0
2020-03-05 21:15:00;30;16;1;0;0;0;0;0
2020-03-05 21:30:00;22;17;2;0;0;0;0;0
2020-03-05 21:45:00;14;18;4;3;0;0;0;0
2020-03-05 22:00:00;17;21;2;2;0;0;0;0
2020-03-05 22:15:00;20;25;0;0;0;0;0;0
