DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-11-15 00:00:00;0;4;3;3;1;4;0;7;0;0;0;0;0
2019-11-15 00:15:00;0;10;1;2;8;3;5;1;0;0;0;0;0
2019-11-15 00:30:00;0;5;3;3;6;4;3;7;0;0;0;0;0
2019-11-15 00:45:00;1;4;1;1;3;6;1;3;0;0;0;0;0
2019-11-15 01:00:00;0;4;2;2;4;3;5;1;0;0;0;0;0
2019-11-15 01:15:00;0;4;4;4;4;0;4;4;0;0;0;0;0
2019-11-15 01:30:00;1;4;3;3;2;0;1;0;0;0;0;0;0
2019-11-15 01:45:00;3;2;4;4;6;4;6;2;0;0;0;0;0
2019-11-15 02:00:00;1;2;1;1;1;1;1;4;0;0;0;0;0
2019-11-15 02:15:00;1;3;3;3;9;4;7;4;0;0;0;0;0
2019-11-15 02:30:00;0;1;3;3;1;3;1;1;0;0;0;0;0
2019-11-15 02:45:00;0;0;2;2;7;0;2;1;0;0;0;0;0
2019-11-15 03:00:00;2;2;0;0;4;4;4;0;0;0;0;0;0
2019-11-15 03:15:00;0;3;2;2;7;3;4;4;0;0;0;0;0
2019-11-15 03:30:00;0;2;2;2;4;2;2;1;0;0;0;0;0
2019-11-15 03:45:00;1;1;6;6;3;4;2;2;0;0;0;0;0
2019-11-15 04:00:00;1;2;4;4;4;3;1;4;0;0;0;0;0
2019-11-15 04:15:00;0;3;10;10;2;3;2;5;0;0;0;0;0
2019-11-15 04:30:00;2;8;6;6;2;5;2;6;0;0;0;0;0
2019-11-15 04:45:00;1;13;18;19;7;11;5;18;0;0;0;0;0
2019-11-15 05:00:00;7;32;52;51;12;22;13;33;0;0;0;0;0
2019-11-15 05:15:00;20;75;131;134;25;32;23;58;0;0;0;0;0
2019-11-15 05:30:00;7;94;113;114;25;51;30;83;0;0;0;0;0
2019-11-15 05:45:00;10;102;87;84;44;156;50;103;0;0;0;0;0
2019-11-15 06:00:00;2;61;31;34;39;147;36;92;0;0;0;0;0
2019-11-15 06:15:00;8;69;36;38;24;67;23;77;0;0;0;0;0
2019-11-15 06:30:00;7;86;48;50;28;72;24;113;0;0;0;0;0
2019-11-15 06:45:00;12;68;61;64;29;76;33;84;0;0;0;0;0
2019-11-15 07:00:00;12;71;51;52;26;44;26;103;0;0;0;0;0
2019-11-15 07:15:00;7;87;40;42;28;65;26;99;0;0;0;0;0
2019-11-15 07:30:00;10;95;60;62;26;58;30;107;0;0;0;0;0
2019-11-15 07:45:00;11;79;58;59;23;82;23;72;0;0;0;0;0
2019-11-15 08:00:00;11;70;45;47;31;53;38;109;0;0;0;0;0
2019-11-15 08:15:00;9;75;34;37;22;55;19;88;0;0;0;0;0
2019-11-15 08:30:00;5;55;31;31;18;45;20;83;0;0;0;0;0
2019-11-15 08:45:00;8;51;24;26;17;47;16;55;0;0;0;0;0
2019-11-15 09:00:00;10;43;25;24;16;34;36;51;0;0;0;0;0
2019-11-15 09:15:00;6;30;28;28;13;31;13;71;0;0;0;0;0
2019-11-15 09:30:00;5;28;28;29;16;38;15;45;0;0;0;0;0
2019-11-15 09:45:00;3;30;19;20;22;21;27;44;0;0;0;0;0
2019-11-15 10:00:00;4;34;27;29;13;42;25;39;0;0;0;0;0
2019-11-15 10:15:00;7;44;16;18;17;27;40;52;0;0;0;0;0
2019-11-15 10:30:00;6;35;25;25;13;36;14;30;0;0;0;0;0
2019-11-15 10:45:00;2;36;23;24;17;35;15;52;0;0;0;0;0
2019-11-15 11:00:00;3;40;18;19;24;41;26;59;0;0;0;0;0
2019-11-15 11:15:00;2;43;24;25;14;46;17;44;0;0;0;0;0
2019-11-15 11:30:00;2;49;20;21;11;54;14;53;0;0;0;0;0
2019-11-15 11:45:00;0;55;31;36;20;49;22;56;0;0;0;0;0
