DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-10 00:00:00;21;11;3;7;21;24;11
2019-08-10 00:15:00;26;9;3;5;15;23;8
2019-08-10 00:30:00;15;13;0;1;9;23;9
2019-08-10 00:45:00;11;9;2;10;15;12;7
2019-08-10 01:00:00;13;4;1;5;9;14;5
2019-08-10 01:15:00;12;9;2;2;4;7;5
2019-08-10 01:30:00;10;2;0;2;3;13;4
2019-08-10 01:45:00;15;11;0;2;3;7;1
2019-08-10 02:00:00;11;7;0;2;5;7;6
2019-08-10 02:15:00;15;8;1;6;9;12;6
2019-08-10 02:30:00;9;11;4;3;10;13;4
2019-08-10 02:45:00;12;6;0;6;7;18;2
2019-08-10 03:00:00;9;3;0;0;1;11;3
2019-08-10 03:15:00;6;2;1;2;5;4;3
2019-08-10 03:30:00;10;8;0;1;1;5;0
2019-08-10 03:45:00;7;6;0;2;4;8;0
2019-08-10 04:00:00;11;7;1;0;2;4;2
2019-08-10 04:15:00;13;11;0;1;1;6;2
2019-08-10 04:30:00;9;5;1;3;5;9;6
2019-08-10 04:45:00;15;10;1;2;3;12;1
2019-08-10 05:00:00;13;6;0;1;3;29;11
2019-08-10 05:15:00;25;12;0;5;6;25;18
2019-08-10 05:30:00;25;14;1;0;3;34;16
2019-08-10 05:45:00;46;25;0;2;7;28;14
2019-08-10 06:00:00;43;30;0;5;8;27;14
2019-08-10 06:15:00;32;21;0;5;6;34;17
2019-08-10 06:30:00;23;15;2;3;5;25;16
2019-08-10 06:45:00;30;10;0;5;5;25;14
2019-08-10 07:00:00;24;19;3;4;12;31;10
2019-08-10 07:15:00;26;28;4;8;9;26;16
2019-08-10 07:30:00;26;19;0;7;34;21;13
2019-08-10 07:45:00;31;23;2;8;13;35;18
2019-08-10 08:00:00;38;24;1;6;14;23;12
2019-08-10 08:15:00;42;29;2;12;18;34;21
2019-08-10 08:30:00;45;29;2;7;14;38;23
2019-08-10 08:45:00;56;46;1;10;19;49;43
2019-08-10 09:00:00;50;46;6;12;19;56;50
2019-08-10 09:15:00;66;43;3;8;17;60;45
2019-08-10 09:30:00;54;46;1;7;16;68;47
2019-08-10 09:45:00;71;49;4;13;25;65;55
2019-08-10 10:00:00;81;54;9;14;37;62;59
2019-08-10 10:15:00;78;49;4;10;16;62;45
2019-08-10 10:30:00;104;49;8;17;31;86;66
2019-08-10 10:45:00;88;49;4;17;29;83;51
2019-08-10 11:00:00;74;29;5;11;18;78;60
2019-08-10 11:15:00;85;57;11;10;30;92;76
2019-08-10 11:30:00;87;51;8;17;31;75;60
2019-08-10 11:45:00;90;61;3;13;30;97;78
2019-08-10 12:00:00;88;64;3;22;36;74;60
2019-08-10 12:15:00;93;78;8;14;34;90;70
2019-08-10 12:30:00;93;67;7;14;33;87;83
2019-08-10 12:45:00;97;80;11;20;33;83;77
2019-08-10 13:00:00;87;66;6;23;19;82;69
2019-08-10 13:15:00;90;70;6;13;30;105;73
2019-08-10 13:30:00;95;55;5;17;26;91;68
2019-08-10 13:45:00;102;84;8;8;30;96;84
2019-08-10 14:00:00;87;87;7;13;34;84;70
2019-08-10 14:15:00;105;82;6;18;49;102;85
2019-08-10 14:30:00;115;71;8;15;19;104;93
2019-08-10 14:45:00;102;64;3;17;26;73;71
2019-08-10 15:00:00;105;69;1;7;20;79;68
2019-08-10 15:15:00;101;80;9;17;23;70;68
2019-08-10 15:30:00;88;81;8;14;20;77;74
2019-08-10 15:45:00;99;71;4;12;25;91;79
2019-08-10 16:00:00;113;79;6;22;51;97;83
2019-08-10 16:15:00;91;68;9;21;32;85;77
2019-08-10 16:30:00;117;76;6;11;33;82;61
2019-08-10 16:45:00;102;81;10;13;32;84;75
2019-08-10 17:00:00;83;62;6;15;23;73;57
2019-08-10 17:15:00;97;80;7;11;22;85;65
2019-08-10 17:30:00;75;80;8;15;33;79;72
2019-08-10 17:45:00;98;72;6;8;24;92;70
2019-08-10 18:00:00;90;69;6;17;26;75;55
2019-08-10 18:15:00;96;62;7;17;33;84;67
2019-08-10 18:30:00;77;54;4;10;36;71;61
2019-08-10 18:45:00;76;46;5;15;17;69;51
2019-08-10 19:00:00;84;45;2;14;22;63;51
2019-08-10 19:15:00;89;73;4;22;33;59;43
2019-08-10 19:30:00;63;49;11;18;31;53;44
2019-08-10 19:45:00;68;46;6;20;32;44;32
2019-08-10 20:00:00;77;51;3;10;22;59;47
2019-08-10 20:15:00;71;49;3;19;33;59;47
2019-08-10 20:30:00;40;25;4;9;28;40;17
2019-08-10 20:45:00;56;32;6;14;32;50;34
2019-08-10 21:00:00;42;18;3;11;26;27;18
2019-08-10 21:15:00;40;23;3;12;15;32;19
2019-08-10 21:30:00;28;18;2;6;11;34;17
2019-08-10 21:45:00;32;12;2;9;15;32;23
2019-08-10 22:00:00;26;13;2;9;19;26;13
2019-08-10 22:15:00;34;25;4;7;19;32;16
2019-08-10 22:30:00;36;20;4;13;19;31;24
2019-08-10 22:45:00;68;27;3;9;19;35;21
2019-08-10 23:00:00;38;25;6;8;15;20;11
2019-08-10 23:15:00;42;14;4;4;15;33;16
2019-08-10 23:30:00;16;12;0;9;14;16;3
2019-08-10 23:45:00;28;12;2;11;16;18;7
