DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-28 00:00:00;4;6;3;0;8;8;0
2020-02-28 00:15:00;5;6;4;3;11;5;0
2020-02-28 00:30:00;1;2;2;2;5;3;0
2020-02-28 00:45:00;5;3;2;6;7;6;0
2020-02-28 01:00:00;3;2;1;1;4;1;0
2020-02-28 01:15:00;7;6;7;0;3;5;0
2020-02-28 01:30:00;4;4;2;0;7;4;0
2020-02-28 01:45:00;7;4;4;1;4;1;0
2020-02-28 02:00:00;3;5;4;0;5;6;0
2020-02-28 02:15:00;2;3;2;0;8;7;0
2020-02-28 02:30:00;1;0;0;4;4;1;0
2020-02-28 02:45:00;2;5;5;4;9;8;0
2020-02-28 03:00:00;2;1;1;1;4;2;0
2020-02-28 03:15:00;3;4;3;4;2;2;0
2020-02-28 03:30:00;4;5;3;3;3;3;0
2020-02-28 03:45:00;6;4;4;4;8;3;0
2020-02-28 04:00:00;8;6;3;3;7;7;0
2020-02-28 04:15:00;8;2;2;5;12;8;0
2020-02-28 04:30:00;8;8;7;2;13;4;0
2020-02-28 04:45:00;13;8;5;4;11;8;0
2020-02-28 05:00:00;29;11;7;6;17;7;0
2020-02-28 05:15:00;39;21;14;10;27;13;0
2020-02-28 05:30:00;40;24;18;6;34;10;0
2020-02-28 05:45:00;45;29;24;19;56;22;0
2020-02-28 06:00:00;49;22;15;11;44;25;0
2020-02-28 06:15:00;73;36;31;22;53;33;0
2020-02-28 06:30:00;86;48;42;20;68;30;0
2020-02-28 06:45:00;76;68;63;26;92;49;0
2020-02-28 07:00:00;80;64;55;35;92;36;1
2020-02-28 07:15:00;93;56;59;35;89;37;0
2020-02-28 07:30:00;86;60;58;46;71;32;0
2020-02-28 07:45:00;82;55;55;54;96;30;4
2020-02-28 08:00:00;56;53;53;52;89;39;3
2020-02-28 08:15:00;71;45;46;37;78;37;2
2020-02-28 08:30:00;63;47;40;47;72;30;0
2020-02-28 08:45:00;65;44;40;31;67;34;0
2020-02-28 09:00:00;69;50;37;26;68;29;0
2020-02-28 09:15:00;67;47;43;38;66;29;0
2020-02-28 09:30:00;76;50;40;28;70;47;0
2020-02-28 09:45:00;83;42;39;30;69;42;0
2020-02-28 10:00:00;66;53;47;31;79;42;1
2020-02-28 10:15:00;80;42;38;39;72;49;0
2020-02-28 10:30:00;65;40;35;29;76;46;1
2020-02-28 10:45:00;74;51;47;36;72;38;1
2020-02-28 11:00:00;74;63;56;35;83;42;1
2020-02-28 11:15:00;86;47;37;43;91;51;2
2020-02-28 11:30:00;82;50;49;41;111;55;2
2020-02-28 11:45:00;72;58;53;38;91;57;1
2020-02-28 12:00:00;87;61;56;55;93;36;3
2020-02-28 12:15:00;91;52;46;35;96;56;2
2020-02-28 12:30:00;82;57;50;36;103;58;1
2020-02-28 12:45:00;78;59;53;52;107;48;2
2020-02-28 13:00:00;78;38;41;48;100;46;1
2020-02-28 13:15:00;100;64;64;50;99;70;1
2020-02-28 13:30:00;81;52;47;48;97;51;0
2020-02-28 13:45:00;94;58;54;36;88;52;0
2020-02-28 14:00:00;75;55;50;46;83;45;2
2020-02-28 14:15:00;81;47;43;59;111;64;0
2020-02-28 14:30:00;94;66;58;47;104;68;1
2020-02-28 14:45:00;95;56;53;51;122;82;2
2020-02-28 15:00:00;97;66;61;64;88;55;1
2020-02-28 15:15:00;111;61;57;57;98;44;3
2020-02-28 15:30:00;90;59;60;47;103;59;4
2020-02-28 15:45:00;90;55;53;55;91;53;6
2020-02-28 16:00:00;91;56;52;63;94;61;0
2020-02-28 16:15:00;92;50;53;59;105;53;0
2020-02-28 16:30:00;92;48;44;41;116;38;0
2020-02-28 16:45:00;73;45;40;55;82;43;3
2020-02-28 17:00:00;85;50;46;33;82;49;0
2020-02-28 17:15:00;77;58;56;21;102;52;0
2020-02-28 17:30:00;74;42;39;39;87;44;0
2020-02-28 17:45:00;69;45;41;24;76;42;0
2020-02-28 18:00:00;59;39;36;25;62;36;0
2020-02-28 18:15:00;69;39;39;33;71;25;1
2020-02-28 18:30:00;68;50;40;20;73;28;0
2020-02-28 18:45:00;66;39;39;16;66;26;0
2020-02-28 19:00:00;50;22;18;13;48;22;0
2020-02-28 19:15:00;36;15;15;15;38;21;0
2020-02-28 19:30:00;36;23;16;6;48;25;0
2020-02-28 19:45:00;29;19;17;8;44;19;0
2020-02-28 20:00:00;25;16;12;10;52;15;0
2020-02-28 20:15:00;25;15;11;5;35;12;0
2020-02-28 20:30:00;26;13;12;11;39;16;0
2020-02-28 20:45:00;33;13;10;7;29;15;0
2020-02-28 21:00:00;19;15;12;10;40;12;0
2020-02-28 21:15:00;21;13;7;5;30;17;0
2020-02-28 21:30:00;32;10;7;2;23;9;0
2020-02-28 21:45:00;24;16;10;2;33;18;0
2020-02-28 22:00:00;16;7;4;9;43;17;0
2020-02-28 22:15:00;31;13;9;19;75;27;0
2020-02-28 22:30:00;12;5;3;4;47;14;0
2020-02-28 22:45:00;18;7;5;9;33;14;0
2020-02-28 23:00:00;19;13;10;8;19;11;0
2020-02-28 23:15:00;16;12;10;5;14;11;0
2020-02-28 23:30:00;11;5;2;5;13;11;0
2020-02-28 23:45:00;14;6;4;2;12;4;0
