DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-14 00:00:00;4;4;2;3;5;8;0
2020-02-14 00:15:00;10;6;6;4;9;7;0
2020-02-14 00:30:00;5;5;2;1;7;2;0
2020-02-14 00:45:00;2;2;0;3;10;5;0
2020-02-14 01:00:00;6;7;3;1;6;7;0
2020-02-14 01:15:00;4;4;4;2;3;1;0
2020-02-14 01:30:00;3;3;4;0;4;3;0
2020-02-14 01:45:00;6;5;3;2;11;6;0
2020-02-14 02:00:00;5;6;3;0;5;7;0
2020-02-14 02:15:00;4;3;4;0;8;4;0
2020-02-14 02:30:00;2;3;3;2;8;7;0
2020-02-14 02:45:00;2;3;4;1;8;3;0
2020-02-14 03:00:00;4;2;2;4;4;3;0
2020-02-14 03:15:00;2;1;0;3;4;3;0
2020-02-14 03:30:00;5;4;2;5;6;5;0
2020-02-14 03:45:00;3;6;7;1;5;1;0
2020-02-14 04:00:00;3;1;1;2;6;6;0
2020-02-14 04:15:00;11;10;8;3;3;1;0
2020-02-14 04:30:00;8;8;7;3;12;6;0
2020-02-14 04:45:00;17;8;6;7;11;10;0
2020-02-14 05:00:00;21;12;10;6;15;8;0
2020-02-14 05:15:00;31;15;12;6;31;14;0
2020-02-14 05:30:00;50;28;18;6;43;19;0
2020-02-14 05:45:00;60;24;21;15;54;27;0
2020-02-14 06:00:00;57;38;37;13;61;32;0
2020-02-14 06:15:00;80;46;37;22;66;30;0
2020-02-14 06:30:00;66;44;41;20;70;40;0
2020-02-14 06:45:00;93;63;57;19;97;40;1
2020-02-14 07:00:00;100;75;71;29;96;33;1
2020-02-14 07:15:00;120;70;66;35;78;40;0
2020-02-14 07:30:00;93;64;57;34;84;39;0
2020-02-14 07:45:00;96;65;69;49;105;44;2
2020-02-14 08:00:00;69;47;46;47;75;45;3
2020-02-14 08:15:00;72;77;66;25;72;40;0
2020-02-14 08:30:00;72;51;43;42;71;46;0
2020-02-14 08:45:00;71;46;40;34;74;49;0
2020-02-14 09:00:00;62;45;34;30;69;36;0
2020-02-14 09:15:00;81;37;38;32;61;35;0
2020-02-14 09:30:00;74;38;31;41;72;51;0
2020-02-14 09:45:00;72;57;54;68;60;46;1
2020-02-14 10:00:00;79;55;45;35;67;46;0
2020-02-14 10:15:00;83;58;44;26;67;55;0
2020-02-14 10:30:00;74;47;42;30;76;60;2
2020-02-14 10:45:00;81;54;49;37;78;65;0
2020-02-14 11:00:00;81;60;49;52;80;48;1
2020-02-14 11:15:00;71;47;43;43;84;52;2
2020-02-14 11:30:00;68;42;34;42;91;59;1
2020-02-14 11:45:00;79;51;43;56;71;38;1
2020-02-14 12:00:00;101;55;47;61;90;44;3
2020-02-14 12:15:00;94;64;55;44;114;52;0
2020-02-14 12:30:00;105;64;61;39;104;60;2
2020-02-14 12:45:00;92;66;60;33;104;50;1
2020-02-14 13:00:00;76;49;39;62;118;64;2
2020-02-14 13:15:00;90;65;61;41;112;66;0
2020-02-14 13:30:00;72;50;50;51;114;56;4
2020-02-14 13:45:00;75;54;54;45;119;53;0
2020-02-14 14:00:00;83;55;53;41;102;52;3
2020-02-14 14:15:00;81;56;49;38;104;40;1
2020-02-14 14:30:00;95;52;51;66;99;48;4
2020-02-14 14:45:00;106;65;58;53;96;46;0
2020-02-14 15:00:00;99;56;49;80;113;80;0
2020-02-14 15:15:00;86;48;45;61;97;53;0
2020-02-14 15:30:00;72;43;41;55;102;50;9
2020-02-14 15:45:00;38;33;28;14;36;16;0
2020-02-14 16:00:00;94;58;58;55;95;59;1
2020-02-14 16:15:00;101;63;62;45;96;58;0
2020-02-14 16:30:00;73;48;43;67;110;55;4
2020-02-14 16:45:00;92;47;41;42;87;43;1
2020-02-14 17:00:00;79;52;48;42;94;43;2
2020-02-14 17:15:00;65;35;30;33;88;38;1
2020-02-14 17:30:00;69;39;34;29;92;46;0
2020-02-14 17:45:00;86;73;66;26;89;45;2
2020-02-14 18:00:00;82;45;40;28;99;52;0
2020-02-14 18:15:00;65;39;35;23;93;39;2
2020-02-14 18:30:00;69;40;37;16;80;52;0
2020-02-14 18:45:00;52;29;28;13;82;37;1
2020-02-14 19:00:00;81;47;40;12;65;34;1
2020-02-14 19:15:00;37;27;25;17;47;18;0
2020-02-14 19:30:00;55;40;34;9;49;19;0
2020-02-14 19:45:00;23;16;13;9;44;16;0
2020-02-14 20:00:00;26;24;18;6;39;12;0
2020-02-14 20:15:00;29;24;19;6;44;15;0
2020-02-14 20:30:00;32;11;7;9;46;10;0
2020-02-14 20:45:00;27;16;14;6;33;12;0
2020-02-14 21:00:00;22;19;14;4;26;14;0
2020-02-14 21:15:00;29;18;13;16;42;15;0
2020-02-14 21:30:00;29;12;7;4;22;14;0
2020-02-14 21:45:00;16;7;6;3;32;25;0
2020-02-14 22:00:00;19;10;9;1;63;22;0
2020-02-14 22:15:00;18;6;6;13;59;27;0
2020-02-14 22:30:00;27;9;5;2;39;16;0
2020-02-14 22:45:00;25;11;8;6;28;22;0
2020-02-14 23:00:00;19;12;10;2;35;17;0
2020-02-14 23:15:00;15;11;6;2;25;8;0
2020-02-14 23:30:00;15;19;16;0;19;9;0
2020-02-14 23:45:00;6;5;4;4;11;7;0
