DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2020-08-11 00:00:00;3;3;0;0;0;0;0;0;0;0;0;1;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 00:15:00;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 00:45:00;2;2;0;0;0;0;0;0;0;0;2;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 01:00:00;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 01:15:00;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 01:30:00;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 01:45:00;1;2;1;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 02:00:00;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 02:45:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 03:45:00;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 04:30:00;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 04:45:00;1;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 05:00:00;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 05:15:00;1;1;0;1;0;0;0;0;0;0;1;2;3;0;1;1;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 05:30:00;1;1;2;3;0;0;0;0;0;0;0;3;3;0;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 05:45:00;1;1;2;0;0;0;0;0;0;0;2;6;6;0;0;0;5;6;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 06:00:00;3;3;4;2;1;1;0;0;0;0;0;5;5;1;4;4;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 06:15:00;3;3;1;3;2;1;1;0;1;0;3;10;8;1;2;2;8;7;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 06:30:00;8;9;3;1;3;2;0;1;0;1;0;5;13;8;5;5;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 06:45:00;8;8;2;1;4;4;0;0;0;0;3;18;24;4;1;1;15;26;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 07:00:00;4;5;3;5;4;4;1;1;1;0;3;10;19;6;5;5;11;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 07:15:00;8;9;7;4;4;4;0;3;0;3;4;11;16;12;5;6;8;17;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 07:30:00;7;8;5;3;4;4;6;3;7;3;0;10;9;10;5;5;10;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 07:45:00;3;3;2;10;3;3;6;4;5;4;14;18;11;4;11;10;23;12;2;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 08:00:00;4;5;6;6;4;4;11;7;12;5;11;10;21;11;8;8;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 08:15:00;7;7;6;4;10;9;3;3;4;2;4;8;10;11;6;6;7;9;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 08:30:00;5;6;7;5;4;4;7;2;7;2;10;9;15;12;9;8;16;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 08:45:00;5;5;7;8;18;18;7;9;7;8;8;9;13;14;9;9;9;12;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 09:00:00;10;10;7;7;4;4;5;4;5;4;3;8;10;14;9;7;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 09:15:00;5;5;11;8;3;3;5;3;5;2;4;12;15;12;7;7;9;14;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 09:30:00;5;7;11;1;5;5;3;4;3;3;4;5;19;12;2;2;8;19;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 09:45:00;17;18;9;4;6;6;5;0;5;1;5;4;20;22;6;8;6;20;3;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 10:00:00;11;11;6;3;3;3;4;1;4;1;7;12;16;12;6;7;12;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 10:15:00;9;9;10;5;0;1;3;5;3;5;3;17;22;19;7;7;14;19;2;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 10:30:00;12;12;15;4;2;2;9;5;9;4;0;8;12;22;7;8;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 10:45:00;15;19;16;4;0;0;1;1;1;1;4;15;25;27;8;9;14;21;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 11:00:00;22;22;12;3;5;5;1;5;1;5;6;3;10;29;12;11;8;9;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 11:15:00;13;13;10;3;1;1;4;2;4;1;4;12;16;20;4;3;11;13;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 11:30:00;10;11;13;3;1;1;4;8;4;8;3;11;13;26;8;5;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 11:45:00;21;25;12;4;1;1;3;1;3;2;7;8;18;28;10;10;9;16;2;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 12:00:00;19;20;14;2;1;1;8;5;7;4;1;10;12;27;7;8;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 12:15:00;17;18;11;8;1;1;6;4;5;4;6;9;11;25;14;12;12;9;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 12:30:00;20;20;5;2;2;2;4;2;4;1;5;6;2;20;6;6;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 12:45:00;21;22;12;8;5;5;3;0;3;0;3;11;14;30;9;12;8;13;1;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 13:00:00;7;7;19;6;8;6;7;5;7;5;3;10;11;25;12;12;14;10;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 13:15:00;8;8;12;7;2;2;5;0;5;0;3;12;19;19;8;9;14;15;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 13:30:00;22;22;13;5;7;6;2;2;2;3;2;13;14;26;7;8;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 13:45:00;14;13;18;6;6;6;2;2;2;2;14;7;15;20;9;9;15;13;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-11 14:00:00;8;9;11;4;3;3;6;10;7;9;6;7;13;21;13;12;15;15;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
