DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-09-06 00:00:00;8;5;3;2;3;11;8;0;3;5;1
2019-09-06 00:15:00;7;4;3;6;1;12;6;1;3;2;0
2019-09-06 00:30:00;9;7;1;4;3;13;6;1;1;6;2
2019-09-06 00:45:00;13;9;0;5;3;6;1;0;2;3;1
2019-09-06 01:00:00;9;9;2;7;6;9;4;1;2;6;2
2019-09-06 01:15:00;18;9;3;1;1;4;4;1;0;2;1
2019-09-06 01:30:00;10;9;2;1;1;12;3;3;0;2;0
2019-09-06 01:45:00;11;3;2;5;3;4;1;0;4;4;0
2019-09-06 02:00:00;8;7;0;1;0;2;5;1;1;2;0
2019-09-06 02:15:00;6;6;3;2;1;5;3;4;1;2;1
2019-09-06 02:30:00;5;4;1;1;0;9;2;0;1;0;0
2019-09-06 02:45:00;6;7;5;2;0;8;4;0;0;2;2
2019-09-06 03:00:00;1;4;0;2;1;6;2;1;1;3;0
2019-09-06 03:15:00;7;7;1;3;1;10;7;1;0;2;0
2019-09-06 03:30:00;10;9;1;2;0;11;7;1;1;2;1
2019-09-06 03:45:00;5;8;4;4;4;12;10;3;2;2;1
2019-09-06 04:00:00;10;19;3;1;1;11;4;1;2;1;1
2019-09-06 04:15:00;15;9;0;3;4;12;8;1;1;4;0
2019-09-06 04:30:00;12;13;0;4;3;18;8;1;2;2;1
2019-09-06 04:45:00;18;15;0;8;2;38;25;4;2;3;2
2019-09-06 05:00:00;30;16;1;11;5;81;62;1;2;9;5
2019-09-06 05:15:00;34;25;8;20;11;106;111;3;5;21;10
2019-09-06 05:30:00;48;47;10;41;10;133;136;4;7;29;16
2019-09-06 05:45:00;69;72;15;22;15;98;103;3;7;25;7
2019-09-06 06:00:00;74;83;13;32;20;96;102;7;3;18;6
2019-09-06 06:15:00;77;68;15;27;19;130;146;10;10;31;17
2019-09-06 06:30:00;60;73;22;53;25;136;168;18;17;44;17
2019-09-06 06:45:00;68;68;25;51;11;135;161;18;19;42;8
2019-09-06 07:00:00;69;83;23;59;20;127;170;20;14;33;13
2019-09-06 07:15:00;70;72;10;43;20;129;135;18;21;43;16
2019-09-06 07:30:00;70;83;21;78;16;137;134;26;28;44;10
2019-09-06 07:45:00;95;102;26;65;26;127;142;33;38;46;14
2019-09-06 08:00:00;77;73;16;69;21;89;116;18;43;49;17
2019-09-06 08:15:00;62;69;17;43;19;98;106;24;21;38;13
2019-09-06 08:30:00;78;77;14;51;12;101;112;26;23;44;16
2019-09-06 08:45:00;67;74;21;72;26;87;93;18;27;32;10
2019-09-06 09:00:00;68;84;21;61;20;69;100;23;21;40;23
2019-09-06 09:15:00;66;69;19;64;25;71;75;17;34;48;15
2019-09-06 09:30:00;76;85;31;55;24;77;87;18;27;48;21
2019-09-06 09:45:00;79;93;30;61;21;77;89;28;34;58;25
2019-09-06 10:00:00;87;99;23;55;21;68;92;20;32;52;23
2019-09-06 10:15:00;82;91;32;64;21;65;63;29;46;60;24
2019-09-06 10:30:00;81;93;32;55;21;74;94;19;30;52;25
2019-09-06 10:45:00;77;86;24;62;12;68;73;22;21;43;26
2019-09-06 11:00:00;72;84;20;54;15;75;76;26;34;68;22
2019-09-06 11:15:00;88;98;31;66;23;69;79;28;39;82;32
2019-09-06 11:30:00;93;111;16;56;21;76;92;26;28;54;21
2019-09-06 11:45:00;97;125;32;55;19;80;83;23;34;74;31
2019-09-06 12:00:00;118;140;30;50;22;84;81;30;40;78;36
2019-09-06 12:15:00;126;139;40;41;20;71;72;19;35;70;25
2019-09-06 12:30:00;126;153;39;62;23;81;79;28;38;67;22
2019-09-06 12:45:00;115;146;31;80;27;80;104;18;35;68;26
2019-09-06 13:00:00;111;135;32;74;22;104;112;25;34;67;16
2019-09-06 13:15:00;131;154;31;44;17;140;160;26;55;80;31
2019-09-06 13:30:00;119;124;25;58;22;112;122;25;32;91;38
2019-09-06 13:45:00;138;174;31;52;27;116;121;24;36;73;26
2019-09-06 14:00:00;144;173;42;67;19;100;104;23;36;63;16
2019-09-06 14:15:00;151;190;23;51;20;91;86;29;35;70;10
2019-09-06 14:30:00;176;201;33;60;22;88;91;25;44;66;19
2019-09-06 14:45:00;151;170;31;50;16;70;80;23;35;61;19
2019-09-06 15:00:00;149;183;25;63;24;91;84;28;50;85;27
2019-09-06 15:15:00;151;183;34;52;21;98;91;30;34;73;24
2019-09-06 15:30:00;158;179;26;51;23;89;85;33;37;71;16
2019-09-06 15:45:00;132;169;24;62;28;82;73;28;30;62;24
2019-09-06 16:00:00;146;177;28;51;22;77;83;28;48;70;20
2019-09-06 16:15:00;156;172;28;60;23;101;102;32;41;61;12
2019-09-06 16:30:00;136;171;29;56;34;98;80;33;38;79;27
2019-09-06 16:45:00;127;159;38;56;29;85;79;31;52;71;19
2019-09-06 17:00:00;125;148;42;68;28;81;79;43;46;78;15
2019-09-06 17:15:00;107;128;37;66;21;100;94;23;43;62;23
2019-09-06 17:30:00;108;131;25;54;15;80;73;23;32;64;17
2019-09-06 17:45:00;125;137;25;52;19;93;76;26;32;61;19
2019-09-06 18:00:00;102;102;19;32;15;72;85;21;36;74;21
2019-09-06 18:15:00;100;101;23;31;17;91;88;18;31;62;17
2019-09-06 18:30:00;93;95;35;41;16;92;80;25;21;52;17
2019-09-06 18:45:00;77;92;22;42;19;82;75;21;29;64;22
2019-09-06 19:00:00;80;77;20;87;14;71;63;25;29;44;7
2019-09-06 19:15:00;80;63;28;42;16;59;55;15;17;52;15
