DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-07 00:00:00;8;8;0;0;16;8;0;17;11;0;0
2020-03-07 00:15:00;18;19;0;0;17;7;0;19;7;0;0
2020-03-07 00:30:00;10;18;0;0;20;17;1;18;15;0;0
2020-03-07 00:45:00;16;13;3;1;10;12;1;11;12;0;0
2020-03-07 01:00:00;13;11;1;0;19;10;0;19;10;0;0
2020-03-07 01:15:00;10;12;1;0;15;10;1;14;6;0;0
2020-03-07 01:30:00;11;11;3;0;11;15;0;8;16;0;0
2020-03-07 01:45:00;4;13;2;1;9;9;1;10;9;0;0
2020-03-07 02:00:00;11;12;1;0;16;8;0;14;10;0;0
2020-03-07 02:15:00;8;6;1;0;11;6;0;11;8;1;0
2020-03-07 02:30:00;6;8;3;0;13;8;1;13;8;0;0
2020-03-07 02:45:00;5;8;0;0;9;7;0;8;9;0;0
2020-03-07 03:00:00;6;10;1;0;8;5;0;8;4;0;0
2020-03-07 03:15:00;6;9;2;2;5;3;0;5;3;0;0
2020-03-07 03:30:00;2;6;3;1;7;3;0;7;3;0;0
2020-03-07 03:45:00;4;6;2;2;7;3;0;7;6;0;0
2020-03-07 04:00:00;8;9;0;0;6;3;0;6;4;0;0
2020-03-07 04:15:00;7;12;1;0;8;4;1;7;6;0;0
2020-03-07 04:30:00;15;10;0;0;8;7;2;8;8;0;0
2020-03-07 04:45:00;17;9;1;0;12;7;0;12;8;0;0
2020-03-07 05:00:00;39;18;2;1;10;6;1;10;7;0;0
2020-03-07 05:15:00;40;29;0;1;19;11;0;21;17;0;0
2020-03-07 05:30:00;22;23;5;1;25;16;1;24;19;0;0
2020-03-07 05:45:00;26;22;2;0;15;11;0;13;15;0;0
2020-03-07 06:00:00;26;30;1;2;15;4;0;15;7;0;0
2020-03-07 06:15:00;29;19;1;1;19;11;1;19;13;0;0
2020-03-07 06:30:00;26;37;5;0;14;7;0;15;12;0;0
2020-03-07 06:45:00;24;28;3;2;20;11;2;19;13;1;0
2020-03-07 07:00:00;25;21;0;0;36;18;0;34;20;0;0
2020-03-07 07:15:00;30;32;2;1;32;21;0;29;23;2;0
2020-03-07 07:30:00;46;39;0;0;36;23;0;33;27;0;0
2020-03-07 07:45:00;38;45;9;0;29;37;3;30;36;1;0
2020-03-07 08:00:00;40;39;1;3;31;34;4;33;34;0;0
2020-03-07 08:15:00;51;48;3;0;59;37;4;62;38;0;0
2020-03-07 08:30:00;52;59;5;2;62;49;1;65;47;2;0
2020-03-07 08:45:00;58;76;12;2;50;48;3;46;47;0;0
2020-03-07 09:00:00;61;80;6;4;56;51;3;53;54;4;37
2020-03-07 09:15:00;78;79;8;2;57;42;3;59;44;3;0
2020-03-07 09:30:00;84;103;7;2;74;60;3;80;67;7;0
2020-03-07 09:45:00;94;99;11;0;80;82;8;76;83;5;14
2020-03-07 10:00:00;87;85;3;1;79;72;7;85;71;6;3
2020-03-07 10:15:00;81;87;11;1;92;75;5;87;83;8;0
2020-03-07 10:30:00;80;100;12;0;80;85;3;85;89;8;1
2020-03-07 10:45:00;99;119;12;4;94;115;5;95;109;2;0
2020-03-07 11:00:00;107;135;9;5;85;90;7;89;92;6;55
2020-03-07 11:15:00;99;111;9;3;97;91;6;101;93;8;0
2020-03-07 11:30:00;85;101;10;4;101;100;7;96;100;6;0
2020-03-07 11:45:00;88;122;19;4;97;99;3;91;109;5;1
2020-03-07 12:00:00;105;133;11;3;92;101;10;91;97;7;6
2020-03-07 12:15:00;112;126;7;1;108;104;7;108;110;8;1
2020-03-07 12:30:00;127;137;3;4;95;85;6;91;93;3;2
2020-03-07 12:45:00;96;103;10;3;91;94;5;93;98;5;2
2020-03-07 13:00:00;108;147;11;4;95;105;6;98;109;9;4
2020-03-07 13:15:00;99;101;14;2;107;108;4;102;105;6;14
2020-03-07 13:30:00;118;135;12;1;104;102;5;108;103;0;5
2020-03-07 13:45:00;126;125;6;3;98;99;2;88;100;4;1
2020-03-07 14:00:00;98;129;12;1;114;107;9;115;122;1;2
2020-03-07 14:15:00;107;142;12;3;104;96;3;103;97;2;28
2020-03-07 14:30:00;92;134;10;2;106;105;8;94;103;3;0
2020-03-07 14:45:00;110;111;4;3;110;103;3;109;95;1;8
2020-03-07 15:00:00;91;117;5;2;93;99;3;96;98;4;0
2020-03-07 15:15:00;74;89;5;1;103;94;8;103;91;2;0
2020-03-07 15:30:00;83;99;5;1;102;105;3;99;100;2;25
2020-03-07 15:45:00;91;117;6;1;102;101;3;112;104;1;23
2020-03-07 16:00:00;102;128;14;3;114;95;3;101;105;0;8
2020-03-07 16:15:00;92;108;7;2;99;99;7;101;96;2;4
2020-03-07 16:30:00;102;88;10;1;105;99;1;103;96;0;4
2020-03-07 16:45:00;67;98;10;2;104;101;3;106;100;2;14
2020-03-07 17:00:00;86;106;8;4;105;96;9;106;96;1;0
2020-03-07 17:15:00;80;90;5;3;89;105;3;92;99;1;4
2020-03-07 17:30:00;86;116;10;5;105;100;5;102;96;3;2
2020-03-07 17:45:00;93;87;10;0;101;87;1;98;100;1;1
2020-03-07 18:00:00;79;100;6;2;106;111;3;106;117;1;15
2020-03-07 18:15:00;70;88;4;2;73;89;3;77;83;0;0
2020-03-07 18:30:00;86;108;10;1;96;105;4;98;103;3;0
2020-03-07 18:45:00;71;79;5;1;93;78;3;83;82;0;0
2020-03-07 19:00:00;53;89;4;1;102;97;1;99;95;0;0
2020-03-07 19:15:00;51;55;4;1;84;65;1;76;65;0;0
2020-03-07 19:30:00;58;69;9;0;73;61;1;72;64;1;0
2020-03-07 19:45:00;39;51;3;1;69;51;2;67;52;1;0
2020-03-07 20:00:00;53;71;6;0;73;56;3;68;60;0;0
2020-03-07 20:15:00;45;43;2;0;47;43;2;44;47;0;0
2020-03-07 20:30:00;46;58;5;1;56;46;1;57;53;0;0
2020-03-07 20:45:00;38;36;2;0;39;36;0;34;35;0;0
2020-03-07 21:00:00;41;35;1;0;53;41;2;55;44;0;0
2020-03-07 21:15:00;43;35;1;0;44;31;0;41;33;0;0
2020-03-07 21:30:00;53;46;2;0;42;38;0;43;38;0;0
2020-03-07 21:45:00;48;38;2;2;39;45;0;37;46;0;0
2020-03-07 22:00:00;44;67;4;0;57;58;1;57;56;1;0
2020-03-07 22:15:00;45;44;3;1;53;49;1;52;47;0;3
2020-03-07 22:30:00;39;39;1;2;46;27;1;40;31;0;0
2020-03-07 22:45:00;38;46;5;0;33;30;1;32;33;0;0
2020-03-07 23:00:00;28;35;2;0;34;27;1;31;31;0;0
2020-03-07 23:15:00;21;27;1;1;29;19;1;30;18;0;0
2020-03-07 23:30:00;30;28;1;0;32;28;2;31;26;0;0
2020-03-07 23:45:00;23;22;1;0;31;21;0;28;27;0;0
