DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-15 00:00:00;16;11;1;0;19;9;1;19;12;0;0
2020-03-15 00:15:00;18;12;2;1;18;9;0;17;12;0;0
2020-03-15 00:30:00;22;18;2;2;18;8;0;18;8;1;0
2020-03-15 00:45:00;6;14;1;0;16;10;0;15;12;0;0
2020-03-15 01:00:00;9;12;0;0;10;5;0;11;5;0;0
2020-03-15 01:15:00;12;12;0;0;10;4;0;9;4;0;0
2020-03-15 01:30:00;7;8;0;0;12;9;0;12;9;0;0
2020-03-15 01:45:00;14;11;0;0;11;8;0;8;8;0;0
2020-03-15 02:00:00;13;14;0;0;10;9;0;8;7;0;0
2020-03-15 02:15:00;2;3;0;0;5;9;0;4;8;0;0
2020-03-15 02:30:00;6;9;0;0;7;5;0;7;9;0;0
2020-03-15 02:45:00;1;4;1;0;11;4;0;13;5;0;0
2020-03-15 03:00:00;6;5;0;1;16;5;0;12;7;0;0
2020-03-15 03:15:00;5;2;0;0;7;3;1;8;5;0;0
2020-03-15 03:30:00;0;2;0;0;2;5;0;2;4;0;0
2020-03-15 03:45:00;11;11;0;0;10;4;0;9;6;0;0
2020-03-15 04:00:00;8;8;1;0;8;5;0;7;4;0;0
2020-03-15 04:15:00;1;2;0;1;3;4;0;2;4;0;0
2020-03-15 04:30:00;0;2;0;0;5;2;0;6;3;0;0
2020-03-15 04:45:00;3;1;0;0;2;2;0;1;2;0;0
2020-03-15 05:00:00;3;3;0;0;7;2;0;7;4;0;0
2020-03-15 05:15:00;2;7;1;0;7;1;0;6;2;0;0
2020-03-15 05:30:00;5;1;1;0;9;3;0;9;5;0;0
2020-03-15 05:45:00;12;6;3;1;6;5;1;5;5;0;0
2020-03-15 06:00:00;3;1;0;2;7;4;0;5;8;0;0
2020-03-15 06:15:00;10;12;1;0;6;4;0;5;4;0;0
2020-03-15 06:30:00;10;6;1;0;7;5;0;7;5;0;0
2020-03-15 06:45:00;11;12;1;0;14;4;0;15;4;0;0
2020-03-15 07:00:00;12;11;2;1;11;7;0;10;7;0;0
2020-03-15 07:15:00;9;10;0;1;11;5;0;11;6;0;0
2020-03-15 07:30:00;11;9;1;1;14;5;0;11;6;0;0
2020-03-15 07:45:00;17;10;0;0;11;7;1;11;9;1;0
2020-03-15 08:00:00;18;15;2;1;17;9;0;16;13;0;0
2020-03-15 08:15:00;27;25;0;2;21;10;0;20;12;1;0
2020-03-15 08:30:00;33;21;0;1;22;18;3;20;20;0;0
2020-03-15 08:45:00;26;25;0;0;32;16;2;32;18;0;0
2020-03-15 09:00:00;38;36;2;2;24;17;2;28;16;1;0
2020-03-15 09:15:00;28;36;1;0;29;23;2;33;23;0;0
2020-03-15 09:30:00;49;40;4;1;40;23;0;36;24;0;0
2020-03-15 09:45:00;51;49;3;0;45;28;4;46;36;3;0
2020-03-15 10:00:00;49;59;2;1;46;29;1;46;34;0;0
2020-03-15 10:15:00;51;34;0;0;48;27;0;49;34;0;0
2020-03-15 10:30:00;36;34;1;1;43;33;3;41;40;1;2
2020-03-15 10:45:00;50;46;2;0;52;36;1;57;34;1;5
2020-03-15 11:00:00;50;40;2;2;45;31;2;45;36;0;1
2020-03-15 11:15:00;41;50;6;1;55;43;2;56;44;1;1
2020-03-15 11:30:00;52;65;1;2;35;25;0;33;26;4;1
2020-03-15 11:45:00;51;49;2;1;50;41;1;49;41;0;18
2020-03-15 12:00:00;48;46;1;3;49;34;3;52;37;1;5
