DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-08 00:00:00;1;5;5;1;2;0;10;0;0;0;0;0
2019-08-08 00:15:00;1;4;4;3;1;2;7;0;1;0;0;0
2019-08-08 00:30:00;1;3;2;0;3;2;7;6;9;0;0;0
2019-08-08 00:45:00;0;4;5;0;1;0;1;0;0;0;0;0
2019-08-08 01:00:00;0;3;3;5;5;1;8;0;3;0;0;0
2019-08-08 01:15:00;2;9;7;1;0;1;6;0;1;0;0;0
2019-08-08 01:30:00;0;0;0;0;5;0;0;1;3;0;0;0
2019-08-08 01:45:00;1;1;1;1;1;0;0;0;1;0;0;0
2019-08-08 02:00:00;0;0;0;1;1;0;0;0;0;0;0;0
2019-08-08 02:15:00;0;1;1;0;4;0;2;0;0;0;0;0
2019-08-08 02:30:00;0;0;0;1;1;0;1;0;0;0;0;0
2019-08-08 02:45:00;0;0;0;1;0;0;0;3;2;0;0;0
2019-08-08 03:00:00;0;0;0;0;0;1;3;0;0;0;0;0
2019-08-08 03:15:00;2;2;2;0;0;0;0;0;0;0;0;0
2019-08-08 03:30:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-08-08 03:45:00;0;1;1;0;0;0;2;0;0;0;0;0
2019-08-08 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:30:00;0;1;1;1;0;0;1;0;0;0;0;0
2019-08-08 04:45:00;1;7;8;0;0;1;4;0;0;0;0;0
2019-08-08 05:00:00;0;0;0;0;0;3;7;0;0;0;0;0
2019-08-08 05:15:00;1;2;4;0;1;3;16;0;2;0;0;0
2019-08-08 05:30:00;4;2;4;0;0;3;9;0;3;2;254;0
2019-08-08 05:45:00;19;18;27;4;2;4;13;0;2;0;0;0
2019-08-08 06:00:00;12;12;19;0;2;5;12;0;0;0;0;0
2019-08-08 06:15:00;6;11;15;0;2;1;25;0;0;0;0;0
2019-08-08 06:30:00;9;13;15;1;1;5;25;0;0;3;0;0
2019-08-08 06:45:00;13;13;22;2;0;5;30;0;2;2;0;3
2019-08-08 07:00:00;17;16;24;0;0;4;18;0;1;2;0;0
2019-08-08 07:15:00;18;12;17;0;1;9;30;0;0;1;0;0
2019-08-08 07:30:00;21;14;22;1;1;8;28;0;2;3;0;0
2019-08-08 07:45:00;25;21;26;1;3;6;44;0;3;2;0;1
2019-08-08 08:00:00;26;31;37;1;4;9;22;0;3;4;0;0
2019-08-08 08:15:00;21;32;37;7;5;8;35;0;7;3;0;1
2019-08-08 08:30:00;30;40;43;1;8;16;42;0;4;0;0;0
2019-08-08 08:45:00;27;24;30;4;6;13;27;0;7;0;0;0
2019-08-08 09:00:00;30;46;98;4;8;17;27;1;4;1;0;1
2019-08-08 09:15:00;41;51;61;7;11;19;33;3;8;0;0;0
2019-08-08 09:30:00;36;45;53;10;10;11;33;4;14;0;0;2
2019-08-08 09:45:00;67;77;82;6;15;8;40;4;21;0;0;6
2019-08-08 10:00:00;52;59;62;11;19;30;58;3;16;3;0;0
2019-08-08 10:15:00;55;68;73;8;16;19;43;2;10;1;0;3
2019-08-08 10:30:00;61;70;67;10;16;32;53;6;22;1;0;0
2019-08-08 10:45:00;42;57;70;17;18;28;72;5;20;2;0;0
2019-08-08 11:00:00;52;61;64;19;26;30;62;8;21;1;0;1
2019-08-08 11:15:00;49;67;72;18;21;27;63;5;12;2;0;3
2019-08-08 11:30:00;51;67;67;26;20;29;69;3;16;1;0;1
2019-08-08 11:45:00;55;64;64;23;29;25;78;2;20;0;0;4
2019-08-08 12:00:00;56;72;75;26;26;38;66;2;19;3;0;0
