DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-05-21 00:00:00;13;0;12;0;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;8;0;8;0;0;0;0;0;0;0;0;0
2020-05-21 00:30:00;12;0;16;0;0;0;0;0;0;0;0;0
2020-05-21 00:45:00;6;0;9;0;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;9;0;8;0;0;0;0;0;0;0;0;0
2020-05-21 01:15:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 01:30:00;11;0;11;0;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-05-21 02:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-05-21 02:15:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-05-21 02:45:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;0;0;7;0;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-21 04:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;4;0;7;0;0;0;0;0;0;0;0;0
2020-05-21 04:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;10;0;14;0;0;0;0;0;0;0;0;0
2020-05-21 05:45:00;26;0;11;0;0;0;0;0;0;0;0;0
2020-05-21 06:00:00;31;0;5;0;0;0;0;0;0;0;0;0
2020-05-21 06:15:00;15;0;13;0;0;0;0;0;0;0;0;0
2020-05-21 06:30:00;19;0;9;0;0;0;0;0;0;0;0;0
2020-05-21 06:45:00;16;0;11;0;0;0;0;0;0;0;0;0
2020-05-21 07:00:00;18;0;13;0;0;0;0;0;0;0;0;0
2020-05-21 07:15:00;5;0;21;0;0;0;0;0;0;0;0;0
2020-05-21 07:30:00;26;0;22;0;0;0;0;0;0;0;0;0
2020-05-21 07:45:00;16;0;23;0;0;0;0;0;0;0;0;0
2020-05-21 08:00:00;15;0;30;0;0;1;0;0;0;0;0;0
2020-05-21 08:15:00;27;0;39;0;0;0;0;0;0;0;0;0
2020-05-21 08:30:00;33;0;49;0;0;0;0;0;0;0;0;0
2020-05-21 08:45:00;27;0;42;0;2;2;0;0;0;1;0;0
2020-05-21 09:00:00;31;0;49;0;1;0;0;0;0;1;0;0
2020-05-21 09:15:00;44;0;58;0;5;0;0;0;0;1;0;0
2020-05-21 09:30:00;49;0;61;0;1;0;0;0;0;0;0;0
2020-05-21 09:45:00;59;0;82;0;2;1;0;0;0;1;0;0
2020-05-21 10:00:00;58;0;76;0;4;3;0;0;0;1;0;0
2020-05-21 10:15:00;58;0;83;0;5;0;0;0;0;4;0;0
2020-05-21 10:30:00;64;0;79;0;5;0;0;0;0;3;0;0
2020-05-21 10:45:00;66;0;78;0;3;3;0;0;0;2;0;0
2020-05-21 11:00:00;73;0;96;0;5;3;0;0;0;5;0;0
2020-05-21 11:15:00;82;0;77;0;10;1;0;0;0;2;0;0
2020-05-21 11:30:00;70;0;84;0;4;3;0;0;0;3;1;0
2020-05-21 11:45:00;72;0;100;0;11;2;0;0;0;2;0;0
2020-05-21 12:00:00;64;0;74;0;2;1;0;0;0;3;0;0
2020-05-21 12:15:00;77;0;72;0;3;5;0;0;0;3;0;0
2020-05-21 12:30:00;81;0;62;0;6;0;0;0;0;4;1;0
2020-05-21 12:45:00;69;0;88;0;7;6;0;0;0;4;5;0
2020-05-21 13:00:00;71;0;81;0;5;1;0;0;0;0;0;0
2020-05-21 13:15:00;64;0;83;0;2;5;0;0;0;3;0;0
2020-05-21 13:30:00;61;0;72;0;3;5;0;0;0;6;0;0
2020-05-21 13:45:00;67;0;101;0;5;3;0;0;0;5;0;0
2020-05-21 14:00:00;59;0;81;0;6;1;0;0;0;2;0;0
2020-05-21 14:15:00;92;0;61;0;6;2;0;0;0;2;0;0
2020-05-21 14:30:00;80;0;85;0;6;8;0;0;0;7;0;0
2020-05-21 14:45:00;80;0;91;0;6;3;0;0;0;7;6;0
2020-05-21 15:00:00;89;0;81;0;7;9;0;0;0;6;1;0
2020-05-21 15:15:00;70;0;83;0;5;5;0;0;0;7;0;0
2020-05-21 15:30:00;60;0;74;0;10;1;0;0;0;6;0;0
2020-05-21 15:45:00;81;0;68;0;2;1;0;0;0;11;0;0
2020-05-21 16:00:00;86;0;75;0;4;5;0;0;0;3;0;0
2020-05-21 16:15:00;84;0;69;0;5;4;0;0;0;7;4;0
2020-05-21 16:30:00;66;0;88;0;4;6;0;0;0;1;0;0
2020-05-21 16:45:00;95;0;87;0;3;4;0;0;0;8;2;0
2020-05-21 17:00:00;75;0;79;0;2;11;0;0;0;1;1;0
2020-05-21 17:15:00;79;0;86;0;2;5;0;0;0;7;2;0
2020-05-21 17:30:00;98;0;88;0;7;3;0;0;0;4;0;0
2020-05-21 17:45:00;87;0;68;0;3;7;0;0;0;6;0;0
2020-05-21 18:00:00;85;0;83;0;1;10;0;0;0;5;1;0
2020-05-21 18:15:00;77;0;84;0;2;6;0;0;0;3;0;0
2020-05-21 18:30:00;79;0;79;0;3;6;0;0;0;2;0;0
2020-05-21 18:45:00;59;0;65;0;0;3;0;0;0;2;1;0
2020-05-21 19:00:00;68;0;68;0;0;8;0;0;0;4;0;0
2020-05-21 19:15:00;83;0;77;0;4;6;0;0;0;5;0;0
2020-05-21 19:30:00;65;0;66;0;2;4;0;0;0;4;0;0
2020-05-21 19:45:00;81;0;73;0;2;5;0;0;0;4;0;0
2020-05-21 20:00:00;60;0;59;0;2;4;0;0;0;3;3;0
