DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-08-29 00:00:00;5;1;2;3;7;1;5;1;0;0;0;0;0;0;0
2019-08-29 00:15:00;12;1;3;5;13;1;4;4;0;1;0;0;0;0;0
2019-08-29 00:30:00;5;0;3;7;7;1;5;10;0;0;0;0;0;0;0
2019-08-29 00:45:00;3;3;3;5;13;1;2;7;0;0;0;0;0;0;0
2019-08-29 01:00:00;5;3;4;4;8;0;2;11;0;0;0;0;0;0;0
2019-08-29 01:15:00;3;3;7;5;7;1;1;9;0;0;0;0;0;0;0
2019-08-29 01:30:00;5;3;11;1;7;1;2;12;0;0;0;0;0;0;0
2019-08-29 01:45:00;4;2;4;1;2;0;2;5;0;0;0;0;0;0;0
2019-08-29 02:00:00;4;1;1;1;4;1;3;3;0;0;0;0;0;0;0
2019-08-29 02:15:00;6;1;2;3;4;0;1;6;0;0;0;0;0;0;0
2019-08-29 02:30:00;6;3;4;4;5;0;4;8;0;0;0;0;0;0;0
2019-08-29 02:45:00;6;0;1;1;1;0;4;0;0;0;0;0;0;0;0
2019-08-29 03:00:00;6;0;0;1;4;2;5;1;0;0;0;0;0;0;0
2019-08-29 03:15:00;6;1;4;7;1;0;2;9;0;0;0;0;0;0;0
2019-08-29 03:30:00;6;2;4;1;5;0;2;7;0;0;0;0;0;0;0
2019-08-29 03:45:00;3;5;3;7;6;1;4;10;0;0;0;0;0;0;0
2019-08-29 04:00:00;7;3;9;3;2;2;3;9;0;0;0;0;0;0;0
2019-08-29 04:15:00;6;4;3;3;4;0;3;9;0;0;0;0;0;0;0
2019-08-29 04:30:00;11;3;6;7;8;1;4;12;0;0;0;0;0;0;0
2019-08-29 04:45:00;14;5;8;2;10;1;5;11;0;0;0;0;0;0;0
2019-08-29 05:00:00;25;3;4;9;6;1;6;13;0;0;0;0;0;0;0
2019-08-29 05:15:00;36;8;7;6;13;1;10;17;0;3;1;0;0;0;0
2019-08-29 05:30:00;56;12;16;21;20;0;22;26;0;0;1;0;0;0;0
2019-08-29 05:45:00;96;35;20;26;19;3;30;38;0;0;4;0;0;1;0
2019-08-29 06:00:00;63;20;19;35;25;6;18;26;0;0;5;0;0;22;0
2019-08-29 06:15:00;100;31;23;40;46;10;22;38;0;0;0;2;0;0;0
2019-08-29 06:30:00;114;53;17;55;50;3;35;45;0;1;1;0;0;0;0
2019-08-29 06:45:00;119;49;28;73;43;2;44;36;0;0;0;0;0;0;0
2019-08-29 07:00:00;145;25;39;57;37;5;44;30;0;0;2;0;0;0;0
2019-08-29 07:15:00;151;25;30;58;56;2;38;40;0;0;1;10;4;0;0
2019-08-29 07:30:00;158;23;32;44;51;5;35;37;0;1;3;0;0;0;0
2019-08-29 07:45:00;122;29;40;46;41;3;44;33;0;1;0;0;0;0;0
2019-08-29 08:00:00;117;24;38;34;35;10;45;39;0;0;4;0;0;0;0
2019-08-29 08:15:00;123;16;33;42;47;6;33;31;0;1;0;0;0;0;0
2019-08-29 08:30:00;111;15;27;34;50;4;40;27;0;0;1;0;0;0;0
2019-08-29 08:45:00;132;19;32;40;41;10;48;42;0;0;3;0;0;3;0
2019-08-29 09:00:00;102;16;44;28;39;9;44;36;0;0;0;0;0;0;0
2019-08-29 09:15:00;100;10;43;33;45;0;35;30;0;2;2;3;0;2;1
2019-08-29 09:30:00;115;12;35;39;55;12;43;30;0;0;0;0;0;0;0
2019-08-29 09:45:00;138;10;36;38;87;6;41;42;0;0;1;0;0;0;0
2019-08-29 10:00:00;117;13;36;32;66;5;55;36;0;1;1;1;0;0;0
2019-08-29 10:15:00;110;17;33;29;61;9;45;35;0;2;0;0;0;0;1
2019-08-29 10:30:00;119;7;43;40;63;14;55;42;0;0;3;1;0;2;0
2019-08-29 10:45:00;154;13;45;45;76;15;51;45;0;1;3;0;0;0;0
2019-08-29 11:00:00;99;8;49;46;66;13;52;43;0;0;2;1;0;0;0
2019-08-29 11:15:00;92;6;37;35;70;11;49;38;0;1;1;0;0;0;0
2019-08-29 11:30:00;108;9;35;60;73;12;43;39;0;1;1;0;0;0;0
2019-08-29 11:45:00;85;12;49;48;73;17;60;32;0;0;1;0;0;0;0
