DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-05-28 00:00:00;2;2;1;5;5;0;0;0;0;0
2020-05-28 00:15:00;6;1;0;5;5;0;0;0;0;0
2020-05-28 00:30:00;3;3;0;5;6;0;0;0;0;0
2020-05-28 00:45:00;5;6;0;5;0;0;0;0;0;0
2020-05-28 01:00:00;2;3;0;2;6;0;0;0;0;0
2020-05-28 01:15:00;4;5;0;5;1;0;0;0;0;0
2020-05-28 01:30:00;5;4;0;1;0;0;0;0;0;0
2020-05-28 01:45:00;2;1;0;2;3;0;0;0;0;0
2020-05-28 02:00:00;6;1;0;5;2;0;0;0;0;0
2020-05-28 02:15:00;6;3;0;2;0;0;0;0;0;0
2020-05-28 02:30:00;7;2;0;5;3;0;0;0;0;0
2020-05-28 02:45:00;3;3;0;7;6;0;0;0;0;0
2020-05-28 03:00:00;6;3;0;7;2;0;0;0;0;0
2020-05-28 03:15:00;2;5;3;5;4;0;0;0;0;0
2020-05-28 03:30:00;9;6;0;9;10;3;0;0;0;0
2020-05-28 03:45:00;5;5;0;8;3;0;0;0;0;0
2020-05-28 04:00:00;5;3;0;6;2;0;0;0;0;0
2020-05-28 04:15:00;5;2;1;6;3;0;0;0;0;0
2020-05-28 04:30:00;11;3;0;14;11;0;0;0;0;0
2020-05-28 04:45:00;15;11;0;15;3;0;0;0;0;0
2020-05-28 05:00:00;22;10;0;28;6;2;0;0;0;0
2020-05-28 05:15:00;25;18;0;35;5;0;0;0;0;0
2020-05-28 05:30:00;60;26;1;41;13;0;0;0;0;0
2020-05-28 05:45:00;71;46;4;52;26;2;0;0;0;0
2020-05-28 06:00:00;44;29;7;51;21;1;0;0;0;0
2020-05-28 06:15:00;50;33;1;69;27;2;0;0;0;0
2020-05-28 06:30:00;31;12;0;26;15;1;0;0;0;0
2020-05-28 06:45:00;97;66;1;106;39;1;0;0;0;0
2020-05-28 07:00:00;85;50;0;110;66;6;0;0;0;0
2020-05-28 07:15:00;100;43;7;115;60;10;1;0;0;0
2020-05-28 07:30:00;92;55;3;100;61;4;0;0;0;0
2020-05-28 07:45:00;108;53;2;112;58;3;6;0;0;0
2020-05-28 08:00:00;90;48;3;89;50;4;3;0;0;0
2020-05-28 08:15:00;102;68;0;66;57;6;0;0;0;0
2020-05-28 08:30:00;89;47;2;84;51;7;0;0;0;0
2020-05-28 08:45:00;105;56;1;76;42;7;0;0;0;0
2020-05-28 09:00:00;74;38;0;102;45;4;0;0;0;0
2020-05-28 09:15:00;88;38;2;98;58;4;0;0;0;0
2020-05-28 09:30:00;98;59;9;104;42;5;0;0;0;0
2020-05-28 09:45:00;95;72;0;125;81;264;0;0;0;0
2020-05-28 10:00:00;79;59;3;106;44;5;0;0;0;0
2020-05-28 10:15:00;89;53;1;120;84;10;0;0;0;0
2020-05-28 10:30:00;91;60;2;98;57;261;1;0;0;0
2020-05-28 10:45:00;88;57;7;87;63;7;0;0;0;0
2020-05-28 11:00:00;113;66;9;120;64;12;0;0;0;0
2020-05-28 11:15:00;105;51;4;102;59;13;2;0;0;0
2020-05-28 11:30:00;103;68;15;113;62;10;1;0;0;0
2020-05-28 11:45:00;98;89;5;102;52;11;2;0;0;0
2020-05-28 12:00:00;110;79;16;108;62;7;3;0;0;0
2020-05-28 12:15:00;90;82;6;122;59;8;2;0;0;0
2020-05-28 12:30:00;101;49;4;119;55;12;1;0;0;0
2020-05-28 12:45:00;102;66;7;107;67;9;6;0;0;0
2020-05-28 13:00:00;102;67;2;86;54;7;32;0;0;0
2020-05-28 13:15:00;112;78;10;120;71;8;33;0;0;0
2020-05-28 13:30:00;95;58;8;125;68;8;0;0;0;0
2020-05-28 13:45:00;112;71;4;106;66;12;2;0;0;0
2020-05-28 14:00:00;93;67;12;153;72;12;0;0;0;0
2020-05-28 14:15:00;110;82;3;116;82;14;0;0;0;0
2020-05-28 14:30:00;106;89;3;136;90;4;0;0;0;0
2020-05-28 14:45:00;118;76;1;106;63;13;0;0;0;0
2020-05-28 15:00:00;106;68;6;111;67;5;2;0;0;0
2020-05-28 15:15:00;107;70;0;124;69;6;10;0;0;0
2020-05-28 15:30:00;135;84;0;109;60;9;0;0;0;0
2020-05-28 15:45:00;110;74;1;104;68;8;0;0;0;0
2020-05-28 16:00:00;116;72;4;132;84;11;0;0;0;0
2020-05-28 16:15:00;140;77;3;118;69;8;4;0;0;0
2020-05-28 16:30:00;117;84;2;137;94;13;7;0;0;0
2020-05-28 16:45:00;99;75;0;116;61;8;2;0;0;0
2020-05-28 17:00:00;115;59;0;127;95;10;0;0;0;0
2020-05-28 17:15:00;115;66;3;115;77;10;0;0;0;0
2020-05-28 17:30:00;90;57;2;78;54;9;0;0;0;0
2020-05-28 17:45:00;89;55;0;88;43;7;3;0;0;0
2020-05-28 18:00:00;95;64;3;99;61;8;0;0;0;0
2020-05-28 18:15:00;88;44;0;70;44;3;4;0;0;0
2020-05-28 18:30:00;65;37;1;58;26;5;0;0;0;0
2020-05-28 18:45:00;58;28;0;51;26;5;0;0;0;0
2020-05-28 19:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-28 19:15:00;47;21;0;51;20;3;0;0;0;0
2020-05-28 19:30:00;57;34;0;46;28;258;0;0;0;0
2020-05-28 19:45:00;42;20;5;49;23;3;0;0;0;0
2020-05-28 20:00:00;35;12;1;33;10;3;18;0;0;0
2020-05-28 20:15:00;47;15;0;26;13;3;0;0;0;0
2020-05-28 20:30:00;29;11;0;29;13;1;0;0;0;0
2020-05-28 20:45:00;32;12;0;27;8;0;0;0;0;0
2020-05-28 21:00:00;23;1;0;32;14;0;0;0;0;0
2020-05-28 21:15:00;32;17;1;37;19;0;0;0;0;0
2020-05-28 21:30:00;20;13;0;28;16;1;0;0;0;0
2020-05-28 21:45:00;31;14;0;30;22;1;0;0;0;0
2020-05-28 22:00:00;25;7;10;19;8;0;0;0;0;0
2020-05-28 22:15:00;39;6;0;18;6;1;0;0;0;0
2020-05-28 22:30:00;21;10;0;17;8;0;0;0;0;0
2020-05-28 22:45:00;6;1;0;15;10;0;0;0;0;0
2020-05-28 23:00:00;7;5;0;21;10;0;0;0;0;0
2020-05-28 23:15:00;17;6;0;6;3;0;0;0;0;0
2020-05-28 23:30:00;7;5;0;4;5;0;0;0;0;0
2020-05-28 23:45:00;12;7;0;10;2;0;0;0;0;0
