DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-12-18 00:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 00:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 00:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;1;0;6;0;0;0;0;0;0;0;0;0
2020-12-18 01:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 01:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 01:45:00;5;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 02:30:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 02:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 03:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-12-18 04:00:00;6;0;5;0;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-12-18 04:30:00;5;0;16;0;0;0;0;0;0;0;0;0
2020-12-18 04:45:00;6;0;21;0;0;0;0;0;0;0;0;0
2020-12-18 05:00:00;9;0;86;0;1;0;0;0;0;0;0;0
2020-12-18 05:15:00;6;0;103;0;0;0;0;0;0;0;0;0
2020-12-18 05:30:00;17;0;133;0;0;0;0;0;0;0;0;0
2020-12-18 05:45:00;41;0;84;0;0;0;0;0;0;0;0;0
2020-12-18 06:00:00;58;0;93;0;2;0;0;0;0;0;0;0
2020-12-18 06:15:00;56;0;137;0;5;1;0;0;0;0;0;0
2020-12-18 06:30:00;44;0;152;0;5;0;0;0;0;0;0;0
2020-12-18 06:45:00;39;0;152;0;6;0;0;0;0;1;0;0
2020-12-18 07:00:00;36;0;110;0;5;0;0;0;0;0;0;0
2020-12-18 07:15:00;41;0;159;0;5;1;0;0;0;0;0;0
2020-12-18 07:30:00;63;0;126;0;4;0;0;0;0;0;0;0
2020-12-18 07:45:00;65;0;159;0;8;0;0;0;0;2;0;0
2020-12-18 08:00:00;42;0;112;0;7;0;0;0;0;3;0;0
2020-12-18 08:15:00;66;0;117;0;7;0;0;0;0;4;0;0
2020-12-18 08:30:00;74;0;127;0;4;3;0;0;0;2;0;0
2020-12-18 08:45:00;69;0;95;0;6;0;0;0;0;2;0;0
2020-12-18 09:00:00;71;0;113;0;0;1;0;0;0;5;0;0
2020-12-18 09:15:00;79;0;101;0;4;1;0;0;0;3;1;0
2020-12-18 09:30:00;62;0;114;0;3;3;0;0;0;1;0;0
2020-12-18 09:45:00;96;0;128;0;2;1;0;0;0;3;0;0
2020-12-18 10:00:00;72;0;105;0;2;3;0;0;0;3;1;0
2020-12-18 10:15:00;93;0;108;0;0;1;0;0;0;3;1;0
2020-12-18 10:30:00;94;0;104;0;2;1;0;0;0;2;0;0
2020-12-18 10:45:00;107;0;105;0;2;2;0;0;0;2;0;0
2020-12-18 11:00:00;96;0;126;0;5;0;0;0;0;2;0;0
2020-12-18 11:15:00;121;0;108;0;1;1;0;0;0;2;0;0
2020-12-18 11:30:00;126;0;108;0;6;2;0;0;0;2;0;0
2020-12-18 11:45:00;121;0;115;0;3;2;0;0;0;6;0;0
2020-12-18 12:00:00;142;0;130;0;4;4;0;0;0;3;8;0
2020-12-18 12:15:00;162;0;83;0;1;5;0;0;0;4;2;0
2020-12-18 12:30:00;175;0;124;0;2;3;0;0;0;6;1;0
2020-12-18 12:45:00;147;0;105;0;4;1;0;0;0;7;1;0
2020-12-18 13:00:00;159;0;145;0;4;8;0;0;0;7;0;0
2020-12-18 13:15:00;158;0;147;0;5;4;0;0;0;3;0;0
2020-12-18 13:30:00;142;0;144;0;5;3;0;0;0;4;0;0
2020-12-18 13:45:00;154;0;129;0;1;2;0;0;0;5;0;0
2020-12-18 14:00:00;119;0;110;0;4;2;0;0;0;7;0;0
2020-12-18 14:15:00;171;0;109;0;4;4;0;0;0;8;0;0
2020-12-18 14:30:00;219;0;104;0;2;6;0;0;0;8;12;0
2020-12-18 14:45:00;190;0;114;0;5;4;0;0;0;4;1;0
2020-12-18 15:00:00;140;0;102;0;8;2;0;0;0;8;0;0
2020-12-18 15:15:00;158;0;114;0;3;2;0;0;0;11;7;0
2020-12-18 15:30:00;153;0;116;0;4;3;0;0;0;7;0;0
2020-12-18 15:45:00;128;0;90;0;2;5;0;0;0;7;0;0
2020-12-18 16:00:00;141;0;118;0;1;6;0;0;0;7;0;0
2020-12-18 16:15:00;150;0;110;0;2;3;0;0;0;5;1;0
2020-12-18 16:30:00;151;0;115;0;2;2;0;0;0;7;1;0
2020-12-18 16:45:00;142;0;96;0;0;3;0;0;0;6;0;0
2020-12-18 17:00:00;136;0;113;0;1;4;0;0;0;5;2;0
2020-12-18 17:15:00;115;0;111;0;0;3;0;0;0;2;0;0
2020-12-18 17:30:00;87;0;88;0;1;1;0;0;0;2;0;0
2020-12-18 17:45:00;123;0;111;0;1;2;0;0;0;2;0;0
2020-12-18 18:00:00;108;0;88;0;1;2;0;0;0;4;4;0
2020-12-18 18:15:00;95;0;88;0;1;2;0;0;0;2;0;0
2020-12-18 18:30:00;91;0;75;0;0;0;0;0;0;6;0;0
2020-12-18 18:45:00;77;0;65;0;0;3;0;0;0;0;0;0
2020-12-18 19:00:00;69;0;55;0;0;3;0;0;0;2;2;0
2020-12-18 19:15:00;60;0;60;0;0;1;0;0;0;1;0;0
2020-12-18 19:30:00;56;0;47;0;1;0;0;0;0;1;0;0
2020-12-18 19:45:00;42;0;37;0;1;0;0;0;0;0;0;0
2020-12-18 20:00:00;37;0;16;0;0;0;0;0;0;0;0;0
2020-12-18 20:15:00;43;0;46;0;0;0;0;0;0;0;0;0
2020-12-18 20:30:00;41;0;47;0;0;0;0;0;0;0;0;0
2020-12-18 20:45:00;64;0;46;0;0;0;0;0;0;0;0;0
2020-12-18 21:00:00;28;0;74;0;0;0;0;0;0;0;0;0
2020-12-18 21:15:00;11;0;46;0;0;0;0;0;0;0;0;0
2020-12-18 21:30:00;26;0;16;0;0;0;0;0;0;0;0;0
2020-12-18 21:45:00;48;0;12;0;0;0;0;0;0;0;0;0
2020-12-18 22:00:00;51;0;20;0;0;0;0;0;0;0;0;0
2020-12-18 22:15:00;27;0;13;0;0;0;0;0;0;0;0;0
2020-12-18 22:30:00;19;0;13;0;0;0;0;0;0;0;0;0
2020-12-18 22:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-12-18 23:00:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-12-18 23:15:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-12-18 23:30:00;6;0;7;0;0;0;0;0;0;0;0;0
