DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-10-12 00:00:00;1;0;1;0;5;4;6;1;5;2;5;1;8;11;5;1;0;0;24;0;0;0;0;0
2020-10-12 00:15:00;1;6;4;1;0;5;6;3;5;1;5;1;5;16;12;1;0;0;30;0;0;0;0;0
2020-10-12 00:30:00;1;0;0;0;0;6;2;1;3;2;6;2;3;7;5;1;0;0;30;0;0;0;0;0
2020-10-12 00:45:00;0;1;1;1;1;5;5;0;4;0;2;2;7;13;6;1;0;0;30;0;0;0;0;0
2020-10-12 01:00:00;0;0;1;1;0;4;3;0;0;0;4;1;4;10;10;0;0;0;34;0;0;0;0;0
2020-10-12 01:15:00;1;0;0;1;0;2;0;2;2;0;3;3;2;5;3;0;0;0;39;0;0;0;0;0
2020-10-12 01:30:00;0;1;2;1;0;3;1;2;3;1;2;2;0;7;11;1;0;0;39;0;0;0;0;0
2020-10-12 01:45:00;0;1;3;3;1;4;4;2;2;1;5;0;7;13;6;0;0;0;39;0;0;0;0;0
2020-10-12 02:00:00;0;0;1;0;0;5;5;0;0;1;2;1;2;9;7;0;0;0;39;0;0;0;0;0
2020-10-12 02:15:00;0;0;2;1;0;1;1;1;5;3;0;1;1;9;9;0;0;0;39;0;0;0;0;0
2020-10-12 02:30:00;1;0;0;1;1;3;2;0;0;2;2;1;1;4;2;0;0;0;36;0;0;0;0;0
2020-10-12 02:45:00;1;0;0;0;2;4;3;0;1;1;2;0;1;6;5;0;0;0;39;0;0;0;0;0
2020-10-12 03:00:00;1;1;0;1;0;6;4;1;5;0;2;1;3;7;3;0;0;0;39;0;0;0;0;0
2020-10-12 03:15:00;0;0;0;0;0;4;1;1;3;0;5;0;4;11;7;0;0;0;39;0;0;0;0;0
2020-10-12 03:30:00;0;0;1;1;1;3;2;0;2;1;4;1;7;12;6;1;0;0;39;0;0;0;0;0
2020-10-12 03:45:00;0;0;0;0;0;2;1;3;3;1;5;0;1;5;4;1;0;0;39;0;0;0;0;0
2020-10-12 04:00:00;0;0;1;0;0;6;7;1;4;0;6;0;5;11;8;1;0;0;39;0;0;0;0;0
2020-10-12 04:15:00;1;2;1;2;1;3;2;0;4;3;4;1;14;19;7;0;0;0;36;0;0;0;0;0
2020-10-12 04:30:00;1;0;0;1;1;8;6;3;7;1;6;4;9;25;21;1;0;0;39;0;0;0;0;0
2020-10-12 04:45:00;0;1;3;2;3;10;8;4;6;1;15;9;10;38;32;1;0;0;39;0;0;0;0;0
2020-10-12 05:00:00;1;1;1;3;3;19;13;11;6;7;26;25;17;48;29;0;0;0;30;0;0;0;0;0
2020-10-12 05:15:00;0;1;4;4;3;18;14;10;13;10;56;57;29;69;52;2;0;0;30;0;0;0;0;0
2020-10-12 05:30:00;2;5;9;5;1;25;20;11;14;12;52;48;36;81;67;5;0;0;30;0;0;0;0;0
2020-10-12 05:45:00;1;4;10;11;13;32;18;12;15;19;57;43;27;66;53;2;0;0;30;0;0;0;0;0
2020-10-12 06:00:00;4;7;21;8;7;29;28;25;17;15;53;44;37;82;63;8;0;0;30;0;0;0;0;0
2020-10-12 06:15:00;7;7;13;11;10;46;32;19;25;28;68;64;49;88;80;11;0;0;30;0;0;0;0;0
2020-10-12 06:30:00;5;12;18;9;10;52;53;26;26;38;70;74;56;72;81;16;0;0;30;0;0;0;0;0
2020-10-12 06:45:00;11;13;18;20;22;65;62;24;24;45;70;84;67;79;97;23;0;0;30;0;0;0;0;0
2020-10-12 07:00:00;7;14;23;14;43;64;71;27;32;46;73;69;51;89;83;28;0;0;30;0;0;0;0;0
2020-10-12 07:15:00;15;15;25;24;48;80;81;38;33;99;95;92;76;87;86;36;0;0;30;0;0;0;0;0
2020-10-12 07:30:00;30;28;39;36;68;68;76;58;58;87;91;98;81;106;100;55;0;0;30;0;0;0;0;0
2020-10-12 07:45:00;28;23;38;39;61;80;87;52;58;72;78;83;91;93;84;44;0;0;30;0;0;0;0;0
2020-10-12 08:00:00;15;20;38;31;44;65;70;44;41;64;61;67;86;73;86;40;0;0;30;0;0;0;0;0
2020-10-12 08:15:00;12;10;22;25;34;61;60;38;29;49;67;67;84;103;94;16;0;0;30;0;0;0;0;0
2020-10-12 08:30:00;8;21;32;24;18;63;64;46;36;45;68;58;91;84;81;25;0;0;30;0;0;0;0;0
2020-10-12 08:45:00;15;13;11;15;24;63;56;47;38;47;56;56;78;106;100;18;0;0;30;0;0;0;0;0
2020-10-12 09:00:00;15;15;29;24;18;49;53;30;40;40;70;66;80;91;76;23;0;0;30;0;0;0;0;0
2020-10-12 09:15:00;18;20;20;18;32;65;61;32;25;50;60;55;82;97;80;22;0;0;30;0;0;0;0;0
