DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-02-16 00:00:00;5;2;7;6;3;21;19;10;7;7;10;7;23;41;25;2;0;0;24;0;0;0;0;0
2020-02-16 00:15:00;6;8;15;11;7;22;23;10;6;9;22;10;24;46;30;3;0;0;30;0;0;0;0;0
2020-02-16 00:30:00;5;5;7;7;5;16;13;6;14;6;19;10;24;40;20;1;0;0;30;0;0;0;0;0
2020-02-16 00:45:00;3;7;7;4;0;17;11;6;14;10;14;7;15;37;33;7;0;0;30;0;0;0;0;0
2020-02-16 01:00:00;7;6;11;4;4;16;8;3;1;8;14;6;22;36;20;2;0;0;34;0;0;0;0;0
2020-02-16 01:15:00;4;8;8;7;3;11;10;7;7;8;14;3;29;45;15;0;0;0;39;0;0;0;0;0
2020-02-16 01:30:00;4;4;6;3;2;12;16;4;5;9;13;8;18;34;19;3;0;0;39;0;0;0;0;0
2020-02-16 01:45:00;3;5;7;4;2;13;11;5;6;4;12;2;15;32;21;3;0;0;39;0;0;0;0;0
2020-02-16 02:00:00;4;6;8;4;2;7;7;0;3;11;11;6;19;34;14;2;0;0;39;0;0;0;0;0
2020-02-16 02:15:00;6;7;8;4;2;5;5;5;4;7;8;3;10;22;17;5;0;0;39;0;0;0;0;0
2020-02-16 02:30:00;3;3;4;3;3;14;5;3;6;7;7;0;12;18;11;1;0;0;39;0;0;0;0;0
2020-02-16 02:45:00;2;4;8;0;4;7;5;1;4;7;5;4;18;31;13;5;0;0;36;0;0;0;0;0
2020-02-16 03:00:00;2;2;3;1;5;13;7;4;8;5;5;1;13;24;14;2;0;0;39;0;0;0;0;0
2020-02-16 03:15:00;4;9;7;5;4;12;5;2;5;3;6;0;18;25;13;2;0;0;39;0;0;0;0;0
2020-02-16 03:30:00;4;10;12;4;5;10;5;0;3;6;7;4;13;27;18;4;0;0;39;0;0;0;0;0
2020-02-16 03:45:00;1;4;4;3;1;5;3;4;3;7;3;1;9;16;6;3;0;0;39;0;0;0;0;0
2020-02-16 04:00:00;2;3;5;3;4;11;5;1;1;9;2;2;4;14;9;4;0;0;39;0;0;0;0;0
2020-02-16 04:15:00;3;8;6;3;0;11;7;3;5;6;8;4;9;21;14;2;0;0;39;0;0;0;0;0
2020-02-16 04:30:00;1;3;5;3;4;7;2;2;3;7;3;2;8;16;9;3;0;0;36;0;0;0;0;0
2020-02-16 04:45:00;3;2;8;2;3;9;2;3;1;3;6;1;13;24;13;0;0;0;39;0;0;0;0;0
2020-02-16 05:00:00;1;1;1;4;1;5;9;2;4;5;6;1;10;21;12;2;0;0;30;0;0;0;0;0
2020-02-16 05:15:00;4;3;5;4;2;11;2;4;6;6;9;8;17;39;22;3;0;0;30;0;0;0;0;0
2020-02-16 05:30:00;4;7;8;2;1;14;8;2;4;7;15;9;11;19;13;4;0;0;30;0;0;0;0;0
2020-02-16 05:45:00;0;2;4;1;2;8;2;2;6;6;9;4;14;26;14;3;0;0;30;0;0;0;0;0
2020-02-16 06:00:00;1;0;2;3;6;6;5;6;5;2;8;4;13;27;14;2;0;0;30;0;0;0;0;0
2020-02-16 06:15:00;4;4;7;5;3;3;3;9;12;6;6;4;12;24;10;1;0;0;30;0;0;0;0;0
2020-02-16 06:30:00;1;0;6;7;7;10;3;0;5;6;6;6;16;29;15;3;0;0;30;0;0;0;0;0
2020-02-16 06:45:00;1;3;1;1;5;11;5;6;5;3;10;3;11;27;17;3;0;0;30;0;0;0;0;0
2020-02-16 07:00:00;2;4;3;3;6;5;8;8;10;10;8;9;22;34;19;0;0;0;30;0;0;0;0;0
2020-02-16 07:15:00;3;3;2;2;7;10;6;5;11;3;7;2;9;22;19;4;0;0;30;0;0;0;0;0
2020-02-16 07:30:00;5;5;12;4;7;13;10;10;8;11;9;5;32;40;14;7;0;0;30;0;0;0;0;0
2020-02-16 07:45:00;2;2;5;1;14;18;11;21;17;12;13;10;26;38;17;2;0;0;30;0;0;0;0;0
2020-02-16 08:00:00;3;4;5;1;4;13;5;12;14;5;20;7;20;47;32;4;0;0;30;0;0;0;0;0
2020-02-16 08:15:00;4;2;2;6;12;21;11;8;13;9;15;7;24;45;26;4;0;0;30;0;0;0;0;0
2020-02-16 08:30:00;3;5;3;4;8;22;13;18;22;8;21;11;34;63;35;6;0;0;30;0;0;0;0;0
