DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-11-02 00:00:00;16;9;2;1;8;4;0;0;3;2;2;0;0;17;8;0;0;0;0;0;0;0;0
2020-11-02 00:15:00;10;11;0;0;12;9;0;2;3;1;1;3;3;13;14;0;0;0;0;0;0;0;0
2020-11-02 00:30:00;10;6;0;1;4;3;1;2;1;1;1;0;0;12;4;0;0;0;0;0;0;0;0
2020-11-02 00:45:00;3;9;0;1;3;5;1;0;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-11-02 01:00:00;1;0;2;2;6;2;1;0;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
2020-11-02 01:15:00;2;0;1;1;3;3;0;2;2;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-11-02 01:30:00;1;3;0;0;2;4;0;2;3;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-11-02 01:45:00;6;4;1;0;8;3;0;0;1;1;1;0;0;7;8;0;0;0;0;0;0;0;0
2020-11-02 02:00:00;6;5;0;0;5;3;0;2;2;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-11-02 02:15:00;4;4;0;0;6;6;1;0;0;0;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-11-02 02:30:00;2;2;1;0;6;4;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2020-11-02 02:45:00;4;5;2;0;1;1;2;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0
2020-11-02 03:00:00;2;5;1;1;5;3;2;2;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-11-02 03:15:00;7;1;1;0;6;2;1;1;1;0;0;0;0;7;7;0;0;0;0;0;0;0;0
2020-11-02 03:30:00;0;1;0;0;5;6;1;1;1;0;0;1;1;0;8;0;0;0;0;0;0;0;0
2020-11-02 03:45:00;3;2;0;1;4;3;1;1;1;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-11-02 04:00:00;4;4;0;0;6;4;0;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-11-02 04:15:00;10;11;0;1;14;11;1;3;2;0;0;0;0;13;17;0;0;0;0;0;0;0;0
2020-11-02 04:30:00;20;16;1;2;7;7;0;3;5;0;0;0;0;23;9;0;0;0;0;0;0;0;0
2020-11-02 04:45:00;28;19;1;4;16;7;2;9;8;1;1;0;0;34;17;0;0;0;0;0;0;0;0
2020-11-02 05:00:00;46;57;2;7;23;19;2;3;3;3;3;0;0;68;37;0;0;0;0;0;0;0;0
2020-11-02 05:15:00;79;83;3;13;30;14;4;22;19;3;3;1;0;100;37;0;0;0;0;0;0;0;0
2020-11-02 05:30:00;66;80;0;7;29;25;5;13;14;4;4;2;2;98;42;0;0;0;0;0;0;0;0
2020-11-02 05:45:00;52;57;3;10;40;24;5;8;10;6;6;6;5;74;42;0;2;0;0;0;0;0;0
2020-11-02 06:00:00;64;62;4;7;40;36;3;10;8;5;4;6;6;82;60;0;0;0;0;0;0;0;0
2020-11-02 06:15:00;83;109;3;10;49;32;2;15;5;19;11;7;6;121;69;0;0;0;0;0;0;0;0
2020-11-02 06:30:00;102;112;3;22;58;48;6;27;21;11;8;9;9;134;77;2;0;0;0;0;0;0;1
2020-11-02 06:45:00;97;109;5;19;55;62;7;25;15;12;13;8;10;120;78;0;2;0;0;8;0;0;0
2020-11-02 07:00:00;100;99;7;16;60;60;4;27;20;5;7;16;18;133;74;0;3;0;0;0;0;0;0
