DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-09-08 00:00:00;2;2;0;2;0;6;2;0;2
2020-09-08 00:15:00;1;1;3;4;1;5;2;0;1
2020-09-08 00:30:00;2;1;3;2;2;3;0;0;2
2020-09-08 00:45:00;5;3;1;2;2;3;0;0;5
2020-09-08 01:00:00;0;4;1;2;1;5;2;0;3
2020-09-08 01:15:00;2;0;4;1;1;0;2;0;3
2020-09-08 01:30:00;2;3;3;3;1;2;1;0;2
2020-09-08 01:45:00;1;0;0;5;2;0;4;0;3
2020-09-08 02:00:00;2;0;0;2;3;2;3;0;2
2020-09-08 02:15:00;0;2;3;1;0;2;2;0;0
2020-09-08 02:30:00;5;2;3;4;1;2;3;0;1
2020-09-08 02:45:00;4;2;0;6;0;1;1;0;2
2020-09-08 03:00:00;1;1;2;6;0;5;2;0;4
2020-09-08 03:15:00;2;1;2;3;0;2;3;0;4
2020-09-08 03:30:00;1;1;1;2;0;1;3;0;4
2020-09-08 03:45:00;3;4;2;4;2;0;1;0;1
2020-09-08 04:00:00;7;4;0;2;0;1;5;0;2
2020-09-08 04:15:00;6;5;0;6;4;4;5;0;1
2020-09-08 04:30:00;8;0;0;5;0;5;5;0;4
2020-09-08 04:45:00;10;4;4;18;7;4;8;0;0
2020-09-08 05:00:00;16;11;3;16;9;20;20;0;4
2020-09-08 05:15:00;26;13;3;23;9;29;30;0;6
2020-09-08 05:30:00;47;29;4;23;16;36;36;0;10
2020-09-08 05:45:00;38;20;4;48;38;40;41;0;15
2020-09-08 06:00:00;45;30;8;67;65;41;51;0;9
2020-09-08 06:15:00;39;27;8;52;52;49;64;0;9
2020-09-08 06:30:00;49;27;8;44;27;91;99;0;13
2020-09-08 06:45:00;52;51;10;43;40;90;133;0;15
2020-09-08 07:00:00;59;29;11;28;23;152;145;0;32
2020-09-08 07:15:00;61;38;7;30;28;176;154;0;17
2020-09-08 07:30:00;68;40;17;34;23;140;138;0;20
2020-09-08 07:45:00;87;65;14;37;34;112;103;0;25
2020-09-08 08:00:00;52;35;20;30;28;90;102;0;19
2020-09-08 08:15:00;57;38;14;39;25;80;102;0;16
2020-09-08 08:30:00;57;39;22;32;22;77;112;0;16
2020-09-08 08:45:00;58;39;23;37;26;62;69;0;20
2020-09-08 09:00:00;54;30;13;34;17;59;69;0;15
2020-09-08 09:15:00;63;30;15;37;15;44;48;0;18
2020-09-08 09:30:00;76;43;20;31;26;50;59;0;19
2020-09-08 09:45:00;64;26;13;37;35;58;60;0;25
2020-09-08 10:00:00;55;35;16;35;34;46;56;0;17
2020-09-08 10:15:00;62;33;15;31;28;44;51;0;25
2020-09-08 10:30:00;65;45;13;28;26;71;82;0;22
2020-09-08 10:45:00;59;37;20;32;24;58;58;0;21
2020-09-08 11:00:00;70;51;24;46;43;37;53;0;23
2020-09-08 11:15:00;68;51;13;36;32;48;55;0;23
2020-09-08 11:30:00;94;71;7;46;47;53;63;0;20
2020-09-08 11:45:00;92;43;16;43;38;51;67;0;30
2020-09-08 12:00:00;88;59;14;39;27;48;62;0;13
2020-09-08 12:15:00;74;48;15;53;43;60;72;0;27
2020-09-08 12:30:00;67;59;17;32;33;49;61;0;15
2020-09-08 12:45:00;81;55;20;44;39;63;62;0;18
2020-09-08 13:00:00;89;69;19;44;42;60;52;0;24
2020-09-08 13:15:00;113;70;23;40;35;56;60;0;20
2020-09-08 13:30:00;90;66;20;57;70;65;81;0;19
2020-09-08 13:45:00;76;70;16;47;38;55;82;0;15
2020-09-08 14:00:00;91;56;16;48;61;64;77;0;22
2020-09-08 14:15:00;79;66;13;77;95;70;75;0;17
2020-09-08 14:30:00;79;63;17;91;94;76;78;0;11
2020-09-08 14:45:00;89;94;19;75;72;64;86;0;22
2020-09-08 15:00:00;100;100;23;98;89;58;69;0;21
2020-09-08 15:15:00;106;86;14;67;86;70;74;0;24
2020-09-08 15:30:00;108;82;15;28;21;75;91;0;14
2020-09-08 15:45:00;114;99;32;30;22;85;91;0;22
2020-09-08 16:00:00;134;117;25;34;23;77;82;0;18
2020-09-08 16:15:00;148;112;22;45;44;79;73;0;15
2020-09-08 16:30:00;128;118;23;87;85;88;88;0;20
2020-09-08 16:45:00;131;127;27;73;57;86;71;0;24
2020-09-08 17:00:00;125;111;20;69;63;104;98;0;18
2020-09-08 17:15:00;134;102;19;72;58;81;94;0;23
2020-09-08 17:30:00;104;96;21;74;64;76;78;0;15
2020-09-08 17:45:00;89;74;18;61;50;81;90;0;20
2020-09-08 18:00:00;97;68;15;56;45;77;76;0;12
2020-09-08 18:15:00;86;52;16;49;40;70;79;0;24
2020-09-08 18:30:00;83;59;19;46;40;50;62;0;20
2020-09-08 18:45:00;63;40;20;44;33;59;59;0;11
2020-09-08 19:00:00;60;33;25;36;28;48;63;0;15
2020-09-08 19:15:00;59;27;20;38;29;48;48;0;9
2020-09-08 19:30:00;53;20;17;23;19;56;58;0;3
2020-09-08 19:45:00;58;26;14;28;22;39;46;0;7
2020-09-08 20:00:00;59;33;15;30;14;49;51;0;10
2020-09-08 20:15:00;65;32;10;30;21;40;48;0;3
2020-09-08 20:30:00;42;27;13;27;16;38;32;0;2
2020-09-08 20:45:00;40;18;18;23;18;35;35;0;8
2020-09-08 21:00:00;54;25;20;33;32;31;29;0;4
2020-09-08 21:15:00;39;17;9;25;11;28;23;0;4
2020-09-08 21:30:00;45;18;11;31;24;19;25;0;9
2020-09-08 21:45:00;36;21;5;43;46;19;17;0;4
2020-09-08 22:00:00;23;9;5;72;55;28;33;0;3
2020-09-08 22:15:00;36;11;6;44;35;19;21;0;3
2020-09-08 22:30:00;28;8;5;21;11;14;11;0;6
2020-09-08 22:45:00;17;10;4;15;4;12;9;0;3
2020-09-08 23:00:00;23;9;2;10;3;10;9;0;5
2020-09-08 23:15:00;7;8;2;9;2;11;9;0;1
2020-09-08 23:30:00;13;4;4;9;3;7;8;0;2
