DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-03-23 00:00:00;2;1;0;4;6;1;0;0;2;0;0;0;0;0
2020-03-23 00:15:00;5;10;0;4;2;1;0;1;1;0;0;0;0;0
2020-03-23 00:30:00;4;4;0;2;2;2;0;1;0;1;0;0;0;0
2020-03-23 00:45:00;2;4;0;3;4;1;0;0;0;0;0;0;0;0
2020-03-23 01:00:00;1;3;0;1;2;1;0;1;0;0;0;0;0;0
2020-03-23 01:15:00;3;2;0;1;5;0;0;0;0;0;0;0;0;0
2020-03-23 01:30:00;0;1;0;3;4;0;0;0;0;0;0;0;0;0
2020-03-23 01:45:00;1;5;0;5;2;1;0;0;0;0;0;0;0;0
2020-03-23 02:00:00;0;3;0;4;10;3;0;0;0;0;0;0;0;0
2020-03-23 02:15:00;3;5;0;6;3;0;0;1;0;0;0;0;0;0
2020-03-23 02:30:00;1;3;0;2;5;2;0;0;0;0;0;0;0;0
2020-03-23 02:45:00;1;0;0;8;4;4;0;1;1;0;0;0;0;0
2020-03-23 03:00:00;1;2;0;1;6;0;1;1;0;0;0;0;0;0
2020-03-23 03:15:00;7;9;0;2;5;0;0;0;0;0;0;0;0;0
2020-03-23 03:30:00;3;3;0;1;7;2;0;0;0;0;0;0;0;0
2020-03-23 03:45:00;3;7;0;2;4;0;0;0;0;0;0;0;0;0
2020-03-23 04:00:00;0;4;0;4;6;0;0;0;0;0;0;0;0;0
2020-03-23 04:15:00;2;9;0;13;12;1;0;0;0;0;0;0;0;0
2020-03-23 04:30:00;4;15;0;4;16;2;0;0;0;0;0;0;0;0
2020-03-23 04:45:00;8;9;0;6;19;2;1;1;0;0;0;0;0;0
2020-03-23 05:00:00;15;22;0;12;28;0;1;0;1;0;0;0;0;0
2020-03-23 05:15:00;38;41;0;23;35;3;1;2;1;0;0;0;0;0
2020-03-23 05:30:00;51;86;0;22;39;4;1;3;5;1;0;0;0;0
2020-03-23 05:45:00;49;75;0;18;30;7;0;2;1;0;0;0;0;0
2020-03-23 06:00:00;45;80;0;30;44;13;0;3;2;0;0;0;0;0
2020-03-23 06:15:00;56;102;0;33;55;17;0;3;1;4;0;0;0;0
2020-03-23 06:30:00;92;136;0;54;83;20;2;8;4;0;0;0;0;0
2020-03-23 06:45:00;74;143;2;55;74;33;5;15;2;9;0;0;0;0
2020-03-23 07:00:00;88;145;0;58;67;41;2;11;3;7;1;0;0;0
2020-03-23 07:15:00;106;127;2;61;69;50;4;13;0;4;0;0;9;0
2020-03-23 07:30:00;91;142;1;51;68;49;8;16;6;11;0;0;2;0
2020-03-23 07:45:00;87;116;0;68;73;43;6;11;6;19;0;0;2;0
2020-03-23 08:00:00;65;92;0;39;54;41;1;10;7;12;1;2;0;0
2020-03-23 08:15:00;59;85;0;54;62;40;8;13;9;5;0;5;3;0
2020-03-23 08:30:00;65;93;0;44;48;33;8;6;4;5;0;0;0;0
2020-03-23 08:45:00;61;80;0;43;59;34;6;19;8;6;0;0;0;0
2020-03-23 09:00:00;49;77;0;52;59;26;6;12;8;3;1;4;1;0
2020-03-23 09:15:00;39;73;0;37;56;26;8;19;6;3;1;0;0;3
2020-03-23 09:30:00;50;73;0;46;64;37;8;14;5;4;0;0;0;0
2020-03-23 09:45:00;42;72;0;43;52;33;11;15;2;3;3;0;0;0
2020-03-23 10:00:00;50;81;1;44;66;27;10;18;7;1;1;6;14;0
2020-03-23 10:15:00;63;84;0;48;57;36;6;18;10;5;0;6;0;0
2020-03-23 10:30:00;43;84;0;58;66;28;7;15;8;3;2;0;1;13
2020-03-23 10:45:00;56;84;2;41;68;24;6;19;6;2;4;0;0;0
2020-03-23 11:00:00;40;85;0;55;64;23;12;18;4;2;1;0;4;1
2020-03-23 11:15:00;45;78;1;51;75;33;10;16;7;2;0;1;1;5
2020-03-23 11:30:00;45;87;1;55;57;23;6;11;9;2;2;1;3;1
2020-03-23 11:45:00;47;74;2;57;65;32;13;14;8;2;0;3;1;0
2020-03-23 12:00:00;49;69;0;55;68;19;6;12;10;0;10;2;0;2
2020-03-23 12:15:00;56;73;1;60;84;13;8;13;10;0;0;1;0;0
2020-03-23 12:30:00;49;80;0;44;78;26;6;16;15;1;2;0;9;6
2020-03-23 12:45:00;60;93;0;63;69;26;3;14;13;5;1;3;3;6
2020-03-23 13:00:00;52;81;2;59;80;24;5;14;10;1;17;5;2;1
2020-03-23 13:15:00;64;84;0;46;54;24;3;14;8;5;2;0;8;1
2020-03-23 13:30:00;57;85;3;37;66;26;2;16;7;9;0;0;2;0
2020-03-23 13:45:00;50;97;1;60;73;21;4;18;2;3;9;6;0;5
2020-03-23 14:00:00;49;79;1;65;78;22;5;14;9;3;0;1;0;2
2020-03-23 14:15:00;51;70;0;63;81;19;11;12;3;7;0;19;4;1
2020-03-23 14:30:00;55;85;1;65;83;30;10;11;5;5;6;12;0;8
2020-03-23 14:45:00;58;76;0;66;87;26;1;11;9;7;2;0;1;2
2020-03-23 15:00:00;62;83;1;63;70;37;6;21;11;7;0;2;3;0
2020-03-23 15:15:00;65;74;0;57;76;29;6;11;7;2;4;1;5;2
2020-03-23 15:30:00;65;106;1;68;61;20;5;13;5;4;0;4;8;0
2020-03-23 15:45:00;61;80;1;71;85;27;8;23;12;2;1;1;10;0
2020-03-23 16:00:00;57;92;1;77;83;28;10;20;9;2;1;5;2;11
2020-03-23 16:15:00;72;88;2;74;94;29;10;23;6;2;3;0;15;2
2020-03-23 16:30:00;62;87;1;77;88;32;13;21;5;4;2;0;2;1
2020-03-23 16:45:00;61;87;1;56;80;21;9;21;13;5;3;11;3;3
2020-03-23 17:00:00;56;99;0;70;76;32;7;20;7;6;12;3;6;5
2020-03-23 17:15:00;66;89;0;70;78;34;9;26;8;5;2;7;3;0
2020-03-23 17:30:00;68;95;0;56;69;32;7;25;7;3;8;3;3;2
2020-03-23 17:45:00;52;73;1;63;69;21;7;20;4;8;2;23;0;2
2020-03-23 18:00:00;56;67;0;59;43;21;12;14;5;0;7;0;7;0
2020-03-23 18:15:00;36;66;0;55;51;14;6;16;5;3;0;1;1;0
2020-03-23 18:30:00;34;55;0;34;41;20;3;5;6;1;1;0;2;4
2020-03-23 18:45:00;31;49;1;35;38;8;4;8;2;2;0;1;0;0
2020-03-23 19:00:00;32;48;0;35;44;20;3;6;5;0;0;5;0;0
2020-03-23 19:15:00;26;45;0;29;36;9;5;7;4;1;0;0;0;0
2020-03-23 19:30:00;25;35;0;19;26;12;3;7;3;0;1;0;0;0
2020-03-23 19:45:00;18;32;0;16;23;10;4;9;4;5;0;0;0;0
2020-03-23 20:00:00;21;35;0;21;27;8;0;2;3;0;0;0;0;0
2020-03-23 20:15:00;18;31;1;20;21;8;2;4;4;1;0;0;0;0
2020-03-23 20:30:00;13;22;0;16;21;11;1;1;4;0;0;0;0;0
2020-03-23 20:45:00;9;14;0;14;23;6;1;5;3;1;0;0;0;0
2020-03-23 21:00:00;14;18;1;7;20;11;1;2;1;0;0;0;0;0
2020-03-23 21:15:00;15;12;0;11;14;1;2;3;1;0;0;0;0;2
