DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-10-17 00:00:00;5;5;0;7;3;0;0;0;0;0
2019-10-17 00:15:00;8;6;2;7;9;0;0;0;0;0
2019-10-17 00:30:00;3;4;0;11;8;0;0;0;0;0
2019-10-17 00:45:00;12;11;3;12;3;0;0;0;0;0
2019-10-17 01:00:00;2;0;0;2;7;1;0;0;0;0
2019-10-17 01:15:00;6;4;1;3;4;0;0;0;0;0
2019-10-17 01:30:00;11;8;0;7;5;0;0;0;0;0
2019-10-17 01:45:00;4;3;0;1;2;1;0;0;0;0
2019-10-17 02:00:00;8;7;1;3;4;0;0;0;0;0
2019-10-17 02:15:00;7;5;0;4;3;0;0;0;0;0
2019-10-17 02:30:00;7;0;0;6;2;0;0;0;0;0
2019-10-17 02:45:00;1;2;1;3;1;0;0;0;0;0
2019-10-17 03:00:00;5;3;0;8;7;0;0;0;0;0
2019-10-17 03:15:00;8;9;0;4;8;0;0;0;0;0
2019-10-17 03:30:00;4;3;0;2;3;0;0;0;0;0
2019-10-17 03:45:00;6;2;0;5;3;1;0;0;0;0
2019-10-17 04:00:00;9;7;5;7;8;0;0;0;0;0
2019-10-17 04:15:00;7;5;0;6;8;0;0;0;0;0
2019-10-17 04:30:00;16;11;0;11;5;0;0;0;0;0
2019-10-17 04:45:00;12;12;0;23;10;0;0;0;0;0
2019-10-17 05:00:00;24;17;2;31;17;0;0;0;0;0
2019-10-17 05:15:00;27;18;1;23;16;0;0;0;0;0
2019-10-17 05:30:00;50;24;1;41;39;1;0;0;0;0
2019-10-17 05:45:00;61;19;2;51;29;0;0;0;0;0
2019-10-17 06:00:00;67;34;3;67;65;1;0;0;0;0
2019-10-17 06:15:00;73;32;2;59;51;1;0;0;0;0
2019-10-17 06:30:00;105;46;0;90;67;4;0;0;0;0
2019-10-17 06:45:00;104;74;0;101;71;4;3;0;0;0
2019-10-17 07:00:00;120;72;0;111;86;2;0;0;0;0
2019-10-17 07:15:00;135;62;0;105;110;4;1;0;0;0
2019-10-17 07:30:00;111;58;0;129;103;2;3;0;0;0
2019-10-17 07:45:00;136;94;0;111;91;261;41;0;0;0
2019-10-17 08:00:00;119;94;2;72;66;6;9;0;0;0
2019-10-17 08:15:00;95;98;2;76;57;4;2;0;0;0
2019-10-17 08:30:00;88;70;1;116;67;4;0;0;0;0
2019-10-17 08:45:00;101;88;1;87;68;258;0;0;0;0
2019-10-17 09:00:00;96;96;0;85;76;263;2;0;0;0
2019-10-17 09:15:00;82;63;2;84;83;5;2;0;0;0
2019-10-17 09:30:00;105;40;5;94;70;6;8;0;0;0
2019-10-17 09:45:00;74;46;3;86;80;6;0;0;0;0
2019-10-17 10:00:00;82;54;6;91;72;7;4;0;0;0
2019-10-17 10:15:00;96;59;7;83;61;7;0;0;0;0
2019-10-17 10:30:00;83;74;8;88;70;6;0;0;0;0
2019-10-17 10:45:00;88;45;11;85;55;9;1;0;0;0
2019-10-17 11:00:00;97;77;6;110;81;6;1;0;0;0
2019-10-17 11:15:00;91;61;3;97;64;8;3;0;0;0
2019-10-17 11:30:00;100;70;4;99;70;13;3;0;0;0
2019-10-17 11:45:00;80;65;9;85;58;9;2;0;0;0
2019-10-17 12:00:00;104;77;3;122;84;11;30;0;0;0
2019-10-17 12:15:00;114;66;4;88;65;8;9;0;0;0
2019-10-17 12:30:00;100;64;9;93;97;11;8;0;0;0
2019-10-17 12:45:00;110;69;3;87;63;10;0;0;0;0
2019-10-17 13:00:00;115;77;6;102;89;9;4;0;0;0
2019-10-17 13:15:00;107;60;2;102;81;10;1;0;0;0
2019-10-17 13:30:00;107;74;16;86;85;10;20;0;0;0
2019-10-17 13:45:00;102;55;8;83;75;9;1;0;0;0
2019-10-17 14:00:00;100;61;6;102;84;7;4;0;0;0
2019-10-17 14:15:00;96;65;10;99;83;7;0;0;0;0
2019-10-17 14:30:00;112;73;4;89;85;8;1;0;0;0
2019-10-17 14:45:00;113;78;5;97;78;8;5;0;0;0
2019-10-17 15:00:00;125;79;1;112;83;8;7;0;0;0
2019-10-17 15:15:00;102;73;4;93;94;8;6;0;0;0
2019-10-17 15:30:00;137;89;9;97;84;8;0;0;0;0
2019-10-17 15:45:00;111;72;6;109;98;6;2;0;0;0
2019-10-17 16:00:00;158;90;4;133;112;12;6;0;0;0
2019-10-17 16:15:00;128;84;9;112;110;7;4;0;0;0
2019-10-17 16:30:00;132;78;6;103;108;12;0;0;0;0
2019-10-17 16:45:00;117;77;4;131;123;11;3;0;0;0
2019-10-17 17:00:00;120;82;7;118;121;6;0;0;0;0
2019-10-17 17:15:00;136;66;5;127;114;5;1;0;0;0
2019-10-17 17:30:00;99;75;2;111;67;8;3;0;0;0
2019-10-17 17:45:00;109;63;4;82;66;4;1;0;0;0
2019-10-17 18:00:00;100;43;3;98;107;6;0;0;0;0
2019-10-17 18:15:00;96;52;2;96;73;4;0;0;0;0
2019-10-17 18:30:00;96;49;2;79;49;9;0;0;0;0
2019-10-17 18:45:00;79;31;0;64;59;4;0;0;0;0
2019-10-17 19:00:00;76;25;1;65;50;1;2;0;0;0
2019-10-17 19:15:00;57;32;1;46;42;4;5;0;0;0
2019-10-17 19:30:00;54;19;0;45;34;3;0;0;0;0
2019-10-17 19:45:00;49;29;0;34;26;2;0;0;0;0
2019-10-17 20:00:00;47;14;1;43;30;7;0;0;0;0
2019-10-17 20:15:00;54;20;3;34;20;2;0;0;0;0
2019-10-17 20:30:00;30;16;1;27;18;0;0;0;0;0
2019-10-17 20:45:00;56;16;0;31;21;0;0;0;0;0
2019-10-17 21:00:00;43;15;0;32;24;0;0;0;0;0
2019-10-17 21:15:00;44;24;0;35;19;1;0;0;0;0
2019-10-17 21:30:00;33;14;1;24;22;0;0;0;0;0
2019-10-17 21:45:00;32;10;1;28;19;0;0;0;0;0
2019-10-17 22:00:00;37;17;5;26;17;0;0;0;0;0
2019-10-17 22:15:00;47;17;3;28;20;0;0;0;0;0
2019-10-17 22:30:00;29;18;1;19;14;0;0;0;0;0
2019-10-17 22:45:00;20;14;3;18;17;0;0;0;0;0
2019-10-17 23:00:00;21;14;0;18;16;0;0;0;0;0
2019-10-17 23:15:00;13;12;1;14;10;0;0;0;0;0
2019-10-17 23:30:00;15;7;0;6;4;0;0;0;0;0
2019-10-17 23:45:00;7;16;3;15;10;0;0;0;0;0
