DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-07 00:00:00;7;6;10;15;7;3;0;0;0;0;0;0;0
2020-08-07 00:15:00;4;7;7;19;4;0;0;0;0;0;0;0;0
2020-08-07 00:30:00;4;2;4;13;5;2;0;0;0;0;0;0;0
2020-08-07 00:45:00;4;10;3;10;5;1;0;2;0;0;0;0;0
2020-08-07 01:00:00;8;2;6;13;3;0;0;0;0;0;0;0;0
2020-08-07 01:15:00;0;4;5;6;3;0;0;0;0;0;0;0;0
2020-08-07 01:30:00;0;2;3;9;3;0;0;0;0;0;0;0;0
2020-08-07 01:45:00;1;4;4;3;1;0;0;0;0;0;0;0;0
2020-08-07 02:00:00;2;2;1;3;2;0;0;0;0;0;0;0;0
2020-08-07 02:15:00;2;2;2;9;4;0;0;0;0;0;0;0;0
2020-08-07 02:30:00;0;2;3;5;3;0;0;0;0;0;0;0;0
2020-08-07 02:45:00;2;4;2;6;7;0;0;0;0;0;0;0;0
2020-08-07 03:00:00;2;3;2;4;3;0;0;0;0;0;0;0;0
2020-08-07 03:15:00;0;5;0;1;3;0;0;0;0;0;0;0;0
2020-08-07 03:30:00;1;2;2;6;3;0;0;0;0;0;0;0;0
2020-08-07 03:45:00;1;3;0;1;1;1;0;0;0;0;0;0;0
2020-08-07 04:00:00;1;4;2;4;2;0;0;0;0;0;0;0;0
2020-08-07 04:15:00;4;10;2;6;6;1;0;0;0;0;0;0;0
2020-08-07 04:30:00;2;2;4;11;4;0;0;0;0;0;0;0;0
2020-08-07 04:45:00;8;12;4;17;7;0;0;0;0;0;0;0;0
2020-08-07 05:00:00;4;13;6;14;8;2;0;1;0;0;0;0;0
2020-08-07 05:15:00;5;19;7;32;33;1;0;0;0;0;0;0;0
2020-08-07 05:30:00;9;26;16;53;51;3;0;1;1;0;0;0;0
2020-08-07 05:45:00;12;26;12;59;57;5;0;0;0;0;0;0;0
2020-08-07 06:00:00;8;22;17;51;57;2;0;0;0;0;0;0;0
2020-08-07 06:15:00;15;29;21;61;48;5;0;0;0;0;0;5;0
2020-08-07 06:30:00;19;32;20;50;65;4;0;0;0;0;0;0;0
2020-08-07 06:45:00;16;43;21;82;73;1;0;0;4;0;0;0;0
2020-08-07 07:00:00;16;35;23;75;64;8;0;0;15;0;0;0;0
2020-08-07 07:15:00;26;56;31;89;65;9;0;0;0;0;3;0;0
2020-08-07 07:30:00;18;43;24;80;68;8;0;0;1;0;0;0;0
2020-08-07 07:45:00;36;73;41;94;86;7;0;1;0;0;1;0;0
2020-08-07 08:00:00;26;54;34;88;77;16;0;2;0;0;0;0;0
2020-08-07 08:15:00;33;69;42;104;66;13;0;0;7;0;0;0;0
2020-08-07 08:30:00;38;74;47;75;62;12;0;0;3;0;9;1;0
2020-08-07 08:45:00;38;64;39;99;77;17;0;0;1;0;0;0;0
2020-08-07 09:00:00;32;47;48;88;65;16;0;1;2;0;0;0;0
2020-08-07 09:15:00;32;60;38;79;75;13;0;0;6;2;0;0;0
2020-08-07 09:30:00;50;69;45;96;73;8;0;0;5;0;0;0;0
2020-08-07 09:45:00;54;90;55;98;95;17;0;0;6;0;0;0;0
2020-08-07 10:00:00;41;71;42;80;74;24;0;0;2;0;0;0;0
2020-08-07 10:15:00;47;72;41;104;95;32;0;0;1;0;0;0;0
2020-08-07 10:30:00;51;77;46;120;92;14;0;2;29;0;0;0;0
2020-08-07 10:45:00;49;80;48;106;88;26;0;2;10;0;0;0;0
2020-08-07 11:00:00;62;78;54;104;79;19;0;0;3;0;0;1;0
2020-08-07 11:15:00;52;71;56;106;96;36;0;2;0;5;0;0;0
2020-08-07 11:30:00;59;79;43;111;93;42;0;0;9;3;0;1;0
2020-08-07 11:45:00;50;96;47;99;84;38;0;0;3;0;0;0;0
2020-08-07 12:00:00;54;111;54;115;96;27;0;1;3;0;0;5;2
2020-08-07 12:15:00;59;115;56;102;95;21;0;1;0;0;0;0;0
2020-08-07 12:30:00;56;112;61;97;98;25;0;2;5;0;0;0;0
2020-08-07 12:45:00;63;79;45;108;96;24;0;0;14;0;0;0;0
2020-08-07 13:00:00;66;90;51;98;109;36;0;2;1;0;0;0;0
2020-08-07 13:15:00;51;67;45;96;89;17;0;2;0;0;0;0;0
2020-08-07 13:30:00;56;86;51;101;90;21;0;0;3;0;0;3;0
2020-08-07 13:45:00;59;87;42;98;85;34;0;2;6;0;0;1;0
2020-08-07 14:00:00;61;96;44;109;85;23;0;0;1;3;0;3;0
2020-08-07 14:15:00;55;91;51;118;87;26;0;1;12;0;0;0;1
2020-08-07 14:30:00;65;104;50;104;86;29;0;0;3;0;0;0;0
2020-08-07 14:45:00;66;104;50;98;94;21;0;1;2;0;0;2;0
2020-08-07 15:00:00;48;79;49;108;85;25;0;1;6;0;0;0;0
2020-08-07 15:15:00;47;85;50;99;97;27;0;1;5;2;0;2;0
2020-08-07 15:30:00;52;77;46;104;93;31;0;1;8;0;0;0;0
2020-08-07 15:45:00;14;26;15;37;25;4;0;0;0;0;0;2;0
2020-08-07 16:00:00;49;85;56;107;94;25;0;1;2;0;2;0;3
2020-08-07 16:15:00;50;56;52;108;85;16;0;0;0;0;0;0;3
2020-08-07 16:30:00;47;80;60;92;74;26;0;1;3;0;0;2;0
2020-08-07 16:45:00;63;82;41;97;66;24;0;1;4;0;0;0;0
2020-08-07 17:00:00;50;76;52;116;89;23;0;0;2;3;0;0;0
2020-08-07 17:15:00;40;51;34;65;56;23;0;1;0;0;0;3;0
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;18;24;27;51;32;8;0;0;7;0;0;0;11
2020-08-07 18:15:00;31;63;48;107;80;13;0;0;0;0;0;0;0
2020-08-07 18:30:00;33;80;39;71;74;16;0;2;13;0;0;9;0
2020-08-07 18:45:00;39;48;37;83;53;10;0;1;2;0;0;0;0
2020-08-07 19:00:00;35;51;35;86;73;13;0;0;2;0;0;1;0
2020-08-07 19:15:00;27;47;25;91;65;12;0;0;6;0;0;0;0
2020-08-07 19:30:00;26;42;32;67;60;11;0;0;3;0;0;2;0
2020-08-07 19:45:00;36;52;37;73;52;12;0;1;3;0;0;0;0
2020-08-07 20:00:00;27;48;32;83;58;16;0;0;8;2;2;0;0
2020-08-07 20:15:00;26;40;34;56;53;11;0;2;3;0;0;8;0
2020-08-07 20:30:00;31;37;33;63;48;18;0;0;0;0;0;0;0
2020-08-07 20:45:00;22;42;29;52;46;14;0;0;6;3;0;2;0
2020-08-07 21:00:00;28;37;32;63;51;10;0;0;3;2;0;0;0
2020-08-07 21:15:00;23;24;25;51;44;4;0;0;0;0;0;0;2
2020-08-07 21:30:00;17;25;24;54;51;15;0;0;0;0;0;0;0
2020-08-07 21:45:00;21;30;23;51;42;11;0;2;12;0;0;0;0
2020-08-07 22:00:00;23;44;14;42;27;10;0;0;2;0;0;0;0
2020-08-07 22:15:00;12;26;22;44;35;7;0;2;0;0;0;1;0
2020-08-07 22:30:00;18;24;13;42;27;3;0;0;0;0;0;0;2
2020-08-07 22:45:00;12;17;20;34;27;9;0;0;29;0;0;0;0
2020-08-07 23:00:00;14;26;21;41;24;6;0;0;0;0;0;0;0
2020-08-07 23:15:00;15;19;20;44;28;6;0;0;0;0;0;0;0
2020-08-07 23:30:00;8;14;9;29;20;2;0;0;0;0;0;0;0
2020-08-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
