DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-08-06 18:15:00;14;0;0;0;0;0;0;0;0
2019-08-06 18:30:00;7;0;0;0;0;0;0;0;0
2019-08-06 18:45:00;6;2;0;0;0;0;0;0;0
2019-08-06 19:00:00;7;0;0;0;0;0;0;0;0
2019-08-06 19:15:00;14;0;0;0;0;0;0;0;0
2019-08-06 19:30:00;7;0;0;0;0;0;0;0;0
2019-08-06 19:45:00;2;1;0;0;0;0;0;0;0
2019-08-06 20:00:00;0;0;0;0;0;0;0;0;0
2019-08-06 20:15:00;11;0;0;0;0;0;0;0;0
2019-08-06 20:30:00;0;0;0;0;0;0;0;0;0
2019-08-06 20:45:00;0;0;0;0;0;0;0;0;0
2019-08-06 21:00:00;0;0;0;0;0;0;0;0;0
2019-08-06 21:15:00;0;0;0;0;0;0;0;0;0
2019-08-06 21:30:00;0;0;0;0;0;0;0;0;0
2019-08-06 21:45:00;0;0;0;0;0;0;0;0;0
2019-08-06 22:00:00;2;0;0;0;0;0;0;0;0
2019-08-06 22:15:00;0;0;0;0;0;0;0;0;0
2019-08-06 22:30:00;0;0;0;0;0;0;0;0;0
2019-08-06 22:45:00;0;0;0;0;0;0;0;0;0
2019-08-06 23:00:00;0;0;0;0;0;0;0;0;0
2019-08-06 23:15:00;0;0;0;0;0;0;0;0;0
2019-08-06 23:30:00;0;0;0;0;0;0;0;0;0
