DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-08 00:00:00;7;0;5;19;2;0;0;0
2019-12-08 00:15:00;15;1;3;43;3;0;0;0
2019-12-08 00:30:00;16;1;2;25;1;0;0;0
2019-12-08 00:45:00;11;3;1;29;2;0;0;0
2019-12-08 01:00:00;7;1;5;16;1;0;0;0
2019-12-08 01:15:00;13;3;0;22;1;0;0;0
2019-12-08 01:30:00;7;3;4;20;0;0;0;0
2019-12-08 01:45:00;9;4;2;13;3;0;0;0
2019-12-08 02:00:00;6;0;0;9;0;0;0;0
2019-12-08 02:15:00;12;2;1;12;2;0;0;0
2019-12-08 02:30:00;5;0;1;11;0;0;0;0
2019-12-08 02:45:00;4;0;0;7;1;0;0;0
2019-12-08 03:00:00;2;0;0;7;1;0;0;0
2019-12-08 03:15:00;6;0;1;9;0;0;0;0
2019-12-08 03:30:00;8;4;1;6;3;0;0;0
2019-12-08 03:45:00;3;1;1;7;1;0;0;0
2019-12-08 04:00:00;3;0;0;9;0;0;0;0
2019-12-08 04:15:00;2;1;1;6;2;0;0;0
2019-12-08 04:30:00;5;2;0;6;2;0;0;0
2019-12-08 04:45:00;13;2;1;6;0;0;0;0
2019-12-08 05:00:00;4;2;0;6;1;0;0;0
2019-12-08 05:15:00;9;0;1;6;0;0;0;0
2019-12-08 05:30:00;5;1;2;12;0;0;0;0
2019-12-08 05:45:00;9;0;0;15;1;0;0;0
2019-12-08 06:00:00;7;2;1;9;2;0;0;0
2019-12-08 06:15:00;10;1;1;6;0;0;0;0
2019-12-08 06:30:00;10;1;1;4;0;0;0;0
2019-12-08 06:45:00;11;1;0;8;2;0;0;0
2019-12-08 07:00:00;11;3;3;8;1;0;0;0
2019-12-08 07:15:00;10;2;2;6;1;0;0;0
2019-12-08 07:30:00;15;1;5;10;2;0;0;0
2019-12-08 07:45:00;18;3;11;11;3;0;0;0
2019-12-08 08:00:00;22;2;10;13;4;0;0;0
2019-12-08 08:15:00;25;2;11;10;2;0;0;0
2019-12-08 08:30:00;24;1;8;12;4;0;0;0
2019-12-08 08:45:00;38;5;15;27;6;0;0;0
2019-12-08 09:00:00;27;4;16;16;14;2;0;0
2019-12-08 09:15:00;48;5;20;30;11;10;0;0
2019-12-08 09:30:00;45;7;19;34;10;3;0;0
2019-12-08 09:45:00;86;12;17;34;18;14;0;0
2019-12-08 10:00:00;67;6;31;50;11;5;0;0
2019-12-08 10:15:00;72;7;27;51;20;13;0;0
2019-12-08 10:30:00;68;7;15;45;17;11;0;0
2019-12-08 10:45:00;87;4;25;66;21;8;0;0
2019-12-08 11:00:00;55;7;26;54;17;11;0;0
2019-12-08 11:15:00;88;5;24;43;17;10;0;0
2019-12-08 11:30:00;78;12;26;63;15;12;0;1
2019-12-08 11:45:00;83;7;27;71;21;25;0;0
2019-12-08 12:00:00;58;4;20;57;34;15;0;2
2019-12-08 12:15:00;61;4;34;84;16;4;0;0
2019-12-08 12:30:00;81;12;23;70;20;37;1;0
2019-12-08 12:45:00;81;9;19;71;20;17;0;0
2019-12-08 13:00:00;86;4;20;78;19;19;0;0
2019-12-08 13:15:00;86;12;32;70;25;9;0;0
2019-12-08 13:30:00;82;7;24;92;23;6;0;0
2019-12-08 13:45:00;92;9;28;87;27;37;0;0
2019-12-08 14:00:00;85;10;27;75;23;17;0;0
2019-12-08 14:15:00;92;7;23;92;30;3;0;0
2019-12-08 14:30:00;83;9;28;87;29;20;0;0
2019-12-08 14:45:00;90;11;25;91;26;6;0;0
2019-12-08 15:00:00;85;4;39;93;30;17;0;0
2019-12-08 15:15:00;111;13;19;92;32;3;0;0
2019-12-08 15:30:00;74;7;27;88;23;14;0;0
2019-12-08 15:45:00;86;6;18;87;27;4;0;0
2019-12-08 16:00:00;71;11;24;80;26;12;0;2
2019-12-08 16:15:00;97;8;23;74;31;6;0;0
2019-12-08 16:30:00;88;6;13;73;30;30;0;0
2019-12-08 16:45:00;77;9;19;115;31;7;0;0
2019-12-08 17:00:00;89;6;13;91;15;2;0;0
2019-12-08 17:15:00;75;5;12;81;12;6;0;0
2019-12-08 17:30:00;72;5;8;81;7;6;0;0
2019-12-08 17:45:00;69;3;21;80;15;2;0;0
2019-12-08 18:00:00;41;6;11;83;12;4;0;0
2019-12-08 18:15:00;70;8;11;74;11;0;0;0
2019-12-08 18:30:00;61;7;9;77;6;1;0;0
2019-12-08 18:45:00;51;8;20;71;5;2;0;0
