DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-07 00:00:00;7;0;2;20;5;0;0;0
2019-12-07 00:15:00;6;3;7;38;8;0;0;0
2019-12-07 00:30:00;8;3;2;25;5;0;0;0
2019-12-07 00:45:00;6;2;1;20;2;0;0;0
2019-12-07 01:00:00;10;2;2;18;4;0;0;0
2019-12-07 01:15:00;9;3;0;22;0;0;0;0
2019-12-07 01:30:00;8;2;3;17;1;0;0;0
2019-12-07 01:45:00;2;0;0;6;0;0;0;0
2019-12-07 02:00:00;7;2;0;8;0;0;0;0
2019-12-07 02:15:00;4;1;0;10;0;0;0;0
2019-12-07 02:30:00;3;0;0;5;0;0;0;0
2019-12-07 02:45:00;0;1;1;4;0;0;0;0
2019-12-07 03:00:00;3;2;2;7;1;0;0;0
2019-12-07 03:15:00;2;1;1;6;1;0;0;0
2019-12-07 03:30:00;6;2;0;10;1;0;0;0
2019-12-07 03:45:00;3;1;0;6;0;0;0;0
2019-12-07 04:00:00;7;0;3;8;0;0;0;0
2019-12-07 04:15:00;8;2;1;3;1;0;0;0
2019-12-07 04:30:00;6;0;0;4;1;0;0;0
2019-12-07 04:45:00;3;1;0;4;0;0;0;0
2019-12-07 05:00:00;18;3;0;5;2;0;0;0
2019-12-07 05:15:00;8;2;2;6;0;0;0;0
2019-12-07 05:30:00;13;5;3;20;1;0;0;0
2019-12-07 05:45:00;11;2;2;18;2;0;0;0
2019-12-07 06:00:00;20;4;6;16;1;0;0;0
2019-12-07 06:15:00;21;4;6;13;3;0;0;0
2019-12-07 06:30:00;31;2;2;17;0;0;0;0
2019-12-07 06:45:00;17;3;1;12;3;0;0;0
2019-12-07 07:00:00;21;6;3;12;4;0;0;0
2019-12-07 07:15:00;29;5;6;8;2;0;0;0
2019-12-07 07:30:00;36;9;6;24;5;0;0;0
2019-12-07 07:45:00;28;9;11;24;4;4;0;0
2019-12-07 08:00:00;35;9;11;24;9;7;0;3
2019-12-07 08:15:00;59;8;18;26;5;3;0;0
2019-12-07 08:30:00;63;9;15;31;13;0;0;0
2019-12-07 08:45:00;69;9;16;54;18;6;0;0
2019-12-07 09:00:00;53;15;20;44;12;1;0;0
2019-12-07 09:15:00;73;11;31;46;15;4;0;0
2019-12-07 09:30:00;85;16;23;67;19;2;0;0
2019-12-07 09:45:00;116;16;26;58;17;11;0;0
2019-12-07 10:00:00;92;18;41;66;27;1;0;0
2019-12-07 10:15:00;95;12;32;82;26;1;0;0
2019-12-07 10:30:00;94;22;47;79;19;6;0;0
2019-12-07 10:45:00;99;12;29;76;19;6;0;0
2019-12-07 11:00:00;100;18;45;92;16;5;0;0
2019-12-07 11:15:00;108;20;47;105;23;5;0;0
2019-12-07 11:30:00;103;24;46;107;28;4;0;0
2019-12-07 11:45:00;109;12;48;85;18;9;0;0
2019-12-07 12:00:00;87;14;55;93;26;3;0;0
2019-12-07 12:15:00;105;20;40;105;18;8;0;0
2019-12-07 12:30:00;77;23;28;84;19;7;0;0
2019-12-07 12:45:00;97;20;62;107;26;15;0;0
2019-12-07 13:00:00;67;12;35;107;24;0;0;0
2019-12-07 13:15:00;95;14;46;95;21;0;0;0
2019-12-07 13:30:00;108;19;51;105;20;9;0;0
2019-12-07 13:45:00;128;10;46;102;21;14;0;0
2019-12-07 14:00:00;78;16;29;109;23;5;0;0
2019-12-07 14:15:00;108;19;41;97;25;12;0;0
2019-12-07 14:30:00;108;22;40;103;21;9;0;0
2019-12-07 14:45:00;114;15;38;88;21;5;0;0
2019-12-07 15:00:00;102;20;36;128;36;2;0;0
2019-12-07 15:15:00;77;14;42;85;18;8;0;0
2019-12-07 15:30:00;93;15;47;70;20;15;0;0
2019-12-07 15:45:00;90;15;47;110;24;9;0;0
2019-12-07 16:00:00;80;14;48;77;23;11;0;0
2019-12-07 16:15:00;131;13;38;95;18;2;0;0
2019-12-07 16:30:00;105;25;42;91;22;9;0;0
2019-12-07 16:45:00;103;18;40;89;20;3;0;0
2019-12-07 17:00:00;81;13;30;83;16;1;0;0
2019-12-07 17:15:00;86;16;34;95;11;2;0;0
2019-12-07 17:30:00;96;17;32;69;17;6;0;0
2019-12-07 17:45:00;100;12;34;89;13;0;0;0
2019-12-07 18:00:00;103;14;32;78;16;10;0;0
2019-12-07 18:15:00;76;5;21;66;15;4;0;0
2019-12-07 18:30:00;82;13;23;61;11;0;0;0
2019-12-07 18:45:00;100;10;33;85;14;1;0;0
2019-12-07 19:00:00;79;7;27;80;7;1;0;0
2019-12-07 19:15:00;62;14;24;73;7;3;0;0
2019-12-07 19:30:00;54;6;15;65;7;1;0;3
2019-12-07 19:45:00;50;5;18;44;9;0;0;0
2019-12-07 20:00:00;36;7;9;74;11;0;0;0
2019-12-07 20:15:00;47;7;9;52;4;0;0;0
2019-12-07 20:30:00;26;6;0;44;2;0;0;0
2019-12-07 20:45:00;24;1;7;40;7;0;0;0
2019-12-07 21:00:00;13;6;9;50;9;0;0;0
2019-12-07 21:15:00;24;4;5;35;5;0;0;0
2019-12-07 21:30:00;30;2;6;41;7;0;0;0
2019-12-07 21:45:00;31;1;6;56;7;0;0;0
2019-12-07 22:00:00;29;2;8;39;5;0;0;0
2019-12-07 22:15:00;27;2;2;52;6;0;0;0
2019-12-07 22:30:00;22;3;4;40;5;0;0;0
2019-12-07 22:45:00;16;3;5;31;5;0;0;0
2019-12-07 23:00:00;17;2;2;40;5;0;0;0
2019-12-07 23:15:00;22;1;3;41;5;0;0;0
2019-12-07 23:30:00;18;7;4;39;4;0;0;0
2019-12-07 23:45:00;18;3;4;38;2;0;0;0
